date,token,value,readable_date,protocol
1737862655,RETH,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,SUSD,247347.67007,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,ALUSD,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WBTC,10.4389,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,WLD,8.23687,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,AGEUR,128.8536,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,PERP,2786.82822,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,LDO,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDV,476.6632,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,TLX,10248.66278,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,DHT,7837.0763,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,MTA,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,FBOMB,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,EXA,82456.86433,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1734998400,DAI,5.29201,2024-12-24 00:00:00,extra_finance_xlend_protocol
1734998400,OP,3915.39174,2024-12-24 00:00:00,extra_finance_xlend_protocol
1734998400,USDC,10056.60497,2024-12-24 00:00:00,extra_finance_xlend_protocol
1734998400,USDT,3082.89386,2024-12-24 00:00:00,extra_finance_xlend_protocol
1734998400,WETH,5526.19435,2024-12-24 00:00:00,extra_finance_xlend_protocol
1734998400,WSTETH,0.56223,2024-12-24 00:00:00,extra_finance_xlend_protocol
1735084800,DAI,5.28825,2024-12-25 00:00:00,extra_finance_xlend_protocol
1735084800,OP,3915.39174,2024-12-25 00:00:00,extra_finance_xlend_protocol
1735084800,USDC,10055.93115,2024-12-25 00:00:00,extra_finance_xlend_protocol
1735084800,USDT,3082.21526,2024-12-25 00:00:00,extra_finance_xlend_protocol
1735084800,WETH,5539.57086,2024-12-25 00:00:00,extra_finance_xlend_protocol
1735084800,WSTETH,0.56202,2024-12-25 00:00:00,extra_finance_xlend_protocol
1735171200,DAI,5.29201,2024-12-26 00:00:00,extra_finance_xlend_protocol
1735171200,OP,3835.39698,2024-12-26 00:00:00,extra_finance_xlend_protocol
1735171200,USDC,10056.94743,2024-12-26 00:00:00,extra_finance_xlend_protocol
1735171200,USDT,3083.3257,2024-12-26 00:00:00,extra_finance_xlend_protocol
1735171200,WETH,5692.77319,2024-12-26 00:00:00,extra_finance_xlend_protocol
1735171200,WSTETH,0.51032,2024-12-26 00:00:00,extra_finance_xlend_protocol
1735257600,DAI,2.72458,2024-12-27 00:00:00,extra_finance_xlend_protocol
1735257600,OP,3566.48141,2024-12-27 00:00:00,extra_finance_xlend_protocol
1735257600,USDC,10075.27387,2024-12-27 00:00:00,extra_finance_xlend_protocol
1735257600,USDT,3080.71734,2024-12-27 00:00:00,extra_finance_xlend_protocol
1735257600,WETH,5388.0326,2024-12-27 00:00:00,extra_finance_xlend_protocol
1735257600,WSTETH,0.48792,2024-12-27 00:00:00,extra_finance_xlend_protocol
1735344000,DAI,2.67343,2024-12-28 00:00:00,extra_finance_xlend_protocol
1735344000,OP,3709.5527,2024-12-28 00:00:00,extra_finance_xlend_protocol
1735344000,USDC,10071.45757,2024-12-28 00:00:00,extra_finance_xlend_protocol
1735344000,USDT,3079.54407,2024-12-28 00:00:00,extra_finance_xlend_protocol
1735344000,WETH,5397.94697,2024-12-28 00:00:00,extra_finance_xlend_protocol
1735344000,WSTETH,0.48728,2024-12-28 00:00:00,extra_finance_xlend_protocol
1735430400,DAI,2.72568,2024-12-29 00:00:00,extra_finance_xlend_protocol
1735430400,OP,3819.84167,2024-12-29 00:00:00,extra_finance_xlend_protocol
1735430400,USDC,10037.93533,2024-12-29 00:00:00,extra_finance_xlend_protocol
1735430400,USDT,3081.9035,2024-12-29 00:00:00,extra_finance_xlend_protocol
1735430400,WETH,5705.76481,2024-12-29 00:00:00,extra_finance_xlend_protocol
1735430400,WSTETH,0.90192,2024-12-29 00:00:00,extra_finance_xlend_protocol
1735516800,DAI,2.72637,2024-12-30 00:00:00,extra_finance_xlend_protocol
