,uuid,recipient,project_type,category,address,status,num_drops,num_unique_minters_90D,num_unique_minters_180D,num_farcaster_minters_90D,num_farcaster_minters_180D,num_transactions_90D,num_transactions_180D,usd_value_of_transactions_90D,usd_value_of_transactions_180D
368,8fc43fa8-7a17-44a0-b026-c8a2572a911d,0x21844640138A348474064180C93AD82f50c89357,Creator,Art NFTs,0x21844640138a348474064180c93ad82f50c89357,metrics_available,2.0,2.0,52.0,1.0,33.0,2.0,59.0,8.46624639,173.26248407999995
369,1811f663-2752-4d22-8282-abbe1dd4a90d,0xFe952DEf1c0E295048374cCd0B8ebe7001F1123E,Creator,Art NFTs,0xfe952def1c0e295048374ccd0b8ebe7001f1123e,metrics_available,16.0,1.0,10.0,1.0,2.0,5.0,27.0,0.0,37.35652949999999
370,0a120055-e1d4-4d80-b116-134d4180963c,0xB46adfe7e10675b1E43F9132dA7f00A9aD3642f3,Creator,Art NFTs,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,metrics_available,5.0,52.0,139.0,41.0,122.0,108.0,214.0,34.30475899999999,489.32774276
371,2bb6c2a3-1b5f-44ad-a500-94c24ad02458,0xc6729C943584fe18345B5551599a8Fa3e14D432a,Creator,Other Media NFTs,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,metrics_available,14.0,16655.0,27888.0,7108.0,13612.0,17254.0,35076.0,70913.25517535018,135380.44244858003
372,59841519-596a-4419-be7c-bfab332d9a63,0x1A1c37C145a1EaB58C43F003EBB55C18083b5987,Creator,Other Media NFTs,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,metrics_available,41.0,16396.0,16829.0,2478.0,2630.0,17481.0,18090.0,9723.13990847081,17923.60553798081
373,52dc8183-de3a-4364-ad99-c96ced1b5b96,0xAFAca46F253c85D4BA372f82A8A4F4b0dd5D7dfC,Creator,Art NFTs,0xafaca46f253c85d4ba372f82a8a4f4b0dd5d7dfc,metrics_available,5.0,11.0,81.0,3.0,64.0,11.0,91.0,296.726594,722.41653376
374,fe107d8b-3ea7-42dc-8e19-2432e4394528,0x24a0e4EE348f33252e83fE1e824499381dd21aa9,Creator,Art NFTs,0x24a0e4ee348f33252e83fe1e824499381dd21aa9,metrics_available,15.0,405.0,537.0,134.0,180.0,426.0,583.0,1252.5338630927106,1570.5683003027104
375,694e4027-4cd0-4740-a32a-3abf21992d23,0x2613515bE64341067Ea095f27b4EF3f80f12d009,Creator,Art NFTs,0x2613515be64341067ea095f27b4ef3f80f12d009,metrics_available,6.0,27.0,118.0,18.0,76.0,30.0,159.0,95.64891866999999,626.2117758300001
376,40d8e433-5ad0-4ca8-9cc0-a2a4bd3bf17b,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,Creator,Art NFTs,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,metrics_available,23.0,66456.0,66493.0,10520.0,10556.0,100563.0,100614.0,57367.61476216846,57469.219082418385
377,3ef76357-ccee-4863-a8f7-9ef74e596341,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,Creator,Art NFTs,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,metrics_available,23.0,66456.0,66493.0,10520.0,10556.0,100563.0,100614.0,57367.61476216846,57469.219082418385
378,19fcf2e3-e796-473f-8730-ac414c62b710,0xae20f0454cc764619489087FB7eF4c3e890062A0,Creator,Art NFTs,0xae20f0454cc764619489087fb7ef4c3e890062a0,metrics_available,8.0,132.0,591.0,74.0,220.0,222.0,726.0,353.1383493999998,1582.2833301
379,915364b2-47ef-4574-afe8-27cbc2bbe546,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,Creator,Art NFTs,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,metrics_available,23.0,66456.0,66493.0,10520.0,10556.0,100563.0,100614.0,57367.61476216846,57469.219082418385
380,2a8d84c4-2ca4-4c5a-8ecf-03e2ef8470bd,0xf56E55e35d2CCa5A34F5Ba568454974424aEA0F4,Creator,Art NFTs,0xf56e55e35d2cca5a34f5ba568454974424aea0f4,metrics_available,124.0,769.0,2416.0,462.0,1893.0,815.0,1353.0,1962.143973240002,3880.0442260100017
381,cde8a0f2-2805-42a1-85ef-ab5f9ccee491,0x732Bb12525961f5853154DeB9d0a4Aacd2eB240f,Creator,Art NFTs,0x732bb12525961f5853154deb9d0a4aacd2eb240f,metrics_available,1.0,0.0,515.0,0.0,487.0,0.0,150.0,0.0,0.0
382,50ddebba-e7a8-4935-a6e2-45e2a91bd48f,0x25493740e4507CbCCe792b951A9eff3953B774CD,Creator,Art NFTs,0x25493740e4507cbcce792b951a9eff3953b774cd,metrics_available,9.0,5.0,104.0,5.0,44.0,16.0,199.0,7.8138814199999995,338.86371244000003
383,811eefb7-9230-4741-a9a0-bc724e9fe6bf,0x0cE98350b9Dea81fe0b47DBC4787a1E9f8F1D7ff,Creator,Art NFTs,0x862464bbd83d5743f9cf873c6ea3d187d0f909bf,metrics_available,10.0,53262.0,54108.0,8021.0,8753.0,62136.0,63135.0,36820.78336264175,52901.93737610063
384,89aabf68-45a8-4db6-9d32-2d4cd96cc4ad,0x0B81BfFce9970aca9868120eEE1bcc8De19119F7,Creator,Art NFTs,0x0b81bffce9970aca9868120eee1bcc8de19119f7,metrics_available,18.0,144234.0,144237.0,18690.0,18692.0,148221.0,148232.0,77775.7118847091,77851.16745180912
385,e8f115d7-923c-4cf9-b8ec-7092cc384273,0x72A0B75E4c7229219678E7194c05df2F54A9bcE0,Creator,Art NFTs,0x72a0b75e4c7229219678e7194c05df2f54a9bce0,metrics_available,21.0,137.0,252.0,116.0,202.0,117.0,305.0,164.63526639999998,325.8774433600001
386,8b714182-802c-4d34-a61f-48d213b94bf9,0x7ce294D2Bcb2dE76a15fcf7055b0B14253Dd3B33,Creator,Art NFTs,0x7ce294d2bcb2de76a15fcf7055b0b14253dd3b33,metrics_available,3.0,3765.0,3791.0,1706.0,1730.0,3979.0,4039.0,9538.750589119962,9807.30718147996
387,aac3b27b-d815-4af7-9d66-3868aba95b79,0x49000B54784C0359A9ed744a5f3505d39043e451,Creator,Art NFTs,0x49000b54784c0359a9ed744a5f3505d39043e451,metrics_available,15.0,2324.0,2346.0,774.0,789.0,6210.0,6258.0,10.565310889207753,313.00522888920773
388,4445a07c-3b7f-4b9e-be16-10a5ecab376b,0x61b84CaB9dd4B629cC934Bb2D1D69f9Dc43f0d34,Creator,Art NFTs,0x61b84cab9dd4b629cc934bb2d1d69f9dc43f0d34,metrics_available,7.0,552.0,890.0,296.0,446.0,1059.0,1713.0,1368.4238408100018,2307.5730182100024
389,f495214c-4a78-4d3b-8e3e-3813a2436064,0x0F0E9DadBD54C87edEC3A97DBe1c444E98b15269,Creator,Art NFTs,0x786d97a87b1af98270d5211d3fb4d3e2e815267d,metrics_available,1.0,825.0,825.0,80.0,80.0,902.0,902.0,13.909260799999998,13.909260799999998
390,b50081a8-a2c0-4a48-97fe-411f7a0dbb28,0x7E5283035e728073E8ED1cB1d26490A7dAeA3766,Creator,Frames,0xb2d39905d4acec5e4b759c15b5d4a302b99af5ef,metrics_available,4.0,7.0,7.0,6.0,6.0,12.0,12.0,41.355970335193405,41.355970335193405
391,dc19cf79-1626-43bf-9641-6c51ac461ba8,0xF6eb526BFfA8d5036746Df58Fef23Fb091739c44,Creator,Other Media NFTs,0x5368f80277e37f900e19b6512cf2235623c99f58,metrics_available,4.0,97.0,97.0,60.0,60.0,113.0,113.0,5144.053807679999,5144.053807679999
392,1ebe9dcf-70b4-4578-aa41-c8954c1fe4a2,0x381CC779761212344f8400373a994d29E17522c6,Creator,Other Media NFTs,0x381cc779761212344f8400373a994d29e17522c6,metrics_available,31.0,70.0,839.0,30.0,203.0,118.0,241.0,303.53977667284585,494.8392570528458
393,733d652c-0e11-436d-89fc-33fd33938bf2,0x79Ca223F6D58910A6CA96Fd55156f9771C635Af5,Creator,Art NFTs,0x79ca223f6d58910a6ca96fd55156f9771c635af5,metrics_available,11.0,40.0,234.0,33.0,210.0,75.0,144.0,0.0,2.67877743
394,0cd66dc7-b940-46a6-bfac-0278dc13bf37,0xBC3aB562613d3eBa0A48099816c5bC2813717B85,Creator,Art NFTs,0xbc3ab562613d3eba0a48099816c5bc2813717b85,metrics_available,2.0,18.0,19.0,16.0,17.0,37.0,47.0,18.75434496,18.75434496
395,7628390c-30e8-4095-b115-4e055ce20989,0x5D85e0403f815Ce6b88FA7653Ee84e46E5f59B95,Creator,Art NFTs,0x5d85e0403f815ce6b88fa7653ee84e46e5f59b95,metrics_available,8.0,598.0,1110.0,261.0,706.0,622.0,1430.0,1867.8712450762464,5661.273170950173
396,66640140-f5e8-415a-90e4-e7228b7a8a23,0x3eEFAa9d6e2ab7972C1001D41C82BB4881389257,Creator,Other Media NFTs,0x3eefaa9d6e2ab7972c1001d41c82bb4881389257,metrics_available,14.0,101.0,181.0,92.0,152.0,126.0,266.0,9353.545716218066,10942.145167375762
397,bf4aae0c-7632-42b8-aa22-38e3dac05554,0x49000B54784C0359A9ed744a5f3505d39043e451,Creator,Art NFTs,0x49000b54784c0359a9ed744a5f3505d39043e451,metrics_available,15.0,2324.0,2346.0,774.0,789.0,6210.0,6258.0,10.565310889207753,313.00522888920773
398,267777a4-0155-4486-a50e-017382ea6580,0xe874BA46982D7cBaB5931a50c2DC81A7aEb80344,Creator,Art NFTs,0xe874ba46982d7cbab5931a50c2dc81a7aeb80344,metrics_available,2.0,0.0,151.0,0.0,130.0,0.0,166.0,0.0,780.36885444
399,24eea2c7-c82c-4969-9509-8172e2a320e1,0xF89aFAa93aa0D834e5937f12383FAEEF41285612,Creator,Art NFTs,0xf89afaa93aa0d834e5937f12383faeef41285612,metrics_available,24.0,14.0,14.0,7.0,7.0,60.0,60.0,94.58245221,94.58245221
400,2827059f-d538-421d-9a30-1d55a048d056,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,Creator,Art NFTs,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,metrics_available,23.0,66456.0,66493.0,10520.0,10556.0,100563.0,100614.0,57367.61476216846,57469.219082418385
401,c377e7ef-acf7-456f-82ce-4515adefc3a9,0x7960F1B90b257BfF29D5164D16bca4C8030b7f6D,Creator,Art NFTs,0x7960f1b90b257bff29d5164d16bca4c8030b7f6d,metrics_available,9.0,3302.0,3328.0,1318.0,1344.0,3680.0,3727.0,9957.861632759988,10081.359970799978
402,a5d15bc1-36d0-4915-935c-8f8911034eb8,0xAa66fC4433DFD254F05A720A8c8a2f1F2fbDCB58,Creator,Art NFTs,0x0aa63cd98088d3a72704235d5bb81f6c91933653,metrics_available,14.0,6.0,6.0,2.0,2.0,21.0,21.0,10.640196020000001,10.640196020000001
403,e002d70c-3578-478f-aaf9-beeecce6d554,0xB46adfe7e10675b1E43F9132dA7f00A9aD3642f3,Creator,Art NFTs,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,metrics_available,5.0,52.0,139.0,41.0,122.0,108.0,214.0,34.30475899999999,489.32774276
404,65c40ec7-5a5c-4e00-9920-6ae056f2f83b,0x3770fC866d3a9357eb17b0111973667838B73c34,Creator,Art NFTs,0x3770fc866d3a9357eb17b0111973667838b73c34,metrics_available,2.0,102.0,321.0,37.0,141.0,152.0,439.0,257.2731526499999,1225.4060645500015
405,8b533207-6326-4e37-8be7-c4a60f356d70,0x5D802e2Fe48392c104Ce0401C7ECa8a4456f1F16,Creator,Community & Curation,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,metrics_available,14.0,16655.0,27888.0,7108.0,13612.0,17254.0,35076.0,70913.25517535018,135380.44244858003
406,1ea662c5-1f44-4299-a251-aff41e098d58,0xE4d9C51F0fd017A3CFD31c1674f5C44864877f19,Creator,Other Media NFTs,0xe4d9c51f0fd017a3cfd31c1674f5c44864877f19,metrics_available,4.0,238.0,278.0,166.0,189.0,446.0,547.0,1370.3073140000001,2353.975526
407,fe6e88cd-6b1f-420d-9cfb-dbc459cc45c3,0xAeB7aeB5c9ce73a3393daFfd5E0a53246Dd744A5,Creator,Art NFTs,0x5f81f6fb766d40ceb7111fb1eaa5c2632a617804,metrics_available,2.0,63.0,69.0,51.0,56.0,103.0,120.0,436.1927537858802,447.1641398655337
408,79c311bf-7980-49ca-ba1f-62c678686dbd,0x7ab125904AF75823858BdC7259A08B581999C0AE,Creator,Art NFTs,0x7ab125904af75823858bdc7259a08b581999c0ae,metrics_available,20.0,225.0,424.0,168.0,308.0,477.0,785.0,870.5331652999998,2916.549735839999
409,685ef239-8776-48ec-9bfb-e38ab2d8d5c1,0x5D802e2Fe48392c104Ce0401C7ECa8a4456f1F16,Creator,Community & Curation,0x0b379f1848fa2aab7790966373618f4b0fea6a6e,metrics_available,14.0,16655.0,27888.0,7108.0,13612.0,17254.0,35076.0,70913.25517535018,135380.44244858003
410,62d839b3-7db1-419e-99c7-7e98f75df3f8,0xd25759Ae674F1dFaaED24a020F50a118a7E664bf,Creator,Art NFTs,0x3cedf837a4475a53639594308d4b668032ec70f5,metrics_available,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.32271
411,59d68e2f-59de-4834-8445-8365cef0e948,0x49000B54784C0359A9ed744a5f3505d39043e451,Creator,Art NFTs,0x49000b54784c0359a9ed744a5f3505d39043e451,metrics_available,15.0,2324.0,2346.0,774.0,789.0,6210.0,6258.0,10.565310889207753,313.00522888920773
412,2612c31b-b3d0-475a-85dc-650fbbfad308,0xF15132421A7Cd4a3528d5b938b53c782Fe7fE57D,Creator,Art NFTs,0x9bbedc6118c9419e3b0fb85aae0f4f9641db3924,metrics_available,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.678374,0.678374
413,e2781554-35a6-4a4d-880f-f9e6c57988f1,0xCb389764a2f5CBA2b0A2dA429715D422Fb1FF598,Creator,Art NFTs,0xcb389764a2f5cba2b0a2da429715d422fb1ff598,metrics_available,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
414,4858cdc8-0b61-4e43-93ca-2f5eca03d9dd,0x9bfbF1fC2c161c4B3428FA4f7Da82d9dCE5e5D71,Creator,Community & Curation,0x3f850be9ba56c2fc4831dc80465d971ff5319d59,metrics_available,1.0,3.0,3.0,0.0,0.0,4.0,4.0,1.1769552,1.1769552
415,26ebbd92-035d-45bb-bc14-7d46d5beb313,0x381CC779761212344f8400373a994d29E17522c6,Creator,Other Media NFTs,0x381cc779761212344f8400373a994d29e17522c6,metrics_available,31.0,70.0,839.0,30.0,203.0,118.0,241.0,303.53977667284585,494.8392570528458
416,846a46fc-3dd3-4f9d-a3d8-5bb8818d8bd0,0x49000B54784C0359A9ed744a5f3505d39043e451,Creator,Art NFTs,0x49000b54784c0359a9ed744a5f3505d39043e451,metrics_available,15.0,2324.0,2346.0,774.0,789.0,6210.0,6258.0,10.565310889207753,313.00522888920773
417,6027b594-a5dd-4598-98a9-228c5fe27d94,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,Creator,Other Media NFTs,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,metrics_available,23.0,66456.0,66493.0,10520.0,10556.0,100563.0,100614.0,57367.61476216846,57469.219082418385
418,6e4cb254-2bda-4b0c-9dec-354ca7f00182,0x61b84CaB9dd4B629cC934Bb2D1D69f9Dc43f0d34,Creator,Art NFTs,0x4d7d85df9d9dd17c41fcca32aa8fc49ed0d973ab,metrics_available,52.0,519.0,1172.0,274.0,538.0,1455.0,3114.0,1034.0814178888877,2281.7650716412822
419,a6336c27-fa54-4999-bdf9-518de37ccb77,0xB3e836fA510e9D663594aD20A0063d9C52afBa9f,Creator,Art NFTs,0x5c53b2a58732a05c619d34c284665048bfdaaf6d,metrics_available,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,14.04202
420,e6a95726-1435-442c-969e-0bedf98d742c,0x830540B0750350b0e17c377c1Cc56b19b7AF4885,Creator,Art NFTs,0x830540b0750350b0e17c377c1cc56b19b7af4885,metrics_available,16.0,433.0,1573.0,263.0,658.0,905.0,2421.0,2325.00761642,10462.997647779986
421,f8829fc5-8d01-4621-985e-29da89379b65,0xDAB8699C539b3113cBB87Bc34d1b2828da3428dB,Creator,Art NFTs,0xdab8699c539b3113cbb87bc34d1b2828da3428db,metrics_available,6.0,6.0,7.0,6.0,7.0,13.0,25.0,0.0,0.0
422,1f536cc8-e948-4709-84fd-33c6a351233e,0x15420357f53Be7E0a76DEB6EdB2f6b111CA79230,Creator,Art NFTs,0x15420357f53be7e0a76deb6edb2f6b111ca79230,metrics_available,1.0,6.0,6.0,6.0,6.0,7.0,7.0,0.0,0.0
423,db71f223-a2a8-4ee7-b361-ff85b0b39f58,0xec596A3E17F90dE883DD7Eb413e827A346fE8930,Creator,Art NFTs,0xde2e4fbb91763b16cc59c3a34d6aaaa521c61c0b,metrics_available,20.0,11.0,36.0,9.0,13.0,69.0,171.0,41.269637540000005,74.91296184000001
424,47d1c997-a753-4ffd-9a2e-657a0598f77c,0x0964256674E42d61f0fF84097E28F65311786ccb,Creator,Other Media NFTs,0x0964256674e42d61f0ff84097e28f65311786ccb,metrics_available,7.0,3269.0,3324.0,2563.0,2613.0,3323.0,3403.0,7006.834804760018,7365.617980577082
425,971227bb-e432-4b17-9cf8-b295e318216f,0xD5DF3f5022572F461459fc62dbbFAA54191Fc551,Creator,Art NFTs,0xd5df3f5022572f461459fc62dbbfaa54191fc551,metrics_available,2.0,17.0,25.0,15.0,23.0,18.0,31.0,8.11350393,96.85445637000001
426,e199aed7-8426-4ed3-936a-9dbc9395d688,0x2627f584D7A3A28C42b741Bf4cB3F7cD1571546c,Creator,Art NFTs,0x2627f584d7a3a28c42b741bf4cb3f7cd1571546c,metrics_available,3.0,946.0,3276.0,157.0,337.0,1053.0,3616.0,1018.988760081178,6892.6000600322905
427,902b06be-a6d5-4ebf-8baf-617e17efa34f,0x777c47498b42dbe449fB4cB810871A46cD777777,Creator,Art NFTs,0xa1447bb4b3940aeb646cc786b2581a81bf670ffd,metrics_available,8.0,15350.0,24089.0,8053.0,12318.0,16997.0,34791.0,94464.89228922946,358016.48408869037
428,cc4b516b-c2c1-41f2-a9b2-6d6cc6a35dcf,0x286bE4Ec65521463524Aff75788F7D0E3AA42Ad0,Creator,Community & Curation,0x286be4ec65521463524aff75788f7d0e3aa42ad0,metrics_available,12.0,492.0,744.0,298.0,416.0,785.0,1106.0,2396.622106915252,3029.0316295467114
429,726f4708-9398-4886-b03d-65c1be78ace1,0x2Fb0e475F6D495DFdfd9176aF9113f48F7687565,Creator,Other Media NFTs,0x2fb0e475f6d495dfdfd9176af9113f48f7687565,metrics_available,23.0,66456.0,66493.0,10520.0,10556.0,100563.0,100614.0,57367.61476216846,57469.219082418385
430,6960a145-2849-461f-a092-fefc891e36b6,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xa2746b2a56f9886925c03af1d1e10b8b3dfbbe29,metrics_available,2.0,271.0,271.0,24.0,24.0,284.0,284.0,166.5620314400001,166.5620314400001
431,8ba20cd8-898a-4988-8c2c-ba8e93b01c44,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xe53d2bb5a1ee5c61383d6ce2a3bd09ed0f44e19d,metrics_available,1.0,3.0,13.0,3.0,12.0,6.0,24.0,12.590333,62.229461
432,27dc8ebf-243d-4043-a003-6a53fd7d9ad9,0x8bEfD41f955C92ff7343d583e9f37460c90A1ab0,Creator,Community & Curation,0x8befd41f955c92ff7343d583e9f37460c90a1ab0,metrics_available,4.0,254.0,860.0,126.0,479.0,367.0,1378.0,950.7484276499999,3882.3461021100006
433,58349b29-272c-4572-928c-b0093fa8e045,0x8bEfD41f955C92ff7343d583e9f37460c90A1ab0,Creator,Community & Curation,0x8befd41f955c92ff7343d583e9f37460c90a1ab0,metrics_available,4.0,254.0,860.0,126.0,479.0,367.0,1378.0,950.7484276499999,3882.3461021100006
434,50b84084-7e83-4690-8339-e63338fe4d40,0x8bEfD41f955C92ff7343d583e9f37460c90A1ab0,Creator,Community & Curation,0x8befd41f955c92ff7343d583e9f37460c90a1ab0,metrics_available,4.0,254.0,860.0,126.0,479.0,367.0,1378.0,950.7484276499999,3882.3461021100006
435,dcba67da-aaa2-4f09-b36d-2e6e7ba1bf8c,0x16364a6B7ac1d7085346Ce6A144A1FD35bA80871,Creator,Art NFTs,0x16364a6b7ac1d7085346ce6a144a1fd35ba80871,metrics_available,8.0,6138.0,6138.0,896.0,896.0,15759.0,15759.0,11.1830728,11.1830728
436,a22d87f8-559e-4432-b47f-cd5f0443ec5f,0xF143db60A0B1cBb8076B786Eb6635b93f18db744,Creator,Other Media NFTs,0xf143db60a0b1cbb8076b786eb6635b93f18db744,metrics_available,45.0,107.0,152.0,52.0,68.0,171.0,302.0,466.9228316900002,1835.3461641600002
437,431e852d-7b0d-4f99-807c-43d6652bfc1d,0x1A1c37C145a1EaB58C43F003EBB55C18083b5987,Creator,Art NFTs,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,metrics_available,41.0,16396.0,16829.0,2478.0,2630.0,17481.0,18090.0,9723.13990847081,17923.60553798081
438,a1abff70-14b3-48ec-aafe-fe3c24c71461,0x6d25F00225F83A30b59aEc30Eb7965acfffDF51E,Creator,Art NFTs,0x6d25f00225f83a30b59aec30eb7965acfffdf51e,metrics_available,13.0,44.0,751.0,33.0,666.0,52.0,557.0,0.3371769416641827,16.609286932371138
439,094d2c45-d4fb-4e12-9221-276645199a5e,0xd25759Ae674F1dFaaED24a020F50a118a7E664bf,Creator,Art NFTs,0xc5ed6ee4e9b96548bc366026a7acc474a335e021,metrics_available,1.0,0.0,204.0,0.0,35.0,0.0,227.0,0.0,0.0
440,da8d746f-ca62-4711-9a02-d3ead7cd2f37,0x381CC779761212344f8400373a994d29E17522c6,Creator,Other Media NFTs,0x381cc779761212344f8400373a994d29e17522c6,metrics_available,31.0,70.0,839.0,30.0,203.0,118.0,241.0,303.53977667284585,494.8392570528458
441,2e5c7df7-dd4a-4807-9bc4-cf498f7f06ca,0x381CC779761212344f8400373a994d29E17522c6,Creator,Other Media NFTs,0x381cc779761212344f8400373a994d29e17522c6,metrics_available,31.0,70.0,839.0,30.0,203.0,118.0,241.0,303.53977667284585,494.8392570528458
442,318c58ec-7cc4-4721-8322-9b9dd9aae9eb,0x49000B54784C0359A9ed744a5f3505d39043e451,Creator,Art NFTs,0x49000b54784c0359a9ed744a5f3505d39043e451,metrics_available,15.0,2324.0,2346.0,774.0,789.0,6210.0,6258.0,10.565310889207753,313.00522888920773
443,f57396a4-edec-4415-841f-ff065b057ab3,0x41AB1D15fD3c4888b1c5d7E480df5233C82Aab48,Creator,Art NFTs,0x41ab1d15fd3c4888b1c5d7e480df5233c82aab48,metrics_available,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.270138,0.270138
444,8b77f0e1-dc67-464c-9459-27bd41dd0469,0x627731584e3B1f0d731BEE6b5ACD090372CbA5A1,Creator,Art NFTs,0x627731584e3b1f0d731bee6b5acd090372cba5a1,metrics_available,9.0,155.0,197.0,119.0,143.0,430.0,488.0,180.8418724399998,351.7178401699998
445,db703e47-7509-455e-9ead-d4e1aa7be9d6,0x8aaeF3C365f90318d15944587D1D3d842e16565A,Creator,Other Media NFTs,0x8aaef3c365f90318d15944587d1d3d842e16565a,metrics_available,17.0,7.0,54.0,7.0,41.0,17.0,87.0,78.33337424999999,810.9891862455526
446,9499e84f-3910-43c5-92b9-667bb0d502e3,0x78B2De47FE499e0a6f7A67DBF965B8Ec765D2D9d,Creator,Art NFTs,0x78b2de47fe499e0a6f7a67dbf965b8ec765d2d9d,metrics_available,4.0,1046.0,3963.0,776.0,2853.0,1280.0,6191.0,13379.473925749995,67493.47597088011
447,24f853eb-cbe1-4b5d-8263-9671e45cd816,0x94734E11b78680a35b0A86ba3ce634d334d6d2A7,Creator,Other Media NFTs,0x94734e11b78680a35b0a86ba3ce634d334d6d2a7,metrics_available,26.0,84.0,115.0,54.0,72.0,150.0,202.0,840.3397072743907,1099.2733314343907
448,72f5a687-0fb8-48d6-81a0-da284f802dc0,0x9aB4aBf927b1eE6CdFca539701cFaa916459A01e,Creator,Art NFTs,0x9ab4abf927b1ee6cdfca539701cfaa916459a01e,metrics_available,6.0,1.0,305.0,1.0,285.0,13.0,77.0,0.0,0.2731402858031045
449,d246d42f-acce-42a8-88f6-f1c0156bc26e,0x9aB4aBf927b1eE6CdFca539701cFaa916459A01e,Creator,Art NFTs,0x9ab4abf927b1ee6cdfca539701cfaa916459a01e,metrics_available,6.0,1.0,305.0,1.0,285.0,13.0,77.0,0.0,0.2731402858031045
450,2b5f9e04-50d9-4e09-8bec-76e6758c3690,0x61b84CaB9dd4B629cC934Bb2D1D69f9Dc43f0d34,Creator,Art NFTs,0x4d7d85df9d9dd17c41fcca32aa8fc49ed0d973ab,metrics_available,52.0,519.0,1172.0,274.0,538.0,1455.0,3114.0,1034.0814178888877,2281.7650716412822
451,9a283635-30c9-484c-ba55-4744ca0c7dd2,0x61b84CaB9dd4B629cC934Bb2D1D69f9Dc43f0d34,Creator,Art NFTs,0x61b84cab9dd4b629cc934bb2d1d69f9dc43f0d34,metrics_available,7.0,552.0,890.0,296.0,446.0,1059.0,1713.0,1368.4238408100018,2307.5730182100024
452,d7359b8e-326b-4315-b751-e0a0578064bc,0x7B464DeD7c06C63351936083FE26D72590ce2bE2,Creator,Community & Curation,0x7b464ded7c06c63351936083fe26d72590ce2be2,metrics_available,43.0,1592.0,2181.0,607.0,811.0,2385.0,3415.0,3780.8803708871483,6058.57477172761
453,5de0f909-22a3-4cf3-994b-8256e2efdb3d,0x61b84CaB9dd4B629cC934Bb2D1D69f9Dc43f0d34,Creator,Art NFTs,0x61b84cab9dd4b629cc934bb2d1d69f9dc43f0d34,metrics_available,7.0,552.0,890.0,296.0,446.0,1059.0,1713.0,1368.4238408100018,2307.5730182100024
454,e182a606-b537-4dc4-a0ed-32df79361c44,0x16364a6B7ac1d7085346Ce6A144A1FD35bA80871,Creator,Art NFTs,0x16364a6b7ac1d7085346ce6a144a1fd35ba80871,metrics_available,8.0,6138.0,6138.0,896.0,896.0,15759.0,15759.0,11.1830728,11.1830728
455,ffa99d2d-b42a-46e6-864f-49e0f573c7c3,0x61b84CaB9dd4B629cC934Bb2D1D69f9Dc43f0d34,Creator,Art NFTs,0x61b84cab9dd4b629cc934bb2d1d69f9dc43f0d34,metrics_available,7.0,552.0,890.0,296.0,446.0,1059.0,1713.0,1368.4238408100018,2307.5730182100024
456,a6cd4000-7f17-48d5-a2e0-d0e0cc69629d,0x8fEEe00f1d8C355086b4667f153C744688b7F6b0,Creator,Art NFTs,0x8feee00f1d8c355086b4667f153c744688b7f6b0,metrics_available,56.0,2846.0,3773.0,1045.0,1371.0,3707.0,5142.0,3635.7013291429366,9012.098007763389
457,568706f3-8127-448f-b0b1-56c28e4f3ed1,0xf56E55e35d2CCa5A34F5Ba568454974424aEA0F4,Creator,Art NFTs,0xf56e55e35d2cca5a34f5ba568454974424aea0f4,metrics_available,124.0,769.0,2416.0,462.0,1893.0,815.0,1353.0,1962.143973240002,3880.0442260100017
