application_id,project_name,url,has_contracts,artifact_namespace,artifact_name,is_fork,fork_count,star_count,first_commit_time,last_commit_time,days_with_commits_count,commit_count,language,license_spdx_id,license_check,repo_older_than_1_month,repo_activity_check,project_id
0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,Get Mint,https://github.com/getmint-io/contracts,true,getmint-io,contracts,false,0,0,2024-05-29 19:54:06.000000 UTC,2024-06-03 11:20:01.000000 UTC,2,2.0,Solidity,,Unspecified,false,Review,kiqVUwRF5FElb8g1kc58326ChvGgTktCDgkZCXLgMLc=
0x6a39702efd7d2658c0b26f05397ea9802317e40404e9c5f3f37ceb9b3dfc71b9,Omni X,https://github.com/omni-x-nft/omni-x,true,omni-x-nft,omni-x,false,0,1,2024-05-30 01:48:55.000000 UTC,2024-05-30 01:50:43.000000 UTC,1,2.0,Solidity,,Unspecified,false,Review,_Fu7cQ3Cn6mE8Ybh0K0_tejumWmDWmqP2Mh6CpVI2Oc=
0x0cd39e4cb5bb20f1e2443e3510581f49fbd80d3c67a01d23e1b8ce5a8a74c8a7,Poncho On BASE,https://github.com/ponchobase/onchain-contract,true,ponchobase,onchain-contract,false,0,0,2024-06-04 23:13:47.000000 UTC,2024-06-05 01:04:54.000000 UTC,2,2.0,Solidity,,Unspecified,false,Review,61_MMMEt9RfM-JnwzwjE_myISA3WFOt_YTTvrNDKGF4=
0xc13c7f458b87400b3d435c48c9536276073ba4c2038bac2af8d9c40a6a9dcd14,Portals,https://github.com/portals-fi/portals-sc,false,portals-fi,portals-sc,false,0,0,2024-06-06 08:48:00.000000 UTC,2024-06-06 10:47:20.000000 UTC,1,3.0,Solidity,,Unspecified,false,Review,zhYP3nU5TMvbDh8eOJq4N08JmbW3w5FJ5s6s3DDj_Uo=
0xd2c16680d3c90d9a121723d437ee7aaf7a13ec5e0c72a0ab032fc1ee8b928105,Preon Finance,https://github.com/preonmoney/preon-contracts-public,true,preonmoney,preon-contracts-public,false,0,0,2024-06-06 14:55:43.000000 UTC,2024-06-06 14:55:43.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,urMfE3Dd54pCrurzQirklxJA_Lh08zd6n3502mV9nuM=
0x351158069e6f06eb4a2fa36878e653ecee7089db3ed4a1e2af1d0fdeb6670e6a,PRINT3R,https://github.com/print3rxyz/v1-contracts,true,print3rxyz,v1-contracts,false,0,1,2023-11-03 14:51:39.000000 UTC,2024-05-24 12:22:15.000000 UTC,8,29.0,Go,,Unspecified,true,Review,NJ3by2XwgyedkeDFzFj9NkixDK149fWMk1ov4m1Cke0=
0xf6d85abeac025b1e33f6ae3402557762e65cc437d0a3d03673d71a4d1236f8f4,Robots.Farm,https://github.com/robotsfarm/contracts,true,robotsfarm,contracts,false,0,0,2024-05-28 12:40:53.000000 UTC,2024-05-28 12:40:53.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,vdmuzrCXbxCsGjLkwvgXK5kybdFc2EYxQqvcTzVAWx8=
0x306977dfc31135826a031cca8ffcb1f82d8f14c9371f0362274be1dfa984f373,BLOCKS,https://github.com/sixonchain/blocks-contracts,true,sixonchain,blocks-contracts,false,0,0,2024-06-06 13:14:59.000000 UTC,2024-06-06 13:51:04.000000 UTC,1,9.0,Solidity,,Unspecified,false,Review,4F-LvC92Ur9sQAliabURtrWxC920gZ_KH1SwVMMJJ8U=
0x913ca97cfc8b587734059e4df9cc6de28ef590727e13e1b30ae9a57bea881731,April Token,https://github.com/apriloracle/token,false,apriloracle,token,false,0,0,2024-06-05 21:30:29.000000 UTC,2024-06-05 21:47:03.000000 UTC,1,4.0,Solidity,,Unspecified,false,Review,DO1dp5Koa5dqAPO8uUltvdW_kXc6cRpUynRCsTpdCTg=
0xeb3b33f6fac2c3a5da6a6c81cfafd2574da9a61b891ced67c513cf23a33bd06e,Delegate,https://github.com/delegatexyz/delegate-registry,true,delegatexyz,delegate-registry,false,52,172,2022-08-06 17:32:16.000000 UTC,2024-05-30 02:32:31.000000 UTC,34,59.0,Solidity,,Unspecified,true,OK,ogtJVk4_lhRpWcDp5u8D5F3s9eHDbzUrixVY_G7XZJM=
0x8e60d35b5b545cfb3a2264c6f95024c0359b00a3febcb7a56967934ce917783c,Manifold,https://github.com/manifoldxyz/creator-core-extensions-solidity,true,manifoldxyz,creator-core-extensions-solidity,false,27,79,2022-01-30 07:26:15.000000 UTC,2024-07-02 22:29:38.000000 UTC,88,200.0,Solidity,,Unspecified,true,OK,a5hVSzyhsfqMcoWljR1DzjmwLFlDEhnU08YVni8xrPw=
0xc8aefb795901b721da74124680a1ab4021a8753f474daaf351667c974d8bc72d,Noggles ($NOGS),https://github.com/nnsprotocol/nogs-contracts,true,nnsprotocol,nogs-contracts,false,0,0,2024-06-05 06:31:25.000000 UTC,2024-06-05 06:31:25.000000 UTC,1,1.0,TypeScript,,Unspecified,false,Review,ZiU2PNaoASC2Ux6NrkzkEK0njouICcXWo10KhBw4tr8=
0x2b60bc2e7504ec96e277ea8b05c3585a3ae2065c988e595fcf0652b65961d81e,Pike Finance,https://github.com/nutsfinance/pike-protocol,true,nutsfinance,pike-protocol,false,3,4,,,,,HTML,,Unspecified,,Review,Vwin5zLDKiGeMQF8eXrchaorvW0RQpx9m7Gz8KEeOxs=
0x778a3375a1918980b436aa71146851b27d2c1e061212187c650b00f9a6d7afde,OmniArt,https://github.com/omniart-app/omniart-frontend,true,omniart-app,omniart-frontend,false,0,0,2024-06-05 19:00:44.000000 UTC,2024-06-05 19:03:55.000000 UTC,1,2.0,JavaScript,,Unspecified,false,Review,00bntclDWfPXEDNKR6oXNZu3p7vdLE0C7L1h1seFL-o=
0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,OmniHub,https://github.com/omnihub-xyz/blockchain,true,omnihub-xyz,blockchain,false,0,0,,,,,Solidity,,Unspecified,,Review,9m5hLoDTmTQ-gnxqfs8EwedVET3rTI4V2_2cYv-bOOQ=
0x0d1810bae195eec71762b45236d0b9fd0a37c3089f7c466453b86e961326f8a7,Tokepad,https://github.com/smolstudios/tokepad-contract,true,smolstudios,tokepad-contract,false,0,0,2024-06-04 06:58:42.000000 UTC,2024-06-04 06:58:42.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,taGpr-Np1yokRVG0l6sX6bOhKaoVOy3wc3NsznIhmMo=
0x78aa10e4a035b703753c0b399a608d22520a932ae7b7554f6ed148928a0a016a,Receipts,https://github.com/stephharris/receipts-contract,true,stephharris,receipts-contract,false,0,0,2024-06-04 01:00:43.000000 UTC,2024-06-04 01:00:43.000000 UTC,1,2.0,TypeScript,,Unspecified,false,Review,Rw5M9a6fdyxZmKHQK8ppVkmAOBsp8fQURgNc-k0gTJ8=
0xe8e098fcf95bef2c282b75014bf8ea46231896a4ba19fc17be3bc186d43dbb07,Velocimeter/Graphene,https://github.com/velocimeter/v3-contracts,false,velocimeter,v3-contracts,false,3,1,2023-06-07 05:52:53.000000 UTC,2024-06-04 18:18:39.000000 UTC,4,7.0,Solidity,,Unspecified,true,Review,LAKr9Dit7lQ3OJmmFku8nr_vTPteWAwuOs9ZKesAat8=
0x87d49ebca1bda6345aada7953ff55aa18acd69bf97caecdcedfac93b506ef0d6,Gangster Arena,https://github.com/wearedayone/casino-tycoon,true,wearedayone,casino-tycoon,false,0,0,2024-06-05 09:29:39.000000 UTC,2024-06-06 02:49:13.000000 UTC,2,5.0,JavaScript,,Unspecified,false,Review,FGFNhTAhhOAkaYdBbyM8P7RAGDTzukGTG7ORNMs3OfY=
0xf8e1a0a465eb42239f0c15651c658cd25e922880a3b5714949804034c57ace41,Womex,https://github.com/wormgate-io/contracts,true,wormgate-io,contracts,false,0,0,2024-05-29 20:09:18.000000 UTC,2024-06-04 10:26:27.000000 UTC,3,4.0,Solidity,,Unspecified,false,Review,94nlUp26vK6BHIzKHkQ2BW069DUQpb1AHZop7vpo5gQ=
0x2d73d0e96e1bf872ceefd0660c1440d42033c15686d3cc22d4674b4fde3e0632,Amet Finance,https://github.com/amet-finance/contracts,true,amet-finance,contracts,false,1,2,2024-02-26 12:46:54.000000 UTC,2024-05-23 20:51:56.000000 UTC,12,26.0,TypeScript,,Unspecified,true,Review,FWpZdGO5Ui3nSzHtrJFzzJ8iasICXKPqz5nFVTSwkuA=
0xdbfb85445c76c4dc1f6f3992098713ba07857f3417951184bfb6a7e65f14807c,Based Bodega,https://github.com/based-bodega/contracts,true,based-bodega,contracts,false,0,0,2024-06-05 18:33:29.000000 UTC,2024-06-05 18:33:29.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,0zQWvffrdU-rwoDMohydhTOHZUNW7RNVF1cb76XhDRo=
0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,Beefy,https://github.com/beefyfinance/beefy-contracts,true,beefyfinance,beefy-contracts,false,163,170,2021-10-01 10:55:34.000000 UTC,2024-07-01 17:13:41.000000 UTC,235,465.0,Solidity,,Unspecified,true,OK,6fLsB5BZHfI1tPdWILgHSAWF6hcYpycAlU9B8PQxziU=
0x0b06e685eab9c4fee7d93ca54e1c02281e2be560bfc54f43fa738961fa2ce4c1,Coop Records Music,https://github.com/coop-records/farconcert,true,coop-records,farconcert,false,0,0,2024-06-04 22:05:28.000000 UTC,2024-06-04 22:06:41.000000 UTC,1,3.0,TypeScript,,Unspecified,false,Review,yB0wNh0mhNUBjzbSc9RdjUBgLgqMrEmTyuqeU2Zz1Vo=
0x331511dd6300baf10a35b2d3f3953fd7160412b970049b3a63b64564ce26c347,Highlight,https://github.com/highlightxyz/generative-onchain-tools,false,highlightxyz,generative-onchain-tools,false,1,3,2023-09-16 00:52:11.000000 UTC,2024-07-03 02:50:18.000000 UTC,15,20.0,JavaScript,,Unspecified,true,Review,4-G_5ZKWWkEooKd0a3iskXThvW8L3pEgkGlSBbJrCBI=
0x331511dd6300baf10a35b2d3f3953fd7160412b970049b3a63b64564ce26c347,Highlight,https://github.com/highlightxyz/generative-art,false,highlightxyz,generative-art,false,13,81,2023-09-15 14:09:13.000000 UTC,2024-05-29 17:29:44.000000 UTC,10,11.0,JavaScript,,Unspecified,true,OK,4-G_5ZKWWkEooKd0a3iskXThvW8L3pEgkGlSBbJrCBI=
0x331511dd6300baf10a35b2d3f3953fd7160412b970049b3a63b64564ce26c347,Highlight,https://github.com/highlightxyz/hl-evm-contracts,false,highlightxyz,hl-evm-contracts,false,1,10,2023-05-25 19:15:58.000000 UTC,2024-05-29 17:16:44.000000 UTC,8,23.0,Solidity,,Unspecified,true,OK,4-G_5ZKWWkEooKd0a3iskXThvW8L3pEgkGlSBbJrCBI=
0x229cb4bd0c69afd89939b1e1364be950a79045c8233ee9278a6224814873c314,iZUMi Finance ,https://github.com/izumifinance/iziswap-farm,true,izumifinance,iziswap-farm,false,1,5,2022-06-04 15:08:52.000000 UTC,2024-02-26 11:20:58.000000 UTC,35,98.0,Solidity,,Unspecified,true,Review,7v8BJjk2KiuAkzVpotkU_r31cgu9Jui8fL3hnMZWvyA=
0x545c654d9c7d3d915b29348a8e4d9cc4ba5fe786429fa99ec8fcf4de6020816c,Not Based Punk,https://github.com/karim123-324/not-based-punk,true,karim123-324,not-based-punk,false,0,0,2023-11-25 05:38:30.000000 UTC,2024-05-23 17:49:25.000000 UTC,2,5.0,,,Unspecified,true,Review,kPmL1gMe6MhgUIrL6c0tKBup1EyFQI-2uj7LMZMUnGw=
0x69f13f6351489812a9052412e273ba726383744c8c482ac877c6a4e9f3b1d3ad,Kim Exchange,https://github.com/kim-protocol/kim-contracts,true,kim-protocol,kim-contracts,false,1,1,2024-05-23 10:19:17.000000 UTC,2024-06-10 15:14:16.000000 UTC,2,3.0,Solidity,,Unspecified,false,Review,CWomS6WhNBYvhy0SS94aY_Qqt0GMnGSuKk4bgF388Qk=
0xaec46d1927be76868345f3c076c66b9991d6e2cb1f0589dabd768cf14638b34e,Mochimons,https://github.com/mochimonsdev/mochimons,true,mochimonsdev,mochimons,false,0,0,2024-06-06 15:33:08.000000 UTC,2024-06-06 15:33:08.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,6Zcpq92o-JOeTHsuaanfXqOkVNJwC2OREgecMdCvSQI=
0x69e36f30f2a21afb2eb61156ca00f303434ba8868315abec3eb8780b812fe976,BaseDoge,https://github.com/moneymandoug/basedoge-contract,true,moneymandoug,basedoge-contract,false,0,0,2024-06-06 16:12:22.000000 UTC,2024-06-06 16:20:26.000000 UTC,1,8.0,Solidity,,Unspecified,false,Review,9JVD2-FWIHvueSFzZYBmq7Qxhv_I_N9eqmurSVm5ifY=
0x4b6944edf5302161aa3703d412a3238252151497b93eb64173e90afa4c22945f,Myk Bois,https://github.com/mykcryptodev/farcaster-frame,false,mykcryptodev,farcaster-frame,true,0,0,2024-01-28 18:20:33.000000 UTC,2024-05-25 02:03:18.000000 UTC,7,67.0,TypeScript,,Unspecified,true,Review,RdTwBl3KbsktRqUeXhQIkWIOARDTFN1mMvToiSW9_AY=
0xa20b4eaab24516b287792b0d45c2cb890561f2db5910a6b9a2507bb4c8d84455,PAWS Wildlife Room Onchain Vote in a Frame,https://github.com/mykcryptodev/paws-vote,false,mykcryptodev,paws-vote,false,0,0,2024-05-25 02:54:21.000000 UTC,2024-05-25 02:54:21.000000 UTC,1,1.0,TypeScript,,Unspecified,false,Review,TYhSegY7vsHQCOpJw2K2Y1YthfnxACvjYEwbVJxXm6g=
0x3890b8264147dbeaaefc6ba0eb6df0fca5fb7ebe508fa1ed87065c58387ead92,NiftyKit ,https://github.com/niftykit-inc/niftykit-contracts-v3,true,niftykit-inc,niftykit-contracts-v3,false,0,2,2024-06-05 21:34:34.000000 UTC,2024-06-05 21:34:34.000000 UTC,1,1.0,TypeScript,,Unspecified,false,Review,R2ZbjfTJE6Ht3t7mSWrKsGTiKYv7vgSRMdeS02oZBaM=
0x3890b8264147dbeaaefc6ba0eb6df0fca5fb7ebe508fa1ed87065c58387ead92,NiftyKit ,https://github.com/niftykit-inc/niftykit-contracts,true,niftykit-inc,niftykit-contracts,false,0,0,2024-06-05 21:33:09.000000 UTC,2024-06-05 21:33:09.000000 UTC,1,1.0,HTML,,Unspecified,false,Review,R2ZbjfTJE6Ht3t7mSWrKsGTiKYv7vgSRMdeS02oZBaM=
0x79611ec31e5cee4ed9ca01aa92bb709c045ff0e0bc59ad1c03ca1df50fcb5880,Whimsical Euphoria: A White Inflatable Sheep,https://github.com/oktomaschine/sheep-nft,true,oktomaschine,sheep-nft,false,0,0,2024-05-31 12:47:34.000000 UTC,2024-05-31 12:47:34.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,fMcDSUFyY6KpPAUys0-ZdekzzYyTFxujfkfd6Gv1Ep8=
0xfb9c6b3dcd75e0d0f4e0b0d4b27a4e1398ec6147eb1af3499eb8b87145bfa709,Phi,https://github.com/phi-labs-inc/phi-teaser,true,phi-labs-inc,phi-teaser,false,0,3,2024-05-27 07:02:31.000000 UTC,2024-05-28 06:09:34.000000 UTC,2,3.0,TypeScript,,Unspecified,false,Review,lr6iN8FQvh6x2ML2vaHFN6jrbmxKuZ5MrPmJ0SI1sL4=
0xc30088981419c79a913acb4d63a47fa6813a00d7419cdcfefde4a0f89b24b864,Pika Protocol,https://github.com/pikaprotocol/pikaperpv2,false,pikaprotocol,pikaperpv2,false,0,0,2021-11-29 08:00:18.000000 UTC,2024-06-04 12:58:09.000000 UTC,19,32.0,JavaScript,,Unspecified,true,Review,e1f99wHPWlA4tbG2BGGqacK7zZJhL2sdpBTB_85GJpY=
0x396426679c3986320a3aa0c23b69857c06cb41ff0c92ac81aaa0332e5200ec9c,UNCX Network,https://github.com/uncx-network/liquidity-locker-univ3-contracts,true,uncx-network,liquidity-locker-univ3-contracts,false,0,0,2024-06-04 21:02:56.000000 UTC,2024-06-05 08:15:37.000000 UTC,2,2.0,JavaScript,,Unspecified,false,Review,SZorApE_6X8wlNQdnDlRR84oM0m-MWXEmmNxO0zulfw=
0x396426679c3986320a3aa0c23b69857c06cb41ff0c92ac81aaa0332e5200ec9c,UNCX Network,https://github.com/uncx-network/token-vesting-contracts,true,uncx-network,token-vesting-contracts,false,0,0,2024-06-04 21:27:10.000000 UTC,2024-06-07 08:44:28.000000 UTC,4,4.0,Solidity,,Unspecified,false,Review,SZorApE_6X8wlNQdnDlRR84oM0m-MWXEmmNxO0zulfw=
0x396426679c3986320a3aa0c23b69857c06cb41ff0c92ac81aaa0332e5200ec9c,UNCX Network,https://github.com/uncx-network/liquidity-locker-univ2-contracts,true,uncx-network,liquidity-locker-univ2-contracts,false,0,0,2024-06-04 10:25:11.000000 UTC,2024-06-06 10:22:33.000000 UTC,3,3.0,Solidity,,Unspecified,false,Review,SZorApE_6X8wlNQdnDlRR84oM0m-MWXEmmNxO0zulfw=
0x4bf2ac1013cbae40d5fd671442d4bf276e389de415b4b070c5038b3e9851667d,Alien Base,https://github.com/alienbase-xyz/alienbase-contracts,true,alienbase-xyz,alienbase-contracts,false,0,2,2023-08-24 22:13:03.000000 UTC,2024-05-23 14:55:58.000000 UTC,3,4.0,Solidity,,Unspecified,true,Review,LNncTD2l_W2Qrx8UNJfy5tIDjdSFKJZnCLSmSKZdEQg=
0xa8213245a57be579692ead3a2381364f5942a68afd17b41a3ec1079e50af1a26,tanX - The World's Leading Institutional DEX,https://github.com/brine-finance/contract-resources,true,brine-finance,contract-resources,false,0,1,2024-06-05 18:55:38.000000 UTC,2024-06-05 18:57:46.000000 UTC,1,3.0,Solidity,,Unspecified,false,Review,YmtZVS413QuqfHQTNn20v-7sFcZeY2TZwTiXQr5h0ac=
0x8ba9144da32a489cdafeefffdafb90292d6d88196f5f59163ee80f4b26fe9aaa,CashmereLabs,https://github.com/cashmere-labs/merkle-stack,true,cashmere-labs,merkle-stack,false,0,1,2024-05-28 21:49:10.000000 UTC,2024-05-28 21:50:20.000000 UTC,1,3.0,TypeScript,,Unspecified,false,Review,BdkTMI56768HCcpRxozOVB_S_KpcrE-xLU2nD5G7Llw=
0xf9981df891d96a6409024ccee6a66c9abe7b6b3efe7d24b2300547ef55eb5336,Soulcial,https://github.com/discoverselab/soulcial-contract,true,discoverselab,soulcial-contract,false,0,0,2024-05-29 08:02:42.000000 UTC,2024-05-29 08:02:42.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,NECof-fua5rp-JQa4gpczoqlhFifv3j_NBwb2CtfMy8=
0xcbfdcf8f724d73504d1518d5ecd7d7256b12d37e68cd84569b383bfb6e2eeea4,Dmail Network,https://github.com/dmailofficial/dmail,false,dmailofficial,dmail,false,37,127,2021-09-05 12:16:11.000000 UTC,2024-06-07 04:34:05.000000 UTC,36,66.0,Rust,,Unspecified,true,Review,II6nyvQwat5x40RrExaTVYYqQ-KIdAA_yMWflxNbJKo=
0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69,Ionic Protocol,https://github.com/ionicprotocol/contracts,true,ionicprotocol,contracts,false,12,13,2023-07-21 14:41:50.000000 UTC,2024-07-01 04:59:52.000000 UTC,47,366.0,Solidity,,Unspecified,true,OK,tc4S0kCgnfdi0fBVgbtU6BMRDgSwxEl7-frPROIHbAA=
0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5,Hypersub,https://github.com/withfabricxyz/contracts,true,withfabricxyz,contracts,false,0,3,2024-05-24 20:27:13.000000 UTC,2024-05-24 20:27:13.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,gAj0qJ_LLexS1K_eyUtJrXJhcdkrTu0H9b1MnxqnKi8=
0xf0e2abf650dc97b4223f82ef94fc6251942fff0f4d75d49d63a4017610045907,CyberConnect Protocol,https://github.com/cyberconnecthq/cybergraph,true,cyberconnecthq,cybergraph,false,2,3,2023-08-21 03:15:47.000000 UTC,2024-06-15 07:44:43.000000 UTC,38,56.0,Solidity,,Unspecified,true,Review,8OFE5IWCLoE1OblV0EVKqxxeZVB3fVgMMLROkerocXQ=
0xd35cb05bfc026a7475440ebf8c70f44b2ff0bb5fd002888d55fc6d7e2ab9c7d8,CyberWallet,https://github.com/cyberconnecthq/cyberid,true,cyberconnecthq,cyberid,false,0,0,2024-06-05 05:42:50.000000 UTC,2024-06-05 05:42:50.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,8OFE5IWCLoE1OblV0EVKqxxeZVB3fVgMMLROkerocXQ=
0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,Hedgey,https://github.com/hedgey-finance/locked_vestingtokenplans,true,hedgey-finance,locked_vestingtokenplans,false,4,6,2023-08-10 15:06:43.000000 UTC,2024-06-21 14:06:53.000000 UTC,24,47.0,JavaScript,,Unspecified,true,Review,o1LpxyOpnDvL1AdF1NNJ_3LevjZHdZc4d4Trd8pDGSE=
0xddd8fe12e137d98708193e5149c564a8fa308ff576d65e00e28a60a4223b09f5,FairSharing,https://github.com/lxdao-official/fairsharing-contract,false,lxdao-official,fairsharing-contract,false,0,0,2023-09-22 09:25:19.000000 UTC,2024-06-06 12:18:25.000000 UTC,7,39.0,Solidity,,Unspecified,true,Review,7G1BqDhcgOt5B9WfET8aQu9so0H7Z7d2kIya4cifRJ4=
0xddd8fe12e137d98708193e5149c564a8fa308ff576d65e00e28a60a4223b09f5,FairSharing,https://github.com/lxdao-official/fairsharing-backend,false,lxdao-official,fairsharing-backend,false,1,2,2023-08-07 06:38:34.000000 UTC,2024-06-06 12:26:01.000000 UTC,27,195.0,TypeScript,,Unspecified,true,Review,7G1BqDhcgOt5B9WfET8aQu9so0H7Z7d2kIya4cifRJ4=
0xa7c10d75fa7b10f13e3477a9bc80625b0ac47918a16803c41f0ae328efdea3d5,Donate3,https://github.com/lxdao-official/donate3-contract,true,lxdao-official,donate3-contract,false,0,3,2024-06-07 06:22:21.000000 UTC,2024-06-07 06:22:56.000000 UTC,1,13.0,TypeScript,,Unspecified,false,Review,7G1BqDhcgOt5B9WfET8aQu9so0H7Z7d2kIya4cifRJ4=
0x7d7720ffd4c1ba8e67473a24a14ab4fab47486102436e14edf63ed2070669d49,builder.fi,https://github.com/talentprotocol/buidlerfi,true,talentprotocol,buidlerfi,true,4,9,2023-10-04 10:17:12.000000 UTC,2024-05-27 20:22:01.000000 UTC,60,281.0,TypeScript,,Unspecified,true,Review,zaG1RQ8U8jtEdd2JsPEf1qvPIQfatLCcFqLNqhPaBVI=
0x8e0364825e47b1a389a0eb87b7dffb5510af73260d7fe8f8b43acf74f1237cea,Another World,https://github.com/anotherworlddao/game-contracts,true,anotherworlddao,game-contracts,false,0,0,2023-05-22 13:59:36.000000 UTC,2024-07-04 22:13:23.000000 UTC,11,29.0,Solidity,,Unspecified,true,Review,OgGulYNKiFwcOb-ydsc9sIp_8Lnw8mx6XTZx6N3jv2s=
0xdd35cc4641c3c35bee5782fc0442b2a1b88a058ec0a7b90ba32c70347e4e9194,Arcadia Finance ,https://github.com/arcadia-finance/asset-managers,true,arcadia-finance,asset-managers,false,1,3,2024-06-07 13:55:28.000000 UTC,2024-07-02 11:20:58.000000 UTC,6,62.0,Solidity,,Unspecified,false,Review,A4cirfdvQq9-Q2s-_cU-P_PzNlksM4hweVzzlh1b42Q=
0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220,Fractal Visions,https://github.com/fractal-visions/dynamic-contracts,true,fractal-visions,dynamic-contracts,true,0,0,2024-05-26 04:40:04.000000 UTC,2024-05-26 04:40:04.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,UlGC3DmBYncL0mol-swnPNMUlFhBItNJW9qZchOEVEA=
0x6b8cc2b8d8f7a051927d058af2e742fb940a248c4de357e2a7a6b58f01831d44,Crypto Composite,https://github.com/michaelcohen716/crypto_composite,true,michaelcohen716,crypto_composite,false,0,0,2024-05-23 17:55:22.000000 UTC,2024-05-23 17:55:22.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,i3aDuidUJD3SZcfffdslB-Dh0_PuRh2lAbtbEGuNxlM=
0x4d71401a0dbd9b3dd890fbc70baaf872d16db80af149e20f7ef1805fc94f6df6,Router Protocol,https://github.com/router-protocol/router-contracts,true,router-protocol,router-contracts,false,0,0,2024-06-03 17:08:23.000000 UTC,2024-06-07 11:10:19.000000 UTC,3,6.0,Solidity,,Unspecified,false,Review,-ceY1smj0ZhYH-JSMeK3opMBmLgc29Oe-m5cOd-KnjY=
0xfb09aaad3033a5da5f7dba64675dc4c413c03455c7ba9bb70b3eadddffffee1f,Frameception,https://github.com/smallbraingames/frameception,true,smallbraingames,frameception,false,2,3,2024-02-05 00:50:36.000000 UTC,2024-06-06 15:49:17.000000 UTC,2,5.0,TypeScript,,Unspecified,true,Review,xu1quevqpuQ5ogcsf9-aQiF5Xji-33r7Q3Nyoxegizo=
0xc935089f9c7b01bef6ca8deade91e04ffa79f7e6fbe7141d4c30c3a76a855e5d,The Open X Project,https://github.com/theopenxproject/openxvaults,true,theopenxproject,openxvaults,false,0,0,2024-06-01 20:18:50.000000 UTC,2024-06-01 20:18:50.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,DwoyCwIHY1Qg5Qe9mQSITFwuUicri_Cb_vBot9Nmfxs=
0xc935089f9c7b01bef6ca8deade91e04ffa79f7e6fbe7141d4c30c3a76a855e5d,The Open X Project,https://github.com/theopenxproject/openxswap-optimism-contracts,true,theopenxproject,openxswap-optimism-contracts,false,1,2,2022-09-28 13:34:16.000000 UTC,2024-06-01 20:15:24.000000 UTC,5,9.0,Solidity,,Unspecified,true,Review,DwoyCwIHY1Qg5Qe9mQSITFwuUicri_Cb_vBot9Nmfxs=
0x3e40be58db7d895e368c451900c4c58529ee1445c4bafa79126d3e5fbc28c5a7,zkCross Network,https://github.com/zkcross-network/.github,false,zkcross-network,.github,false,0,0,2024-03-08 13:32:25.000000 UTC,2024-06-06 18:39:59.000000 UTC,2,2.0,,,Unspecified,true,Review,IjWN6s-x6Moy5sbMkmSzxnqF1uwZAvMtnYTUlx9C9MY=
0xf234dd929b802645332b513bc9ecc47d83ea513fff791f3a9c6788bbd8229db0,Infusion,https://github.com/infusion-finance/infusion-v1,true,infusion-finance,infusion-v1,false,1,3,2024-06-05 22:10:27.000000 UTC,2024-06-05 22:10:27.000000 UTC,1,1.0,Solidity,,Unspecified,false,Review,v07WuIj23EliP8jQU6TbDYWLw0uIgUvidVdA53WGIWs=
0xeb377d41abbae2f67ac73ca422839208377f5823d189b3435874946e194324ea,Maverick Protocol,https://github.com/maverickprotocol/maverick-v1-interfaces,true,maverickprotocol,maverick-v1-interfaces,false,4,10,2023-03-19 01:07:13.000000 UTC,2024-06-05 16:08:37.000000 UTC,6,8.0,Solidity,,Unspecified,true,Review,1xzi6q_gu8WOFzai_peQXM5wmJ-U3AwHRiet9aOq1Po=
0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9,Virtuals Protocol,https://github.com/virtual-protocol/protocol-contracts,true,virtual-protocol,protocol-contracts,false,0,0,2024-02-20 05:53:16.000000 UTC,2024-06-24 03:28:16.000000 UTC,17,46.0,Solidity,,Unspecified,true,Review,9fdHUXUwgPfemopW3xPuCoLOk5tw7-KQXFgv8HVYtUI=
0xdbf60655dbf988ca89c7ca3c6892e8f4edcbd0e112156bb76e9a3a6f6869f942,Clearpool Finance,https://github.com/clearpool-finance/dynamic-pools-public,true,clearpool-finance,dynamic-pools-public,false,0,0,,,,,TypeScript,,Unspecified,,Review,w4wJQMaDiz03ldvgrtjLlhB2pjX2S1IXYcUolenxAT4=
