chain,date,token,value,readable_date,protocol
Ethereum,1639180800,USDT,13573321.92758,2021-12-11 00:00:00,uniswap_v1_protocol
Ethereum,1639267200,USDT,14612464.76018,2021-12-12 00:00:00,uniswap_v1_protocol
Ethereum,1639353600,USDT,14266815.3589,2021-12-13 00:00:00,uniswap_v1_protocol
Ethereum,1639440000,USDT,14089183.15055,2021-12-14 00:00:00,uniswap_v1_protocol
Ethereum,1639526400,USDT,14154526.55321,2021-12-15 00:00:00,uniswap_v1_protocol
Ethereum,1639612800,USDT,14574178.62982,2021-12-16 00:00:00,uniswap_v1_protocol
Ethereum,1639699200,USDT,14684524.30225,2021-12-17 00:00:00,uniswap_v1_protocol
Ethereum,1639785600,USDT,14468219.9003,2021-12-18 00:00:00,uniswap_v1_protocol
Ethereum,1639872000,USDT,14666518.47585,2021-12-19 00:00:00,uniswap_v1_protocol
Ethereum,1639958400,USDT,14512363.72168,2021-12-20 00:00:00,uniswap_v1_protocol
Ethereum,1640044800,USDT,14377572.34602,2021-12-21 00:00:00,uniswap_v1_protocol
Ethereum,1640131200,USDT,14437596.41749,2021-12-22 00:00:00,uniswap_v1_protocol
Ethereum,1640217600,USDT,14591359.69129,2021-12-23 00:00:00,uniswap_v1_protocol
Ethereum,1640304000,USDT,14927539.91209,2021-12-24 00:00:00,uniswap_v1_protocol
Ethereum,1640390400,USDT,14769745.84567,2021-12-25 00:00:00,uniswap_v1_protocol
Ethereum,1640476800,USDT,15145565.38064,2021-12-26 00:00:00,uniswap_v1_protocol
Ethereum,1640563200,USDT,15091689.41688,2021-12-27 00:00:00,uniswap_v1_protocol
Ethereum,1640649600,USDT,15186614.5733,2021-12-28 00:00:00,uniswap_v1_protocol
Ethereum,1640736000,USDT,15045466.65175,2021-12-29 00:00:00,uniswap_v1_protocol
Ethereum,1640822400,USDT,14906534.12588,2021-12-30 00:00:00,uniswap_v1_protocol
Ethereum,1640908800,USDT,14471315.18478,2021-12-31 00:00:00,uniswap_v1_protocol
Ethereum,1640995200,USDT,14567001.2382,2022-01-01 00:00:00,uniswap_v1_protocol
Ethereum,1641081600,USDT,14539733.10683,2022-01-02 00:00:00,uniswap_v1_protocol
Ethereum,1641168000,USDT,14821790.63469,2022-01-03 00:00:00,uniswap_v1_protocol
Ethereum,1641254400,USDT,14503849.76777,2022-01-04 00:00:00,uniswap_v1_protocol
Ethereum,1641340800,USDT,14744446.16087,2022-01-05 00:00:00,uniswap_v1_protocol
Ethereum,1641427200,USDT,13900675.00523,2022-01-06 00:00:00,uniswap_v1_protocol
Ethereum,1641513600,USDT,13830392.0776,2022-01-07 00:00:00,uniswap_v1_protocol
Ethereum,1641600000,USDT,13147433.18362,2022-01-08 00:00:00,uniswap_v1_protocol
Ethereum,1641686400,USDT,13010556.93366,2022-01-09 00:00:00,uniswap_v1_protocol
Ethereum,1641772800,USDT,13279734.10837,2022-01-10 00:00:00,uniswap_v1_protocol
Ethereum,1641859200,USDT,13071411.75439,2022-01-11 00:00:00,uniswap_v1_protocol
Ethereum,1641945600,USDT,13455050.47501,2022-01-12 00:00:00,uniswap_v1_protocol
Ethereum,1642032000,USDT,13769334.77855,2022-01-13 00:00:00,uniswap_v1_protocol
Ethereum,1642118400,USDT,13617034.57993,2022-01-14 00:00:00,uniswap_v1_protocol
Ethereum,1642204800,USDT,13621131.14091,2022-01-15 00:00:00,uniswap_v1_protocol
Ethereum,1642291200,USDT,13790771.0844,2022-01-16 00:00:00,uniswap_v1_protocol
Ethereum,1642377600,USDT,12854737.86498,2022-01-17 00:00:00,uniswap_v1_protocol
Ethereum,1642464000,USDT,13395243.7412,2022-01-18 00:00:00,uniswap_v1_protocol
Ethereum,1642550400,USDT,14324157.74542,2022-01-19 00:00:00,uniswap_v1_protocol
Ethereum,1642636800,USDT,13173401.98192,2022-01-20 00:00:00,uniswap_v1_protocol
Ethereum,1642723200,USDT,13145316.82757,2022-01-21 00:00:00,uniswap_v1_protocol
Ethereum,1642809600,USDT,11904946.9007,2022-01-22 00:00:00,uniswap_v1_protocol
Ethereum,1642896000,USDT,11471492.72705,2022-01-23 00:00:00,uniswap_v1_protocol
Ethereum,1642982400,USDT,11881892.68647,2022-01-24 00:00:00,uniswap_v1_protocol
Ethereum,1643068800,USDT,12014094.54433,2022-01-25 00:00:00,uniswap_v1_protocol
Ethereum,1643155200,USDT,11919282.20841,2022-01-26 00:00:00,uniswap_v1_protocol
Ethereum,1643241600,USDT,12306506.54019,2022-01-27 00:00:00,uniswap_v1_protocol
Ethereum,1643328000,USDT,12103490.91648,2022-01-28 00:00:00,uniswap_v1_protocol
Ethereum,1643414400,USDT,12654187.24947,2022-01-29 00:00:00,uniswap_v1_protocol
Ethereum,1643500800,USDT,12281314.20574,2022-01-30 00:00:00,uniswap_v1_protocol
Ethereum,1643587200,USDT,12253465.2584,2022-01-31 00:00:00,uniswap_v1_protocol
Ethereum,1643673600,USDT,12266843.81228,2022-02-01 00:00:00,uniswap_v1_protocol
Ethereum,1643760000,USDT,13272832.09747,2022-02-02 00:00:00,uniswap_v1_protocol
Ethereum,1643846400,USDT,12826931.65234,2022-02-03 00:00:00,uniswap_v1_protocol
Ethereum,1643932800,USDT,13182808.06875,2022-02-04 00:00:00,uniswap_v1_protocol
Ethereum,1644019200,USDT,13311721.6435,2022-02-05 00:00:00,uniswap_v1_protocol
Ethereum,1644105600,USDT,13773644.708,2022-02-06 00:00:00,uniswap_v1_protocol
Ethereum,1644192000,USDT,13717940.86855,2022-02-07 00:00:00,uniswap_v1_protocol
Ethereum,1644278400,USDT,14022705.70027,2022-02-08 00:00:00,uniswap_v1_protocol
Ethereum,1644364800,USDT,13717644.02343,2022-02-09 00:00:00,uniswap_v1_protocol
Ethereum,1644451200,USDT,14011185.76412,2022-02-10 00:00:00,uniswap_v1_protocol
Ethereum,1644537600,USDT,14191373.1845,2022-02-11 00:00:00,uniswap_v1_protocol
Ethereum,1644624000,USDT,13543585.92004,2022-02-12 00:00:00,uniswap_v1_protocol
Ethereum,1644710400,USDT,13389888.80226,2022-02-13 00:00:00,uniswap_v1_protocol
Ethereum,1644796800,USDT,11816437.478,2022-02-14 00:00:00,uniswap_v1_protocol
Ethereum,1644883200,USDT,13208253.00211,2022-02-15 00:00:00,uniswap_v1_protocol
Ethereum,1644969600,USDT,13634077.65502,2022-02-16 00:00:00,uniswap_v1_protocol
Ethereum,1645056000,USDT,13657765.5447,2022-02-17 00:00:00,uniswap_v1_protocol
Ethereum,1645142400,USDT,13262250.57836,2022-02-18 00:00:00,uniswap_v1_protocol
Ethereum,1645228800,USDT,12959114.03208,2022-02-19 00:00:00,uniswap_v1_protocol
Ethereum,1645315200,USDT,12631104.80743,2022-02-20 00:00:00,uniswap_v1_protocol
Ethereum,1645401600,USDT,12333220.51282,2022-02-21 00:00:00,uniswap_v1_protocol
Ethereum,1645488000,USDT,12192030.61624,2022-02-22 00:00:00,uniswap_v1_protocol
Ethereum,1645574400,USDT,12222778.72518,2022-02-23 00:00:00,uniswap_v1_protocol
Ethereum,1645660800,USDT,12361337.32769,2022-02-24 00:00:00,uniswap_v1_protocol
Ethereum,1645747200,USDT,12101503.19532,2022-02-25 00:00:00,uniswap_v1_protocol
Ethereum,1645833600,USDT,12558621.35273,2022-02-26 00:00:00,uniswap_v1_protocol
Ethereum,1645920000,USDT,12732983.44077,2022-02-27 00:00:00,uniswap_v1_protocol
Ethereum,1646006400,USDT,12269224.90753,2022-02-28 00:00:00,uniswap_v1_protocol
Ethereum,1646092800,USDT,12615970.50932,2022-03-01 00:00:00,uniswap_v1_protocol
Ethereum,1646179200,USDT,12043423.42603,2022-03-02 00:00:00,uniswap_v1_protocol
Ethereum,1646265600,USDT,12925776.20893,2022-03-03 00:00:00,uniswap_v1_protocol
Ethereum,1646352000,USDT,12293946.969,2022-03-04 00:00:00,uniswap_v1_protocol
Ethereum,1646438400,USDT,12340708.39751,2022-03-05 00:00:00,uniswap_v1_protocol
Ethereum,1646524800,USDT,11821320.17065,2022-03-06 00:00:00,uniswap_v1_protocol
Ethereum,1646611200,USDT,11746611.13644,2022-03-07 00:00:00,uniswap_v1_protocol
Ethereum,1646697600,USDT,11427694.22266,2022-03-08 00:00:00,uniswap_v1_protocol
Ethereum,1646784000,USDT,11725912.33315,2022-03-09 00:00:00,uniswap_v1_protocol
Ethereum,1646870400,USDT,12042552.73388,2022-03-10 00:00:00,uniswap_v1_protocol
Ethereum,1646956800,USDT,11858174.86086,2022-03-11 00:00:00,uniswap_v1_protocol
Ethereum,1647043200,USDT,11788975.42321,2022-03-12 00:00:00,uniswap_v1_protocol
Ethereum,1647129600,USDT,11809749.79071,2022-03-13 00:00:00,uniswap_v1_protocol
Ethereum,1647216000,USDT,11774467.96968,2022-03-14 00:00:00,uniswap_v1_protocol
Ethereum,1647302400,USDT,11784552.55404,2022-03-15 00:00:00,uniswap_v1_protocol
Ethereum,1647388800,USDT,11598367.38507,2022-03-16 00:00:00,uniswap_v1_protocol
Ethereum,1647475200,USDT,12184221.85318,2022-03-17 00:00:00,uniswap_v1_protocol
Ethereum,1647561600,USDT,11660390.12465,2022-03-18 00:00:00,uniswap_v1_protocol
Ethereum,1647648000,USDT,12480321.0366,2022-03-19 00:00:00,uniswap_v1_protocol
Ethereum,1647734400,USDT,12022569.93908,2022-03-20 00:00:00,uniswap_v1_protocol
Ethereum,1647820800,USDT,12388696.91892,2022-03-21 00:00:00,uniswap_v1_protocol
Ethereum,1647907200,USDT,12425540.42346,2022-03-22 00:00:00,uniswap_v1_protocol
Ethereum,1647993600,USDT,12584517.57786,2022-03-23 00:00:00,uniswap_v1_protocol
Ethereum,1648080000,USDT,12570084.27021,2022-03-24 00:00:00,uniswap_v1_protocol
Ethereum,1648166400,USDT,12560705.92392,2022-03-25 00:00:00,uniswap_v1_protocol
Ethereum,1648252800,USDT,12925704.49003,2022-03-26 00:00:00,uniswap_v1_protocol
Ethereum,1648339200,USDT,12855474.98381,2022-03-27 00:00:00,uniswap_v1_protocol
Ethereum,1648425600,USDT,13142979.66545,2022-03-28 00:00:00,uniswap_v1_protocol
Ethereum,1648512000,USDT,13506284.37695,2022-03-29 00:00:00,uniswap_v1_protocol
Ethereum,1648598400,USDT,12308008.85599,2022-03-30 00:00:00,uniswap_v1_protocol
Ethereum,1648684800,USDT,12224676.61246,2022-03-31 00:00:00,uniswap_v1_protocol
Ethereum,1648771200,USDT,13429143.8973,2022-04-01 00:00:00,uniswap_v1_protocol
Ethereum,1648857600,USDT,13597739.9862,2022-04-02 00:00:00,uniswap_v1_protocol
Ethereum,1648944000,USDT,13288051.81317,2022-04-03 00:00:00,uniswap_v1_protocol
Ethereum,1649030400,USDT,13817164.9168,2022-04-04 00:00:00,uniswap_v1_protocol
Ethereum,1649116800,USDT,13240853.31103,2022-04-05 00:00:00,uniswap_v1_protocol
Ethereum,1649203200,USDT,13603852.2123,2022-04-06 00:00:00,uniswap_v1_protocol
Ethereum,1649289600,USDT,12980048.82602,2022-04-07 00:00:00,uniswap_v1_protocol
Ethereum,1649376000,USDT,12884090.58728,2022-04-08 00:00:00,uniswap_v1_protocol
Ethereum,1649462400,USDT,12915586.57225,2022-04-09 00:00:00,uniswap_v1_protocol
Ethereum,1649548800,USDT,12803503.21688,2022-04-10 00:00:00,uniswap_v1_protocol
Ethereum,1649635200,USDT,12993465.9562,2022-04-11 00:00:00,uniswap_v1_protocol
Ethereum,1649721600,USDT,12144593.27537,2022-04-12 00:00:00,uniswap_v1_protocol
Ethereum,1649808000,USDT,12239391.42511,2022-04-13 00:00:00,uniswap_v1_protocol
Ethereum,1649894400,USDT,12410653.76488,2022-04-14 00:00:00,uniswap_v1_protocol
Ethereum,1649980800,USDT,13482337.56663,2022-04-15 00:00:00,uniswap_v1_protocol
Ethereum,1650067200,USDT,12278136.34545,2022-04-16 00:00:00,uniswap_v1_protocol
Ethereum,1650153600,USDT,12175017.30983,2022-04-17 00:00:00,uniswap_v1_protocol
Ethereum,1650240000,USDT,12215931.40563,2022-04-18 00:00:00,uniswap_v1_protocol
Ethereum,1650326400,USDT,12165399.1863,2022-04-19 00:00:00,uniswap_v1_protocol
Ethereum,1650412800,USDT,12455075.87215,2022-04-20 00:00:00,uniswap_v1_protocol
Ethereum,1650499200,USDT,12373723.82308,2022-04-21 00:00:00,uniswap_v1_protocol
Ethereum,1650585600,USDT,12287216.17117,2022-04-22 00:00:00,uniswap_v1_protocol
Ethereum,1650672000,USDT,12049172.51346,2022-04-23 00:00:00,uniswap_v1_protocol
Ethereum,1650758400,USDT,11984038.11757,2022-04-24 00:00:00,uniswap_v1_protocol
Ethereum,1650844800,USDT,11859167.76312,2022-04-25 00:00:00,uniswap_v1_protocol
Ethereum,1650931200,USDT,12020091.87451,2022-04-26 00:00:00,uniswap_v1_protocol
Ethereum,1651017600,USDT,11703407.14157,2022-04-27 00:00:00,uniswap_v1_protocol
Ethereum,1651104000,USDT,11650299.82797,2022-04-28 00:00:00,uniswap_v1_protocol
Ethereum,1651190400,USDT,11842517.2779,2022-04-29 00:00:00,uniswap_v1_protocol
Ethereum,1651276800,USDT,11315798.43454,2022-04-30 00:00:00,uniswap_v1_protocol
Ethereum,1651363200,USDT,11193318.18575,2022-05-01 00:00:00,uniswap_v1_protocol
Ethereum,1651449600,USDT,11030045.48768,2022-05-02 00:00:00,uniswap_v1_protocol
Ethereum,1651536000,USDT,11134030.95317,2022-05-03 00:00:00,uniswap_v1_protocol
Ethereum,1651622400,USDT,11370990.36345,2022-05-04 00:00:00,uniswap_v1_protocol
Ethereum,1651708800,USDT,11308092.3182,2022-05-05 00:00:00,uniswap_v1_protocol
Ethereum,1651795200,USDT,10865725.71765,2022-05-06 00:00:00,uniswap_v1_protocol
Ethereum,1651881600,USDT,10744431.46518,2022-05-07 00:00:00,uniswap_v1_protocol
Ethereum,1651968000,USDT,10637853.86988,2022-05-08 00:00:00,uniswap_v1_protocol
Ethereum,1652054400,USDT,10590672.15052,2022-05-09 00:00:00,uniswap_v1_protocol
Ethereum,1652140800,USDT,9783048.66983,2022-05-10 00:00:00,uniswap_v1_protocol
Ethereum,1652227200,USDT,10098125.30786,2022-05-11 00:00:00,uniswap_v1_protocol
Ethereum,1652313600,USDT,9299907.59042,2022-05-12 00:00:00,uniswap_v1_protocol
Ethereum,1652400000,USDT,9116695.92373,2022-05-13 00:00:00,uniswap_v1_protocol
Ethereum,1652486400,USDT,9357340.40065,2022-05-14 00:00:00,uniswap_v1_protocol
Ethereum,1652572800,USDT,9310074.44911,2022-05-15 00:00:00,uniswap_v1_protocol
Ethereum,1652659200,USDT,9614988.27103,2022-05-16 00:00:00,uniswap_v1_protocol
Ethereum,1652745600,USDT,9400675.45398,2022-05-17 00:00:00,uniswap_v1_protocol
Ethereum,1652832000,USDT,9418066.85425,2022-05-18 00:00:00,uniswap_v1_protocol
Ethereum,1652918400,USDT,9277832.09897,2022-05-19 00:00:00,uniswap_v1_protocol
Ethereum,1653004800,USDT,9295627.5702,2022-05-20 00:00:00,uniswap_v1_protocol
Ethereum,1653091200,USDT,10650833.25377,2022-05-21 00:00:00,uniswap_v1_protocol
Ethereum,1653177600,USDT,9257043.61383,2022-05-22 00:00:00,uniswap_v1_protocol
Ethereum,1653264000,USDT,9338739.81589,2022-05-23 00:00:00,uniswap_v1_protocol
Ethereum,1653350400,USDT,9369864.69681,2022-05-24 00:00:00,uniswap_v1_protocol
Ethereum,1653436800,USDT,9215453.34432,2022-05-25 00:00:00,uniswap_v1_protocol
Ethereum,1653523200,USDT,9207535.21463,2022-05-26 00:00:00,uniswap_v1_protocol
Ethereum,1653609600,USDT,8919641.09394,2022-05-27 00:00:00,uniswap_v1_protocol
Ethereum,1653696000,USDT,8656007.91072,2022-05-28 00:00:00,uniswap_v1_protocol
Ethereum,1653782400,USDT,8784600.30626,2022-05-29 00:00:00,uniswap_v1_protocol
Ethereum,1653868800,USDT,8767916.20031,2022-05-30 00:00:00,uniswap_v1_protocol
Ethereum,1653955200,USDT,9148092.46753,2022-05-31 00:00:00,uniswap_v1_protocol
Ethereum,1654041600,USDT,9097651.4552,2022-06-01 00:00:00,uniswap_v1_protocol
Ethereum,1654128000,USDT,8774199.09954,2022-06-02 00:00:00,uniswap_v1_protocol
Ethereum,1654214400,USDT,8881430.86464,2022-06-03 00:00:00,uniswap_v1_protocol
Ethereum,1654300800,USDT,8948153.10987,2022-06-04 00:00:00,uniswap_v1_protocol
Ethereum,1654387200,USDT,8859848.28392,2022-06-05 00:00:00,uniswap_v1_protocol
Ethereum,1654473600,USDT,8917640.39873,2022-06-06 00:00:00,uniswap_v1_protocol
Ethereum,1654560000,USDT,11842718.48034,2022-06-07 00:00:00,uniswap_v1_protocol
Ethereum,1654646400,USDT,8846058.2469,2022-06-08 00:00:00,uniswap_v1_protocol
Ethereum,1654732800,USDT,8880361.6689,2022-06-09 00:00:00,uniswap_v1_protocol
Ethereum,1654819200,USDT,9010502.74315,2022-06-10 00:00:00,uniswap_v1_protocol
Ethereum,1654905600,USDT,8707252.56468,2022-06-11 00:00:00,uniswap_v1_protocol
Ethereum,1654992000,USDT,8375845.019,2022-06-12 00:00:00,uniswap_v1_protocol
Ethereum,1655078400,USDT,8166654.98167,2022-06-13 00:00:00,uniswap_v1_protocol
Ethereum,1655164800,USDT,7904857.35426,2022-06-14 00:00:00,uniswap_v1_protocol
Ethereum,1655251200,USDT,7583753.9482,2022-06-15 00:00:00,uniswap_v1_protocol
Ethereum,1655337600,USDT,7279574.02207,2022-06-16 00:00:00,uniswap_v1_protocol
Ethereum,1655424000,USDT,7412986.87928,2022-06-17 00:00:00,uniswap_v1_protocol
Ethereum,1655510400,USDT,7498733.46548,2022-06-18 00:00:00,uniswap_v1_protocol
Ethereum,1655596800,USDT,7660884.84099,2022-06-19 00:00:00,uniswap_v1_protocol
Ethereum,1655683200,USDT,7784189.98558,2022-06-20 00:00:00,uniswap_v1_protocol
Ethereum,1655769600,USDT,7861653.33661,2022-06-21 00:00:00,uniswap_v1_protocol
Ethereum,1655856000,USDT,7962636.90849,2022-06-22 00:00:00,uniswap_v1_protocol
Ethereum,1655942400,USDT,7963739.10225,2022-06-23 00:00:00,uniswap_v1_protocol
Ethereum,1656028800,USDT,8202628.91244,2022-06-24 00:00:00,uniswap_v1_protocol
Ethereum,1656115200,USDT,15229541.45122,2022-06-25 00:00:00,uniswap_v1_protocol
Ethereum,1656201600,USDT,8032040.46034,2022-06-26 00:00:00,uniswap_v1_protocol
Ethereum,1656288000,USDT,7931365.06915,2022-06-27 00:00:00,uniswap_v1_protocol
Ethereum,1656374400,USDT,7862891.25343,2022-06-28 00:00:00,uniswap_v1_protocol
Ethereum,1656460800,USDT,7829355.85394,2022-06-29 00:00:00,uniswap_v1_protocol
Ethereum,1656547200,USDT,7895626.62133,2022-06-30 00:00:00,uniswap_v1_protocol
Ethereum,1656633600,USDT,7917090.56837,2022-07-01 00:00:00,uniswap_v1_protocol
Ethereum,1656720000,USDT,7806860.44358,2022-07-02 00:00:00,uniswap_v1_protocol
Ethereum,1656806400,USDT,7749092.88869,2022-07-03 00:00:00,uniswap_v1_protocol
Ethereum,1656892800,USDT,7724121.09372,2022-07-04 00:00:00,uniswap_v1_protocol
Ethereum,1656979200,USDT,7897614.13586,2022-07-05 00:00:00,uniswap_v1_protocol
Ethereum,1657065600,USDT,7908906.52252,2022-07-06 00:00:00,uniswap_v1_protocol
Ethereum,1657152000,USDT,7935195.52053,2022-07-07 00:00:00,uniswap_v1_protocol
Ethereum,1657238400,USDT,9448881.17489,2022-07-08 00:00:00,uniswap_v1_protocol
Ethereum,1657324800,USDT,8053523.44181,2022-07-09 00:00:00,uniswap_v1_protocol
Ethereum,1657411200,USDT,8056585.40584,2022-07-10 00:00:00,uniswap_v1_protocol
Ethereum,1657497600,USDT,7930108.79604,2022-07-11 00:00:00,uniswap_v1_protocol
Ethereum,1657584000,USDT,7773097.16369,2022-07-12 00:00:00,uniswap_v1_protocol
Ethereum,1657670400,USDT,7704273.06345,2022-07-13 00:00:00,uniswap_v1_protocol
Ethereum,1657756800,USDT,7777726.20443,2022-07-14 00:00:00,uniswap_v1_protocol
Ethereum,1657843200,USDT,7975339.19447,2022-07-15 00:00:00,uniswap_v1_protocol
Ethereum,1657929600,USDT,8059173.18078,2022-07-16 00:00:00,uniswap_v1_protocol
Ethereum,1658016000,USDT,8234101.39948,2022-07-17 00:00:00,uniswap_v1_protocol
Ethereum,1658102400,USDT,8270779.99329,2022-07-18 00:00:00,uniswap_v1_protocol
Ethereum,1658188800,USDT,8650217.5396,2022-07-19 00:00:00,uniswap_v1_protocol
Ethereum,1658275200,USDT,8610868.56601,2022-07-20 00:00:00,uniswap_v1_protocol
Ethereum,1658361600,USDT,8585820.4856,2022-07-21 00:00:00,uniswap_v1_protocol
Ethereum,1658448000,USDT,8787144.06872,2022-07-22 00:00:00,uniswap_v1_protocol
Ethereum,1658534400,USDT,8525391.07394,2022-07-23 00:00:00,uniswap_v1_protocol
Ethereum,1658620800,USDT,8563350.48174,2022-07-24 00:00:00,uniswap_v1_protocol
Ethereum,1658707200,USDT,11021280.18331,2022-07-25 00:00:00,uniswap_v1_protocol
Ethereum,1658793600,USDT,8446734.33978,2022-07-26 00:00:00,uniswap_v1_protocol
Ethereum,1658880000,USDT,8305480.23528,2022-07-27 00:00:00,uniswap_v1_protocol
Ethereum,1658966400,USDT,8779881.5048,2022-07-28 00:00:00,uniswap_v1_protocol
Ethereum,1659052800,USDT,8469449.41258,2022-07-29 00:00:00,uniswap_v1_protocol
Ethereum,1659139200,USDT,9003574.11864,2022-07-30 00:00:00,uniswap_v1_protocol
Ethereum,1659225600,USDT,8910200.67756,2022-07-31 00:00:00,uniswap_v1_protocol
Ethereum,1659312000,USDT,8948381.3084,2022-08-01 00:00:00,uniswap_v1_protocol
Ethereum,1659398400,USDT,8828781.57983,2022-08-02 00:00:00,uniswap_v1_protocol
Ethereum,1659484800,USDT,8851555.09762,2022-08-03 00:00:00,uniswap_v1_protocol
Ethereum,1659571200,USDT,8777058.3713,2022-08-04 00:00:00,uniswap_v1_protocol
Ethereum,1659657600,USDT,8693850.32954,2022-08-05 00:00:00,uniswap_v1_protocol
Ethereum,1659744000,USDT,8817979.12717,2022-08-06 00:00:00,uniswap_v1_protocol
Ethereum,1659830400,USDT,8826843.47469,2022-08-07 00:00:00,uniswap_v1_protocol
Ethereum,1659916800,USDT,8902187.4519,2022-08-08 00:00:00,uniswap_v1_protocol
Ethereum,1660003200,USDT,8710994.9184,2022-08-09 00:00:00,uniswap_v1_protocol
Ethereum,1660089600,USDT,8724913.99806,2022-08-10 00:00:00,uniswap_v1_protocol
Ethereum,1660176000,USDT,9112653.19495,2022-08-11 00:00:00,uniswap_v1_protocol
Ethereum,1660262400,USDT,9138042.97075,2022-08-12 00:00:00,uniswap_v1_protocol
Ethereum,1660348800,USDT,9198139.00263,2022-08-13 00:00:00,uniswap_v1_protocol
Ethereum,1660435200,USDT,9309845.19403,2022-08-14 00:00:00,uniswap_v1_protocol
Ethereum,1660521600,USDT,9189125.91413,2022-08-15 00:00:00,uniswap_v1_protocol
Ethereum,1660608000,USDT,9031944.5185,2022-08-16 00:00:00,uniswap_v1_protocol
Ethereum,1660694400,USDT,8756501.14351,2022-08-17 00:00:00,uniswap_v1_protocol
Ethereum,1660780800,USDT,9048272.125,2022-08-18 00:00:00,uniswap_v1_protocol
Ethereum,1660867200,USDT,8991208.66087,2022-08-19 00:00:00,uniswap_v1_protocol
Ethereum,1660953600,USDT,9030536.32771,2022-08-20 00:00:00,uniswap_v1_protocol
Ethereum,1661040000,USDT,8389392.00736,2022-08-21 00:00:00,uniswap_v1_protocol
Ethereum,1661126400,USDT,9145442.14817,2022-08-22 00:00:00,uniswap_v1_protocol
Ethereum,1661212800,USDT,8423977.53181,2022-08-23 00:00:00,uniswap_v1_protocol
Ethereum,1661299200,USDT,8571187.11519,2022-08-24 00:00:00,uniswap_v1_protocol
Ethereum,1661385600,USDT,8600178.01786,2022-08-25 00:00:00,uniswap_v1_protocol
Ethereum,1661472000,USDT,8655816.76251,2022-08-26 00:00:00,uniswap_v1_protocol
Ethereum,1661558400,USDT,8367833.66716,2022-08-27 00:00:00,uniswap_v1_protocol
Ethereum,1661644800,USDT,8239538.016,2022-08-28 00:00:00,uniswap_v1_protocol
Ethereum,1661731200,USDT,8260418.88029,2022-08-29 00:00:00,uniswap_v1_protocol
Ethereum,1661817600,USDT,8350043.21816,2022-08-30 00:00:00,uniswap_v1_protocol
Ethereum,1661904000,USDT,8339199.20843,2022-08-31 00:00:00,uniswap_v1_protocol
Ethereum,1661990400,USDT,8449921.63271,2022-09-01 00:00:00,uniswap_v1_protocol
Ethereum,1662076800,USDT,8257090.73732,2022-09-02 00:00:00,uniswap_v1_protocol
Ethereum,1662163200,USDT,8147689.37103,2022-09-03 00:00:00,uniswap_v1_protocol
Ethereum,1662249600,USDT,8197218.50959,2022-09-04 00:00:00,uniswap_v1_protocol
Ethereum,1662336000,USDT,8176276.62317,2022-09-05 00:00:00,uniswap_v1_protocol
Ethereum,1662422400,USDT,8288613.19696,2022-09-06 00:00:00,uniswap_v1_protocol
Ethereum,1662508800,USDT,8204042.86084,2022-09-07 00:00:00,uniswap_v1_protocol
Ethereum,1662595200,USDT,8256550.91192,2022-09-08 00:00:00,uniswap_v1_protocol
Ethereum,1662681600,USDT,8111858.02405,2022-09-09 00:00:00,uniswap_v1_protocol
Ethereum,1662768000,USDT,8418836.59855,2022-09-10 00:00:00,uniswap_v1_protocol
Ethereum,1662854400,USDT,8171065.03317,2022-09-11 00:00:00,uniswap_v1_protocol
Ethereum,1662940800,USDT,8502239.28394,2022-09-12 00:00:00,uniswap_v1_protocol
Ethereum,1663027200,USDT,8429156.1015,2022-09-13 00:00:00,uniswap_v1_protocol
Ethereum,1663113600,USDT,8182706.59371,2022-09-14 00:00:00,uniswap_v1_protocol
Ethereum,1663200000,USDT,8330084.95441,2022-09-15 00:00:00,uniswap_v1_protocol
Ethereum,1663286400,USDT,8055291.23658,2022-09-16 00:00:00,uniswap_v1_protocol
Ethereum,1663372800,USDT,8116648.09311,2022-09-17 00:00:00,uniswap_v1_protocol
Ethereum,1663459200,USDT,8097087.94742,2022-09-18 00:00:00,uniswap_v1_protocol
Ethereum,1663545600,USDT,7884665.42249,2022-09-19 00:00:00,uniswap_v1_protocol
Ethereum,1663632000,USDT,7900524.09598,2022-09-20 00:00:00,uniswap_v1_protocol
Ethereum,1663718400,USDT,7851762.21613,2022-09-21 00:00:00,uniswap_v1_protocol
Ethereum,1663804800,USDT,7720626.59239,2022-09-22 00:00:00,uniswap_v1_protocol
Ethereum,1663891200,USDT,7683659.7155,2022-09-23 00:00:00,uniswap_v1_protocol
Ethereum,1663977600,USDT,7789422.35674,2022-09-24 00:00:00,uniswap_v1_protocol
Ethereum,1664064000,USDT,7803142.84528,2022-09-25 00:00:00,uniswap_v1_protocol
Ethereum,1664150400,USDT,7815006.46887,2022-09-26 00:00:00,uniswap_v1_protocol
Ethereum,1664236800,USDT,8674395.15054,2022-09-27 00:00:00,uniswap_v1_protocol
Ethereum,1664323200,USDT,7888986.13182,2022-09-28 00:00:00,uniswap_v1_protocol
Ethereum,1664409600,USDT,7955578.86713,2022-09-29 00:00:00,uniswap_v1_protocol
Ethereum,1664496000,USDT,7963446.51686,2022-09-30 00:00:00,uniswap_v1_protocol
Ethereum,1664582400,USDT,7916182.79385,2022-10-01 00:00:00,uniswap_v1_protocol
Ethereum,1664668800,USDT,7958231.05907,2022-10-02 00:00:00,uniswap_v1_protocol
Ethereum,1664755200,USDT,7914360.78322,2022-10-03 00:00:00,uniswap_v1_protocol
