project_id,project,txns,fees,num_stars,num_forks,first_commit,sum_commits,sum_prs_merged,sum_downloads,project_link,oso_link
0x020a49814aed7362cc564a227d7f1bda9c86b95b7d003080785c97a925fbf2b7,hypeshothq,0.0,0.0,0.0,0.0,2023-09-14 05:47:15+00:00,8.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x020a49814aed7362cc564a227d7f1bda9c86b95b7d003080785c97a925fbf2b7,https://opensource.observer/project/hypeshothq
0xeb5da95440608276fea071123fbd4d7c292c2a5bd5a3d32ccb8905e8bb92e9a7,idriss-crypto,2.0,13613274993910.0,236.0,38.0,2021-10-20 15:24:57+00:00,1174.0,62.0,0.0,https://vote.optimism.io/retropgf/3/application/0xeb5da95440608276fea071123fbd4d7c292c2a5bd5a3d32ccb8905e8bb92e9a7,https://opensource.observer/project/idriss-crypto
0x9359577504bc54685070e27e7da2343605e1ec520ee78ee1f81096e0408089a7,impactscribe,0.0,0.0,0.0,0.0,2023-09-05 16:10:12+00:00,182.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x9359577504bc54685070e27e7da2343605e1ec520ee78ee1f81096e0408089a7,https://opensource.observer/project/impactscribe
0x92d9990c0c00410a880b0c24268dda18b7cfc08a38b9f9d499d9c4393354f393,impersonator-eth,0.0,0.0,261.0,49.0,2021-08-21 22:14:44+00:00,110.0,6.0,0.0,https://vote.optimism.io/retropgf/3/application/0x92d9990c0c00410a880b0c24268dda18b7cfc08a38b9f9d499d9c4393354f393,https://opensource.observer/project/impersonator-eth
0x8d15e0dc5ed8352869c7c684287b7a24637d584172261b40f19790bac0466f45,indexsupply,0.0,0.0,74.0,0.0,2022-10-12 18:49:27+00:00,255.0,148.0,0.0,https://vote.optimism.io/retropgf/3/application/0x8d15e0dc5ed8352869c7c684287b7a24637d584172261b40f19790bac0466f45,https://opensource.observer/project/indexsupply
0x636f0588d00d8acbd55654d77b26a181ed68a05bd54aba8deec94344669be7d6,infinitywallet,0.0,0.0,135.0,124.0,2011-08-31 19:30:26+00:00,25178.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x636f0588d00d8acbd55654d77b26a181ed68a05bd54aba8deec94344669be7d6,https://opensource.observer/project/infinitywallet
0x6d102cab70b4d3bca1330ef5f2f582ad611d92c3b0d912c7629e1f7c918a1a85,inverter-network,0.0,0.0,3.0,1.0,2022-09-08 09:57:41+00:00,488.0,158.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6d102cab70b4d3bca1330ef5f2f582ad611d92c3b0d912c7629e1f7c918a1a85,https://opensource.observer/project/inverter-network
0xf60aa7b567c5deb1a6c8f3b4867d77c99e97619ad3701028db4415f367ae4eab,ipfs,0.0,0.0,73677.0,11295.0,2017-01-01 17:05:52+00:00,72531.0,18951.0,0.0,https://vote.optimism.io/retropgf/3/application/0xf60aa7b567c5deb1a6c8f3b4867d77c99e97619ad3701028db4415f367ae4eab,https://opensource.observer/project/ipfs
0x72636d32db59ae97bb616d46061268f60647e7f90aaf52ac5ed12f89aaa9ff0c,ipsilon,0.0,0.0,23.0,4.0,2021-09-23 15:48:21+00:00,108.0,49.0,0.0,https://vote.optimism.io/retropgf/3/application/0x72636d32db59ae97bb616d46061268f60647e7f90aaf52ac5ed12f89aaa9ff0c,https://opensource.observer/project/ipsilon
0x956b110e3b9aa11c53bbf41b97d34fadb4d516faede3304fa2807db3fd6d7407,itu-blockchain,0.0,0.0,647.0,158.0,2021-03-22 16:14:33+00:00,1355.0,33.0,0.0,https://vote.optimism.io/retropgf/3/application/0x956b110e3b9aa11c53bbf41b97d34fadb4d516faede3304fa2807db3fd6d7407,https://opensource.observer/project/itu-blockchain
0x0b411c4ad65b9d556e4cb414b09e63081ce572b737b01a219a2e9f3aa5ee82ca,jefetoken,0.0,0.0,0.0,0.0,2021-12-07 06:44:08+00:00,14.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x0b411c4ad65b9d556e4cb414b09e63081ce572b737b01a219a2e9f3aa5ee82ca,https://opensource.observer/project/jefetoken
0x54c617b7842807a5d0a0806eed01bcf497adc62cf76c9f6e67ffd42daee5cada,jiffy-labs,0.0,0.0,27.0,17.0,2022-12-02 17:59:54+00:00,713.0,62.0,0.0,https://vote.optimism.io/retropgf/3/application/0x54c617b7842807a5d0a0806eed01bcf497adc62cf76c9f6e67ffd42daee5cada,https://opensource.observer/project/jiffy-labs
0x8311ffccc08b78bf4c7c52e4cc6e2d002e2641f68360f71e3c65ac3727de4a9e,jobstash,0.0,0.0,0.0,0.0,2023-08-08 17:50:51+00:00,1.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x8311ffccc08b78bf4c7c52e4cc6e2d002e2641f68360f71e3c65ac3727de4a9e,https://opensource.observer/project/jobstash
0xcba0c3ad859a1c164a9a300b587abe5544cdc98e97f6a3e67fb31000e781b803,justcause-smeee23,3.0,886488329631929.0,0.0,0.0,2021-09-14 01:11:08+00:00,440.0,3.0,0.0,https://vote.optimism.io/retropgf/3/application/0xcba0c3ad859a1c164a9a300b587abe5544cdc98e97f6a3e67fb31000e781b803,https://opensource.observer/project/justcause-smeee23
0x7bba50affa4ef77da95d392f7898f12af64ccfec1909d410ad8a2baf2aea8ff3,kairosresearch,0.0,0.0,0.0,0.0,2023-03-27 16:35:48+00:00,580.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7bba50affa4ef77da95d392f7898f12af64ccfec1909d410ad8a2baf2aea8ff3,https://opensource.observer/project/kairosresearch
0x6ef6091ca42e3abb27b68f238d9b72a68bda3a4f6cb8a2601ba3da2d4bd2e099,kazoku-silverdoor-ai,0.0,0.0,0.0,0.0,2023-08-19 06:14:50+00:00,60.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6ef6091ca42e3abb27b68f238d9b72a68bda3a4f6cb8a2601ba3da2d4bd2e099,https://opensource.observer/project/kazoku-silverdoor-ai
0x290237811b656175d605f5ba48eb63ecd9b828a67be9b806eda84bafe8587464,kepler-homes,0.0,0.0,0.0,0.0,2022-04-03 13:19:48+00:00,14.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x290237811b656175d605f5ba48eb63ecd9b828a67be9b806eda84bafe8587464,https://opensource.observer/project/kepler-homes
0x9314a90f51d8187f3d317091c9ef15a4c14a0eee1a8c1d97318187cc0e0cc63f,kernel-community,0.0,0.0,195.0,110.0,2019-01-19 18:43:41+00:00,4750.0,651.0,0.0,https://vote.optimism.io/retropgf/3/application/0x9314a90f51d8187f3d317091c9ef15a4c14a0eee1a8c1d97318187cc0e0cc63f,https://opensource.observer/project/kernel-community
0x4a55121a4d6e6e6f70a7a117793940ad6709c14e6339e2b0906315677e4dacf1,keyring-so,0.0,0.0,2.0,0.0,2023-06-01 06:31:51+00:00,190.0,7.0,0.0,https://vote.optimism.io/retropgf/3/application/0x4a55121a4d6e6e6f70a7a117793940ad6709c14e6339e2b0906315677e4dacf1,https://opensource.observer/project/keyring-so
0xc72bc291e1063c2981475f586b6b62ba77eb05b8acca3501c80839659fbf3ad3,kiwi-news-attestate,2.0,445144234499.0,34.0,12.0,2021-12-21 15:57:47+00:00,655.0,22.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc72bc291e1063c2981475f586b6b62ba77eb05b8acca3501c80839659fbf3ad3,https://opensource.observer/project/kiwi-news-attestate
0x9ee4a4f36ee067a0eed71b43b50b79b9a33f39677630de52d8016d268291f4b0,kredeum,0.0,0.0,40.0,29.0,2021-01-14 16:32:49+00:00,1547.0,189.0,0.0,https://vote.optimism.io/retropgf/3/application/0x9ee4a4f36ee067a0eed71b43b50b79b9a33f39677630de52d8016d268291f4b0,https://opensource.observer/project/kredeum
0x974dc60d513de1b51ea0a8ace8df5bb3bb22223e84ae23550497b90f05883e73,kromatika-finance,9830.0,1.2033472308184546e+17,7.0,6.0,2021-10-07 08:07:58+00:00,318.0,75.0,0.0,https://vote.optimism.io/retropgf/3/application/0x974dc60d513de1b51ea0a8ace8df5bb3bb22223e84ae23550497b90f05883e73,https://opensource.observer/project/kromatika-finance
0x4cd4c0671a5d7bda3cd010d83ca26956c608eb0fc4350291acedb62596d3c03c,kwenta,218968.0,1.7250056360117948e+19,229.0,206.0,2020-08-18 02:17:45+00:00,7440.0,2221.0,0.0,https://vote.optimism.io/retropgf/3/application/0x4cd4c0671a5d7bda3cd010d83ca26956c608eb0fc4350291acedb62596d3c03c,https://opensource.observer/project/kwenta
0x1440934dcf3ca194befd08b28e86eb6c2d68dd984070cf51f68fb3ad144b496c,l2beat,0.0,0.0,716.0,267.0,2020-05-05 20:03:59+00:00,2852.0,2610.0,0.0,https://vote.optimism.io/retropgf/3/application/0x1440934dcf3ca194befd08b28e86eb6c2d68dd984070cf51f68fb3ad144b496c,https://opensource.observer/project/l2beat
0x4abf6854e35bbc14e85ec879c4545b98934e75a6d4a28bfc7b8b088240f64435,l2planet,0.0,0.0,1.0,1.0,2022-07-08 10:37:56+00:00,1769.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x4abf6854e35bbc14e85ec879c4545b98934e75a6d4a28bfc7b8b088240f64435,https://opensource.observer/project/l2planet
0x23941036bed0443d9f55d25e340a3d92c23a52ac020acbbec3f4805d6d57f4b2,latticexyz,0.0,0.0,783.0,270.0,2021-09-04 13:10:53+00:00,1936.0,1208.0,0.0,https://vote.optimism.io/retropgf/3/application/0x23941036bed0443d9f55d25e340a3d92c23a52ac020acbbec3f4805d6d57f4b2,https://opensource.observer/project/latticexyz
0xd0be450b707867d713e589deeeb24b3edc78e417cf673c0ea25f537b9e6f8bb3,learnweb3dao,0.0,0.0,877.0,998.0,2021-12-13 00:20:24+00:00,1301.0,351.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd0be450b707867d713e589deeeb24b3edc78e417cf673c0ea25f537b9e6f8bb3,https://opensource.observer/project/learnweb3dao
0x0a337cfd252f13746c53175e32881945f64ee405fa9abccfefdc10b195d205ef,lexdao,0.0,0.0,414.0,166.0,2019-10-15 18:55:04+00:00,6448.0,479.0,0.0,https://vote.optimism.io/retropgf/3/application/0x0a337cfd252f13746c53175e32881945f64ee405fa9abccfefdc10b195d205ef,https://opensource.observer/project/lexdao
0x3b53ead12d8da8d0d1d5150494eb92b0ffb23d76090af9d4dd5341d576d97295,libp2p,0.0,0.0,18128.0,3678.0,2017-01-02 15:05:58+00:00,37503.0,12543.0,0.0,https://vote.optimism.io/retropgf/3/application/0x3b53ead12d8da8d0d1d5150494eb92b0ffb23d76090af9d4dd5341d576d97295,https://opensource.observer/project/libp2p
0x795c02e18131bf22626db5172ecbe21e0ee7316ed73921ad079b4d2989dce8b6,lighthouse-sigp,0.0,0.0,2554.0,640.0,2018-07-06 07:54:07+00:00,5222.0,1087.0,0.0,https://vote.optimism.io/retropgf/3/application/0x795c02e18131bf22626db5172ecbe21e0ee7316ed73921ad079b4d2989dce8b6,https://opensource.observer/project/lighthouse-sigp
0xcbd7ce5a3a7a13d43a1b169828dc2356c46d818493a6e1165ee7d07fae103e43,limechain,0.0,0.0,754.0,224.0,2017-11-13 12:12:57+00:00,6775.0,1860.0,0.0,https://vote.optimism.io/retropgf/3/application/0xcbd7ce5a3a7a13d43a1b169828dc2356c46d818493a6e1165ee7d07fae103e43,https://opensource.observer/project/limechain
0xb98aad5071259164b02fe2266401b557446b4d0bcb509fdb94a1acf2095332b4,llamafolio,0.0,0.0,147.0,34.0,2022-06-27 14:53:20+00:00,2185.0,801.0,0.0,https://vote.optimism.io/retropgf/3/application/0xb98aad5071259164b02fe2266401b557446b4d0bcb509fdb94a1acf2095332b4,https://opensource.observer/project/llamafolio
0x16c1701d3f3053b966380d0ba120122b5aa85e58662eba445ab9894d16217ffa,llamaxyz,0.0,0.0,0.0,0.0,2023-01-10 01:22:57+00:00,248.0,253.0,0.0,https://vote.optimism.io/retropgf/3/application/0x16c1701d3f3053b966380d0ba120122b5aa85e58662eba445ab9894d16217ffa,https://opensource.observer/project/llamaxyz
0xde0444cd4e7dee41446e2dae23d5d0ea279600ec72d2206a14eea5879e5a3c4a,lodestar-chainsafe,0.0,0.0,971.0,241.0,2018-06-22 14:42:08+00:00,9331.0,3358.0,0.0,https://vote.optimism.io/retropgf/3/application/0xde0444cd4e7dee41446e2dae23d5d0ea279600ec72d2206a14eea5879e5a3c4a,https://opensource.observer/project/lodestar-chainsafe
0x7d3cb52c6e006ca04df32b6bef1982962c0669a7b9d826114cf9f40c0ce9be97,lxdao-official,0.0,0.0,508.0,252.0,2021-11-21 13:11:02+00:00,3379.0,326.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7d3cb52c6e006ca04df32b6bef1982962c0669a7b9d826114cf9f40c0ce9be97,https://opensource.observer/project/lxdao-official
0x9d9f675cf53acdfcaf5bbcb67b1143b94daaa5b4f7acdc96049a1c3e5619d1ce,lyra-finance,325146.0,6.672513912270631e+18,148.0,120.0,2021-05-26 07:10:17+00:00,600.0,51.0,0.0,https://vote.optimism.io/retropgf/3/application/0x9d9f675cf53acdfcaf5bbcb67b1143b94daaa5b4f7acdc96049a1c3e5619d1ce,https://opensource.observer/project/lyra-finance
0xb426cb999cd483bd00f82b9585a6f0963f13e01e6e15403db87e3fed1dc87d96,mechanism-institute,0.0,0.0,1.0,0.0,2023-07-03 20:16:54+00:00,20.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xb426cb999cd483bd00f82b9585a6f0963f13e01e6e15403db87e3fed1dc87d96,https://opensource.observer/project/mechanism-institute
0x3e0f34b627d69cfa2ad26dad2bf8a98272c4e30c0d6b604acdbd9a0ac86e9828,metadexa,36.0,267500628301499.0,0.0,0.0,2022-08-01 22:09:47+00:00,30.0,6.0,0.0,https://vote.optimism.io/retropgf/3/application/0x3e0f34b627d69cfa2ad26dad2bf8a98272c4e30c0d6b604acdbd9a0ac86e9828,https://opensource.observer/project/metadexa
0x335ee234463e3a9bf9ea3325fd6942f30877714716b159ca7843f9b4d9ff4285,metagov,0.0,0.0,225.0,70.0,2019-12-15 13:23:54+00:00,1883.0,303.0,0.0,https://vote.optimism.io/retropgf/3/application/0x335ee234463e3a9bf9ea3325fd6942f30877714716b159ca7843f9b4d9ff4285,https://opensource.observer/project/metagov
0x6093215024946600fa2f854f941d918ea3a7f11283cb4e430969c36937b39e66,metricsdao,0.0,0.0,0.0,0.0,2021-11-03 05:36:08+00:00,2409.0,744.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6093215024946600fa2f854f941d918ea3a7f11283cb4e430969c36937b39e66,https://opensource.observer/project/metricsdao
0xbe51b31b1366e22c4a45b46985c449d8f79d9a1b82e140818538e8cd1ce9e880,mirror,30105.0,3.690042806061528e+16,593.0,77.0,2020-10-28 02:18:26+00:00,614.0,138.0,0.0,https://vote.optimism.io/retropgf/3/application/0xbe51b31b1366e22c4a45b46985c449d8f79d9a1b82e140818538e8cd1ce9e880,https://opensource.observer/project/mirror
0xca68da6f8e6ac0f2c83fccf8b0d7714370ba4b846c4e73761557a484258ec19c,moonwell-fi,0.0,0.0,9.0,9.0,2022-02-26 01:06:44+00:00,889.0,197.0,0.0,https://vote.optimism.io/retropgf/3/application/0xca68da6f8e6ac0f2c83fccf8b0d7714370ba4b846c4e73761557a484258ec19c,https://opensource.observer/project/moonwell-fi
0x50ab0b170675bcf11f1ebad8645045f1d6f7cb78a61ab0da18ee40586e0f2de8,mosaicfun,0.0,0.0,0.0,0.0,2023-06-22 09:19:48+00:00,71.0,2.0,0.0,https://vote.optimism.io/retropgf/3/application/0x50ab0b170675bcf11f1ebad8645045f1d6f7cb78a61ab0da18ee40586e0f2de8,https://opensource.observer/project/mosaicfun
0xd288468561dab001c87bc5ccd2ff5a9277ad161e90adf2895a8c17c67ebd0041,nacion-bankless,0.0,0.0,1.0,0.0,2023-08-14 19:04:06+00:00,1.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd288468561dab001c87bc5ccd2ff5a9277ad161e90adf2895a8c17c67ebd0041,https://opensource.observer/project/nacion-bankless
0x46f5cb8434c4f1188ff9581ef4723a7450d6c8b76346d1ef8e8ff4bd9d4de8ce,nethermindeth,0.0,0.0,2942.0,823.0,2017-01-04 11:34:44+00:00,30300.0,7098.0,0.0,https://vote.optimism.io/retropgf/3/application/0x46f5cb8434c4f1188ff9581ef4723a7450d6c8b76346d1ef8e8ff4bd9d4de8ce,https://opensource.observer/project/nethermindeth
0x52f7491efe1ee24db5a3d2f6a988d7f575e4818666e7c1e86133d6975de2a255,nftearth,5031.0,1100643649824656.0,16.0,8.0,2023-01-09 06:17:57+00:00,620.0,8.0,0.0,https://vote.optimism.io/retropgf/3/application/0x52f7491efe1ee24db5a3d2f6a988d7f575e4818666e7c1e86133d6975de2a255,https://opensource.observer/project/nftearth
0xdee444308961ba4f353fc5912a3cf87ffb002fb4c3f5674182e4dbab75bf0622,nicenode,0.0,0.0,140.0,22.0,2022-03-24 23:26:45+00:00,784.0,267.0,0.0,https://vote.optimism.io/retropgf/3/application/0xdee444308961ba4f353fc5912a3cf87ffb002fb4c3f5674182e4dbab75bf0622,https://opensource.observer/project/nicenode
0xc6e48d375dcab4f18c48d6e24d3fc074ab38bf754381c0f830dbccff1e0f8dbb,nimbus-status-im,0.0,0.0,457.0,202.0,2018-07-20 13:46:03+00:00,5942.0,4016.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc6e48d375dcab4f18c48d6e24d3fc074ab38bf754381c0f830dbccff1e0f8dbb,https://opensource.observer/project/nimbus-status-im
0x987e3249c439bb522909400c838dd27fc0fa42d4a1b4728f303dcc16ee059482,nodeguardians,0.0,0.0,44.0,34.0,2022-06-30 22:46:59+00:00,229.0,27.0,0.0,https://vote.optimism.io/retropgf/3/application/0x987e3249c439bb522909400c838dd27fc0fa42d4a1b4728f303dcc16ee059482,https://opensource.observer/project/nodeguardians
0x1d5f63cd4f3568fd1b07d73dde55021a121bce96f78095dd9322ca367fe0700f,nomis-cc,0.0,0.0,0.0,0.0,2022-11-19 10:36:13+00:00,22.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x1d5f63cd4f3568fd1b07d73dde55021a121bce96f78095dd9322ca367fe0700f,https://opensource.observer/project/nomis-cc
0x2fa6da24d9eae58fe5ace5fe84f8d1004a57db3f906fd801b8d4f902eb042efe,nouns-ourzora,0.0,0.0,174.0,60.0,2022-06-08 19:50:44+00:00,1783.0,348.0,0.0,https://vote.optimism.io/retropgf/3/application/0x2fa6da24d9eae58fe5ace5fe84f8d1004a57db3f906fd801b8d4f902eb042efe,https://opensource.observer/project/nouns-ourzora
0x58b1951ae028d7171e2b3f609fb4a3f8df725bcb4af816fbca0b0e406896049c,onchain-reads-matallo,0.0,0.0,0.0,0.0,2023-08-26 17:58:09+00:00,8.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x58b1951ae028d7171e2b3f609fb4a3f8df725bcb4af816fbca0b0e406896049c,https://opensource.observer/project/onchain-reads-matallo
0x08b9ec609e8439ab3b9bc160283fad28078abca1cbee16bca0da822d240f27b4,onlyfun-on2023,0.0,0.0,0.0,0.0,2023-01-29 01:44:52+00:00,34.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x08b9ec609e8439ab3b9bc160283fad28078abca1cbee16bca0da822d240f27b4,https://opensource.observer/project/onlyfun-on2023
0x142686fc4533c663125ad5cd2d7f0c6e7f175ab2b3aeb53c957fffb375a93091,op-ai-web-asharibali,0.0,0.0,13.0,0.0,2023-10-12 12:57:49+00:00,37.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x142686fc4533c663125ad5cd2d7f0c6e7f175ab2b3aeb53c957fffb375a93091,https://opensource.observer/project/op-ai-web-asharibali
0x3049e55f433120f538188df5837e7c3a15063e4cba01f14f1ca4181bbe6f5cfe,opdelegate-michael-vander-meiden,0.0,0.0,0.0,0.0,2023-08-25 23:03:55+00:00,10.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x3049e55f433120f538188df5837e7c3a15063e4cba01f14f1ca4181bbe6f5cfe,https://opensource.observer/project/opdelegate-michael-vander-meiden
0xd75a5bad6fcce7c0b50b8e9a0470a7b29a7ebbcdc0adc455d0ca6ef40b7a7e92,openocean-finance,244.0,4000307397626845.0,0.0,18.0,2020-09-03 01:43:33+00:00,106.0,2.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd75a5bad6fcce7c0b50b8e9a0470a7b29a7ebbcdc0adc455d0ca6ef40b7a7e92,https://opensource.observer/project/openocean-finance
0xd8dd0f0bc1682dcd7c63bed3de0e0439282f7a7132658ada1c5cc5644bca3f30,opensource-observer,0.0,0.0,17.0,2.0,2023-07-28 01:58:57+00:00,318.0,274.0,5022.0,https://vote.optimism.io/retropgf/3/application/0xd8dd0f0bc1682dcd7c63bed3de0e0439282f7a7132658ada1c5cc5644bca3f30,https://opensource.observer/project/opensource-observer
0xf751fd5e236ec136a340fa5d2080938512056728c9301ac7dc27d6ab78791e72,openzeppelin,0.0,0.0,31448.0,16578.0,2015-07-10 14:52:35+00:00,24316.0,5769.0,727979.0,https://vote.optimism.io/retropgf/3/application/0xf751fd5e236ec136a340fa5d2080938512056728c9301ac7dc27d6ab78791e72,https://opensource.observer/project/openzeppelin
0x633cd3fb8c979e5a98b2fc44c86d0d2003bca6359600731fc0f6a0dd9c3e7981,opti-domains,0.0,0.0,1.0,0.0,2021-04-19 06:42:22+00:00,1018.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x633cd3fb8c979e5a98b2fc44c86d0d2003bca6359600731fc0f6a0dd9c3e7981,https://opensource.observer/project/opti-domains
0x708fb4bb4efcfdf20a0ef673daf2df7944f0f2f91f0b607069a2ff822e2cd871,optimism-box-truffle,0.0,0.0,24.0,14.0,2021-03-11 21:08:22+00:00,72.0,22.0,0.0,https://vote.optimism.io/retropgf/3/application/0x708fb4bb4efcfdf20a0ef673daf2df7944f0f2f91f0b607069a2ff822e2cd871,https://opensource.observer/project/optimism-box-truffle
0x3bf8db795aafd69b9382756dfeeffa5a2f3353adb60158beb60665f4dd2a3f4d,optimism-gas-tracker-buildooor,0.0,0.0,0.0,0.0,2023-08-28 04:37:15+00:00,29.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x3bf8db795aafd69b9382756dfeeffa5a2f3353adb60158beb60665f4dd2a3f4d,https://opensource.observer/project/optimism-gas-tracker-buildooor
0x54b5917ba3ae0b4afb71efd0369f4b65b43bf2453710edcb3340581972f99dea,optimism-prices,0.0,0.0,8.0,3.0,2023-01-29 12:38:13+00:00,24.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x54b5917ba3ae0b4afb71efd0369f4b65b43bf2453710edcb3340581972f99dea,https://opensource.observer/project/optimism-prices
0x5572ace56a0491b438775967a0b8a236ec052a7589b42a802b5c36e29b509098,optimism-resource-center-govguide,0.0,0.0,0.0,0.0,2023-09-23 20:30:14+00:00,110.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x5572ace56a0491b438775967a0b8a236ec052a7589b42a802b5c36e29b509098,https://opensource.observer/project/optimism-resource-center-govguide
0xd9185ba7e5adee4ac634b2ef3f516a872b6307272f058d526a61a7a622c9c0fd,optinames-optimismresolver,0.0,0.0,25.0,4.0,2022-06-30 20:07:45+00:00,118.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd9185ba7e5adee4ac634b2ef3f516a872b6307272f058d526a61a7a622c9c0fd,https://opensource.observer/project/optinames-optimismresolver
0xc96c57a0ae937f815981807f33703080463e59f59b9bc3449a2528870eda970c,otterscan,0.0,0.0,1164.0,160.0,2021-07-01 18:20:39+00:00,1975.0,580.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc96c57a0ae937f815981807f33703080463e59f59b9bc3449a2528870eda970c,https://opensource.observer/project/otterscan
0x9a0fd1467e87c2e10c307f312f3e7625efe4bb8e50ebf22f34fddea233ca6fb9,pairwise-general-magic,0.0,0.0,8.0,0.0,2022-11-23 22:27:45+00:00,520.0,52.0,0.0,https://vote.optimism.io/retropgf/3/application/0x9a0fd1467e87c2e10c307f312f3e7625efe4bb8e50ebf22f34fddea233ca6fb9,https://opensource.observer/project/pairwise-general-magic
0xd9893c11e947871faa9df334f436c53c8fba6930766c39fc3b05d24afccf301d,pheasant-network,14.0,247789593220170.0,6.0,0.0,2022-12-22 06:22:50+00:00,4.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd9893c11e947871faa9df334f436c53c8fba6930766c39fc3b05d24afccf301d,https://opensource.observer/project/pheasant-network
0x8996adedf208776ae51ee0b57611a82da2b690cde39a86c9952ff622618c2160,pin-save-dpytdao,0.0,0.0,12.0,7.0,2021-11-05 20:23:49+00:00,1401.0,489.0,0.0,https://vote.optimism.io/retropgf/3/application/0x8996adedf208776ae51ee0b57611a82da2b690cde39a86c9952ff622618c2160,https://opensource.observer/project/pin-save-dpytdao
0x2f2cd001b7d7594cb3410bac53730a210ef12bf04bef2ee5d90d0cf88d515fed,plancker-labs,0.0,0.0,30.0,16.0,2021-06-21 07:06:29+00:00,520.0,48.0,0.0,https://vote.optimism.io/retropgf/3/application/0x2f2cd001b7d7594cb3410bac53730a210ef12bf04bef2ee5d90d0cf88d515fed,https://opensource.observer/project/plancker-labs
0xccb0d19eb7ee3c139cd786b773867971d3a1637f06900a9d6d15f09b0b9d8153,playmint,0.0,0.0,0.0,0.0,2022-08-18 12:23:53+00:00,1866.0,395.0,0.0,https://vote.optimism.io/retropgf/3/application/0xccb0d19eb7ee3c139cd786b773867971d3a1637f06900a9d6d15f09b0b9d8153,https://opensource.observer/project/playmint
0x72f6d960a8d3b50bcc6723270fd211884b60dabece4f3b400014369f442810ed,pokt-foundation,0.0,0.0,16.0,13.0,2017-05-01 14:22:39+00:00,13343.0,2957.0,0.0,https://vote.optimism.io/retropgf/3/application/0x72f6d960a8d3b50bcc6723270fd211884b60dabece4f3b400014369f442810ed,https://opensource.observer/project/pokt-foundation
0x90ef634fad04d6ac2882db44d4a84f31c7f0621f3abd00efb067416e4ff1641c,polynomial-protocol,188987.0,5.4195724532271206e+17,25.0,3.0,2021-07-09 17:44:58+00:00,292.0,6.0,0.0,https://vote.optimism.io/retropgf/3/application/0x90ef634fad04d6ac2882db44d4a84f31c7f0621f3abd00efb067416e4ff1641c,https://opensource.observer/project/polynomial-protocol
0x051b47e31196729a4acc8aac69a69dec2112bfec9812b5bb4d6e085f9681b1f6,ponder-surveys,0.0,0.0,0.0,0.0,2023-03-13 05:20:52+00:00,54.0,3.0,0.0,https://vote.optimism.io/retropgf/3/application/0x051b47e31196729a4acc8aac69a69dec2112bfec9812b5bb4d6e085f9681b1f6,https://opensource.observer/project/ponder-surveys
0x7d188db9e7369a77fe3680893b65d95fcac5d7c00f9387f74c323efce908306e,prettier-solidity,0.0,0.0,701.0,74.0,2018-05-15 15:12:03+00:00,755.0,622.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7d188db9e7369a77fe3680893b65d95fcac5d7c00f9387f74c323efce908306e,https://opensource.observer/project/prettier-solidity
0xca03ef0df923533c97e92b994c20e36d11d5d465321b79b6692c4df3ab2a40fd,project-squallet-refractor-labs,0.0,0.0,0.0,0.0,2023-02-08 20:13:44+00:00,46.0,7.0,0.0,https://vote.optimism.io/retropgf/3/application/0xca03ef0df923533c97e92b994c20e36d11d5d465321b79b6692c4df3ab2a40fd,https://opensource.observer/project/project-squallet-refractor-labs
