date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-idle_protocol,forecasted_TVL_opchain-idle_protocol
2024-10-21 00:00:00,78.72429088969669,5.434776987296476,2.36049930772974,0.0012619781199156466,5.658916600939672e+16,37697.356678004995,497094.35808218265,20002983.077672046
2024-10-22 00:00:00,74.65122191953895,6.105020070818578,3.099921968029076,0.0012145958408983552,5.097465125546177e+16,74911.85041830024,508817.429637641,17276410.23883517
2024-10-23 00:00:00,57.221558785513146,3.96281277425297,2.731368474344986,0.0008198729573678471,4.74694087803297e+16,62295.88728221664,442540.8053570157,16311603.975903085
2024-10-24 00:00:00,42.545818659040584,6.653533040235533,3.3574910049779567,0.001137074627077994,4.618332682118433e+16,77205.6514732968,457328.25022334745,15931269.129392691
2024-10-25 00:00:00,49.5230001569767,5.589909162784023,2.4674915921620078,0.001593238061093326,5.6189806374567336e+16,71419.04856804822,416658.3392248683,16159047.758665249
2024-10-26 00:00:00,56.33074671096779,1.9498634766086254,0.9524790421329011,0.0013166057877156505,3.743021437750785e+16,72732.09398801159,415949.9241885932,14654892.932941856
2024-10-27 00:00:00,48.04246206059737,2.72206753219243,1.6384432510053675,0.0014634897924532936,4.188766525923056e+16,66730.08868184393,389655.8320404193,14591826.745028792
2024-10-28 00:00:00,53.941692420419116,4.263451551426648,1.816449578798966,0.002383701670016665,7.687721778521091e+16,79789.06139962835,427874.6028695874,15923596.602084598
2024-10-29 00:00:00,90.40883907865216,7.641741209380262,2.1988491811340665,0.0017563608164726772,6.139790616029028e+16,54272.97719128765,371693.8881752126,16025870.742437173
2024-10-30 00:00:00,55.610674057432455,6.691966760525892,1.690247927644627,0.0014383724933784963,5.6361518268098136e+16,63398.587973982176,322779.22213360405,14944205.886256998
2024-10-31 00:00:00,66.4969159709535,4.07894136772797,3.375422536833252,0.0009837624151541077,7.594978480654173e+16,98767.58279946301,343326.36177909106,15554344.021385552
