transaction_date,address,transaction_cnt,active_users,total_op_transferred,unique_users,total_op_transferred_in_tokens,cum_op_transferred
2024-08-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,9,7,666554044705184,2,0.666554044705184,604804109340227213
2024-08-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,604804109340227213
2024-08-30,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-30,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-31,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,604804109340227213
2024-08-31,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,5,129370816761867,5,0.129370816761867,604933480156989080
2024-09-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,604933480156989080
2024-09-01,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-01,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,6,6,0,3,0.0,604933480156989080
2024-09-02,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-02,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,604933480156989080
2024-09-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,10,1133448406663631,5,1.133448406663631,606066928563652711
2024-09-03,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-03,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33,17,1088494405695725,15,1.088494405695725,607155422969348436
2024-09-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,607155422969348436
2024-09-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,13,7,1362407221635313,2,1.362407221635313,608517830190983749
2024-09-04,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-04,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,608517830190983749
2024-09-05,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,608517830190983749
2024-09-05,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-09-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,8,7,14724642785811230,2,14.72464278581123,623242472976794979
2024-09-05,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,623242472976794979
2024-09-06,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-06,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-06,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,2,0.0,0
2024-09-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,9,155590216936476,5,0.155590216936476,623398063193731455
2024-09-07,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,623398063193731455
2024-09-07,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,6,4,0,3,0.0,623398063193731455
2024-09-07,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-09-08,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-08,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,623398063193731455
2024-09-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,2,2,1096593501748071,0,1.096593501748071,624494656695479526
2024-09-08,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-09-09,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-09-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,5,5,0,4,0.0,624494656695479526
2024-09-09,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-09,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,624494656695479526
2024-09-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,11,10,7182878627413726,5,7.182878627413726,631677535322893252
2024-09-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,631677535322893252
2024-09-10,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-09-10,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-10,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,631677535322893252
2024-09-11,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,6,217181834800211,3,0.217181834800211,631894717157693463
2024-09-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,3,3,36755005008401,2,0.036755005008401,631931472162701864
2024-09-12,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-12,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,631931472162701864
2024-09-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-13,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,631931472162701864
2024-09-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-09-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,8,303034780717932,4,0.303034780717932,632234506943419796
2024-09-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,6,5,1569299650177567,3,1.569299650177567,633803806593597363
2024-09-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,633803806593597363
2024-09-14,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-14,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-15,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,9,9,1289322381121879,4,1.289322381121879,635093128974719242
2024-09-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,635093128974719242
2024-09-15,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-16,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,6,6,266627169304772,4,0.266627169304772,635359756144024014
2024-09-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,635359756144024014
2024-09-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,7,704034552971395,5,0.704034552971395,636063790696995409
2024-09-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,636063790696995409
2024-09-17,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-17,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-18,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,4,4,127782045681734,2,0.127782045681734,636191572742677143
2024-09-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,636191572742677143
2024-09-18,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,8,782035656949307,5,0.782035656949307,636973608399626450
2024-09-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,636973608399626450
2024-09-19,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-19,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,11,10,13472816801580077,5,13.472816801580077,650446425201206527
2024-09-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,650446425201206527
2024-09-20,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-20,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-21,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17,12,41975823586083311,9,41.975823586083315,692422248787289838
2024-09-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,692422248787289838
2024-09-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,692422248787289838
2024-09-22,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-22,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,12,12,33565734231297,9,0.033565734231297,692455814521521135
2024-09-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,692455814521521135
2024-09-23,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,8,326741396387318,5,0.326741396387318,692782555917908453
2024-09-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17,17,923407920025665,11,0.923407920025665,693705963837934118
2024-09-24,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-09-24,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,693705963837934118
2024-09-24,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,693705963837934118
2024-09-25,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-09-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,11,11,16605238652678926,9,16.605238652678928,710311202490613044
2024-09-25,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-25,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,19,2671541584486697,14,2.671541584486697,712982744075099741
2024-09-26,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-26,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,712982744075099741
2024-09-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,712982744075099741
2024-09-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,42,29,15423863439492078,16,15.423863439492075,728406607514591819
2024-09-27,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-27,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,19,17,24185370167539049,9,24.18537016753905,752591977682130868
2024-09-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,752591977682130868
2024-09-28,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-28,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,752591977682130868
2024-09-29,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-29,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22,17,6861649593864717,13,6.861649593864717,759453627275995585
2024-09-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,759453627275995585
2024-09-30,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-09-30,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-09-30,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-09-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29,21,61970164368406832,13,61.970164368406834,821423791644402417
2024-10-01,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,821423791644402417
2024-10-01,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,6,48508345485312,6,0.048508345485312,821472299989887729
2024-10-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,821472299989887729
2024-10-02,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-02,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17,17,8001381404252778,13,8.001381404252777,829473681394140507
2024-10-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22,19,7721857743541794,15,7.721857743541794,837195539137682301
2024-10-03,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,837195539137682301
2024-10-03,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-03,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-10-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,17,15,912947089148477,6,0.912947089148477,838108486226830778
2024-10-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,838108486226830778
2024-10-04,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-04,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,9,9,53662594946636895,7,53.662594946636894,891771081173467673
2024-10-05,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-05,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,891771081173467673
2024-10-06,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-06,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,8,7,3441022046745900,4,3.4410220467459,895212103220213573
2024-10-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,895212103220213573
2024-10-06,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-10-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,9,7,60053655436491,4,0.060053655436491,895272156875650064
2024-10-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,895272156875650064
2024-10-07,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-07,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,8,7,74532217270113718,3,74.5322172701137,969804374145763782
2024-10-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,969804374145763782
2024-10-08,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-08,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,969804374145763782
2024-10-09,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-09,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,34,23,14597856563568020,16,14.59785656356802,984402230709331802
2024-10-09,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,2,0,0,0.0,0
2024-10-10,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-10,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,984402230709331802
2024-10-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,33,24,32270058153198470,12,32.27005815319847,1016672288862530272
2024-10-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1016672288862530272
2024-10-11,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,1,0,0,0.0,0
2024-10-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,8,8,1740518087980044,3,1.740518087980044,1018412806950510316
2024-10-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,13,12,0,8,0.0,1018412806950510316
2024-10-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1018412806950510316
2024-10-12,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-12,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,11,10,818110034525978,9,0.818110034525978,1019230916985036294
2024-10-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1019230916985036294
2024-10-13,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1019230916985036294
2024-10-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,7,814939932240074,5,0.814939932240074,1020045856917276368
2024-10-14,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-14,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-15,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-15,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1020045856917276368
2024-10-15,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-10-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,31,23,1908205474552954,11,1.908205474552954,1021954062391829322
2024-10-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,1,0.0,0
2024-10-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,19,258154512719500,11,0.2581545127195,1022212216904548822
2024-10-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-16,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1022212216904548822
2024-10-17,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-17,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1022212216904548822
2024-10-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,16,15,420261296144733,8,0.420261296144733,1022632478200693555
2024-10-18,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,20,17,19642201518840657,8,19.642201518840658,1042274679719534212
2024-10-18,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1042274679719534212
2024-10-19,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-19,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26,22,3297638198082270,14,3.29763819808227,1045572317917616482
2024-10-19,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-10-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1045572317917616482
2024-10-20,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-20,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,24,19,1139369979799693,15,1.139369979799693,1046711687897416175
2024-10-20,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-10-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1046711687897416175
2024-10-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-10-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1046711687897416175
2024-10-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,20,18,2145789637009160,9,2.14578963700916,1048857477534425335
2024-10-21,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,50,39,6334462162587344,25,6.334462162587344,1055191939697012679
2024-10-22,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-22,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1055191939697012679
2024-10-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29,21,7765383941640667,12,7.765383941640667,1062957323638653346
2024-10-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,0,0.0,0
2024-10-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1062957323638653346
2024-10-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-23,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-24,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-10-24,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-10-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,1062957323638653346
2024-10-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22,19,2743964280508158,10,2.743964280508158,1065701287919161504
2024-10-25,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
