date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,964150.4057040117,3185947.2363719535
2024-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,978040.742042022,3971141.8767904374
2024-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,985192.0321986948,3821884.819723037
2024-12-25 22:08:47,0.0,0.0,0.0,0.0,0.0,925017.9182208021,
2024-12-26 00:00:00,0.0,0.0,0.0,0.0,0.0,869199.4951515585,
2024-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,915760.1186640334,
2024-12-28 00:00:00,0.0,0.0,0.0,0.0,0.0,815688.2959286385,
2024-12-29 00:00:00,0.0,0.0,0.0,0.0,0.0,836518.1378756108,
2024-12-30 00:00:00,0.0,0.0,0.0,0.0,0.0,753365.9833926195,
2024-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,814248.0498694228,
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,855647.1990561822,
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,831933.756222647,
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,721247.1119555901,
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,757571.8617186437,
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,768779.1719938274,
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,763057.3580179715,
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,727781.2298105927,
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,676498.8440942018,
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,846708.1879824535,
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,808197.6688847383,
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,798778.3753723203,
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,764954.2791228825,
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,773448.3752299875,
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,749283.8269015191,
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,790122.2741922134,
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,773618.83405458,
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,760616.4449494308,
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,788477.7062091687,
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,787847.5997002248,
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,797910.1311486593,
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,789274.1998199156,
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,805532.4164231436,
