transaction_date,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,retained_percent,daa_to_maa_ratio,cum_transferred
2024-11-21,7319.0,3455.0,2.398250697474252e+20,0.3455751567092772,370.0,0.1426917510853835,0.09,1.3202703334295464e+23
2024-11-22,6747.0,2831.0,2.290963359226348e+20,0.3320861894404965,478.0,0.2274814553161427,0.07,1.3225612967887729e+23
2024-11-23,5824.0,2430.0,1.2389470182376015e+20,0.0941426940534872,341.0,0.2078189300411522,0.06,1.3238002438070104e+23
2024-11-24,5377.0,2087.0,1.4395052408236268e+20,0.1315436431546121,317.0,0.216099664590321,0.05,1.325239749047834e+23
2024-11-25,7576.0,3215.0,2.0716618191905672e+20,0.9167326168908786,506.0,0.1614307931570762,0.08,1.3273114108670246e+23
2024-11-26,6143.0,2663.0,1.758752645319107e+20,0.1095046077963599,382.0,0.2301915133308298,0.07,1.3290701635123435e+23
2024-11-27,7043.0,3071.0,2.2917162303360333e+20,0.2654293951811188,520.0,0.2070986649299902,0.08,1.3313618797426798e+23
2024-11-28,6607.0,2486.0,2.30152766702284e+20,0.2655749722954243,404.0,0.248592115848753,0.06,1.3336634074097026e+23
2024-11-29,7952.0,3070.0,2.8602342254009955e+20,0.1691950965123582,494.0,0.1859934853420195,0.08,1.3365236416351036e+23
2024-11-30,7834.0,3033.0,1.6294445903758085e+20,0.551768637046501,483.0,0.1971645235740191,0.07,1.3381530862254794e+23
2024-12-01,7029.0,2570.0,1.382026246532472e+20,0.367209902109518,431.0,0.214396887159533,0.05,1.3395351124720118e+23
2024-12-02,5999.0,2357.0,1.619403852813472e+20,0.3281715711171774,391.0,0.2223165040305473,0.05,1.3411545163248251e+23
2024-12-03,6436.0,2509.0,1.7602577521432812e+20,0.1737780523096833,443.0,0.2267835791151853,0.05,1.3429147740769686e+23
2024-12-04,6988.0,2677.0,1.867356851418172e+20,0.3935368459035231,492.0,0.212551363466567,0.05,1.3447821309283868e+23
2024-12-05,9058.0,3952.0,2.190189179361684e+20,0.4212914343023456,497.0,0.1642206477732793,0.08,1.3469723201077483e+23
2024-12-06,8383.0,3486.0,2.242088373133578e+20,0.2789519617315156,459.0,0.2314974182444062,0.07,1.349214408480882e+23
2024-12-07,8722.0,3495.0,1.7663340118011386e+20,0.8822304421580384,542.0,0.1839771101573676,0.07,1.3509807424926832e+23
2024-12-08,9774.0,4166.0,1.0789137491402962e+20,0.3783439677181164,572.0,0.1442630820931349,0.08,1.3520596562418237e+23
2024-12-09,8951.0,4085.0,2.5961894538535495e+20,0.3831505786740932,672.0,0.3698898408812729,0.08,1.3546558456956771e+23
2024-12-10,8221.0,4036.0,3.043546240193518e+20,0.0899443877428094,1317.0,0.1679881070366699,0.08,1.3576993919358706e+23
2024-12-11,6110.0,2888.0,2.1809819598463585e+20,0.2795443094229008,595.0,0.2323407202216066,0.06,1.359880373895717e+23
2024-12-12,8475.0,3247.0,4.661618198490954e+20,0.7969484832541018,659.0,0.2121958731136433,0.06,1.364541992094208e+23
2024-12-13,6951.0,2830.0,2.3272069671440984e+20,0.2608123242920294,513.0,0.254416961130742,0.06,1.366869199061352e+23
2024-12-14,6760.0,2555.0,2.073862033096344e+20,0.0738119006982461,563.0,0.2410958904109589,0.05,1.3689430610944483e+23
2024-12-15,6785.0,2723.0,1.6117969247389178e+20,0.0447543104869754,729.0,0.215571061329416,0.05,1.3705548580191874e+23
2024-12-16,6527.0,2637.0,2.2091935553037976e+20,0.1113828428035972,478.0,0.223359878649981,0.05,1.3727640515744911e+23
2024-12-17,5976.0,2371.0,1.904674576374195e+20,0.0708151870371638,368.0,0.2640236187262758,0.05,1.3746687261508656e+23
2024-12-18,6018.0,2394.0,1.8913780110323506e+20,0.0728887257430527,460.0,0.2472848788638262,0.05,1.376560104161898e+23
2024-12-19,7037.0,3108.0,2.620743653759829e+20,0.2544090537327281,513.0,0.2101029601029601,0.06,1.3791808478156576e+23
2024-12-20,5323.0,2362.0,1.7335410478138137e+20,0.0833331138974925,310.0,0.3014394580863674,0.05,1.3809143888634714e+23
2024-12-21,5368.0,2446.0,1.6756308744927488e+20,0.0551074804503233,386.0,0.2350776778413736,0.05,1.3825900197379642e+23
2024-12-22,18921.0,2898.0,1.3725509966728833e+20,0.0409151031746803,755.0,0.1908212560386473,0.06,1.3839625707346372e+23
2024-12-23,5637.0,2633.0,1.2189407887342045e+20,0.0818846529733459,405.0,0.222939612609191,0.05,1.3851815115233714e+23
