transaction_date,address,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,cum_transferred
2025-01-06,0x000000000022d473030f116ddee9f6b43ac78ba3,147.0,85.0,0.0,6.023367950481e-06,51.0,0.0
2025-01-07,0x000000000022d473030f116ddee9f6b43ac78ba3,147.0,66.0,0.0,7.197053251642e-06,44.0,0.0
2025-01-08,0x000000000022d473030f116ddee9f6b43ac78ba3,100.0,54.0,0.0,5.066177083313998e-06,32.0,0.0
2025-01-09,0x000000000022d473030f116ddee9f6b43ac78ba3,69.0,48.0,0.0,3.123762281819e-06,27.0,0.0
2025-01-10,0x000000000022d473030f116ddee9f6b43ac78ba3,84.0,56.0,0.0,4.473444713303998e-06,34.0,0.0
2025-01-11,0x000000000022d473030f116ddee9f6b43ac78ba3,115.0,73.0,0.0,5.527346763073002e-06,49.0,0.0
2025-01-12,0x000000000022d473030f116ddee9f6b43ac78ba3,110.0,56.0,0.0,5.127320747919999e-06,40.0,0.0
2025-01-13,0x000000000022d473030f116ddee9f6b43ac78ba3,101.0,53.0,0.0,5.986069809091002e-06,35.0,0.0
2025-01-14,0x000000000022d473030f116ddee9f6b43ac78ba3,95.0,49.0,0.0,5.634779485982e-06,31.0,0.0
2025-01-15,0x000000000022d473030f116ddee9f6b43ac78ba3,128.0,69.0,0.0,6.653077729141997e-06,48.0,0.0
2025-01-16,0x000000000022d473030f116ddee9f6b43ac78ba3,137.0,56.0,0.0,5.883922563785996e-06,34.0,0.0
2025-01-17,0x000000000022d473030f116ddee9f6b43ac78ba3,103.0,71.0,0.0,3.911222000859998e-06,44.0,0.0
2025-01-18,0x000000000022d473030f116ddee9f6b43ac78ba3,54.0,34.0,0.0,3.1575533992729992e-06,17.0,0.0
2025-01-19,0x000000000022d473030f116ddee9f6b43ac78ba3,67.0,47.0,0.0,3.3803407648939994e-06,27.0,0.0
2025-01-20,0x000000000022d473030f116ddee9f6b43ac78ba3,79.0,45.0,0.0,4.392890716794e-06,28.0,0.0
2025-01-21,0x000000000022d473030f116ddee9f6b43ac78ba3,72.0,47.0,0.0,3.929383756682999e-06,31.0,0.0
2025-01-22,0x000000000022d473030f116ddee9f6b43ac78ba3,57.0,39.0,0.0,3.014053166198002e-06,31.0,0.0
2025-01-23,0x000000000022d473030f116ddee9f6b43ac78ba3,107.0,62.0,0.0,5.5470240565340005e-06,41.0,0.0
2025-01-24,0x000000000022d473030f116ddee9f6b43ac78ba3,78.0,40.0,0.0,3.521512064423e-06,25.0,0.0
2025-01-25,0x000000000022d473030f116ddee9f6b43ac78ba3,125.0,68.0,0.0,5.535592968486999e-06,46.0,0.0
2025-01-26,0x000000000022d473030f116ddee9f6b43ac78ba3,122.0,63.0,0.0,5.617500253827e-06,33.0,0.0
2025-01-27,0x000000000022d473030f116ddee9f6b43ac78ba3,143.0,81.0,0.0,6.942441470089998e-06,43.0,0.0
2025-01-28,0x000000000022d473030f116ddee9f6b43ac78ba3,110.0,64.0,0.0,5.0680174818238007e-05,32.0,0.0
2025-01-29,0x000000000022d473030f116ddee9f6b43ac78ba3,84.0,50.0,0.0,3.808265884619e-06,28.0,0.0
2025-01-30,0x000000000022d473030f116ddee9f6b43ac78ba3,56.0,36.0,0.0,2.7101023748729996e-06,19.0,0.0
2025-01-31,0x000000000022d473030f116ddee9f6b43ac78ba3,96.0,53.0,0.0,4.138775190666001e-06,32.0,0.0
2025-02-01,0x000000000022d473030f116ddee9f6b43ac78ba3,61.0,48.0,0.0,2.730087708369e-06,26.0,0.0
2025-02-02,0x000000000022d473030f116ddee9f6b43ac78ba3,103.0,55.0,0.0,5.194808301682002e-06,37.0,0.0
2025-02-03,0x000000000022d473030f116ddee9f6b43ac78ba3,85.0,44.0,0.0,7.718989755054e-06,25.0,0.0
2025-02-04,0x000000000022d473030f116ddee9f6b43ac78ba3,125.0,92.0,0.0,6.121613249098e-06,69.0,0.0
2025-02-05,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0x000000000022d473030f116ddee9f6b43ac78ba3,498.0,275.0,0.0,3.9636875350684e-05,86.0,0.0
2025-02-08,0x000000000022d473030f116ddee9f6b43ac78ba3,395.0,225.0,0.0,2.712956791370899e-05,56.0,0.0
2025-02-09,0x000000000022d473030f116ddee9f6b43ac78ba3,298.0,174.0,0.0,1.1377059473835006e-05,66.0,0.0
2025-02-10,0x000000000022d473030f116ddee9f6b43ac78ba3,293.0,171.0,0.0,1.3319603673655996e-05,47.0,0.0
2025-02-11,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0x000000000022d473030f116ddee9f6b43ac78ba3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0
