transaction_date,address,cnt,total_transferred,total_transferred_in_tokens,net_transferred,net_transferred_in_tokens
2024-11-10,0xd152f549545093347a162dce210e7293f1452150,69,2.1891354575460643e+17,218.9135457546064,4.894327320693826e+20,489432.73206938256
2024-11-11,0xd152f549545093347a162dce210e7293f1452150,89,3.4193558527223813e+18,3419.3558527223813,1.0122408720034722e+21,1012240.8720034722
2024-11-11,0xfdbb4d606c199f091143bd604c85c191a526fbd0,11,0.0,0.0,0.0,0.0
2024-11-12,0xd152f549545093347a162dce210e7293f1452150,76,7.958512097010788e+17,795.8512097010789,5.1605625608480896e+20,516056.25608480896
2024-11-13,0xa3a3741c48298e21eebe5a59beaf6f89dc0e0c4c,2,0.0,0.0,0.0,0.0
2024-11-13,0xd152f549545093347a162dce210e7293f1452150,65,5.865504246649265e+17,586.5504246649264,2.979845812207537e+20,297984.5812207537
2024-11-13,0xfdbb4d606c199f091143bd604c85c191a526fbd0,8,0.0,0.0,0.0,0.0
2024-11-14,0x34f54d3dd46fd9bef92b54c3cde526c54f62452d,1,0.0,0.0,0.0,0.0
2024-11-14,0xd152f549545093347a162dce210e7293f1452150,68,7629132554167218.0,7.629132554167217,5.235434338379957e+20,523543.4338379956
2024-11-15,0xd152f549545093347a162dce210e7293f1452150,306,1.171920481866176e+16,11.719204818661758,6.73239597404048e+20,673239.5974040481
2024-11-16,0x34f54d3dd46fd9bef92b54c3cde526c54f62452d,2,0.0,0.0,0.0,0.0
2024-11-16,0xd152f549545093347a162dce210e7293f1452150,60,5.877913570268881e+17,587.791357026888,2.2501868486040532e+20,225018.68486040537
2024-11-17,0xd152f549545093347a162dce210e7293f1452150,76,1.338985819073495e+17,133.8985819073495,3.773909955631735e+20,377390.9955631735
2024-11-18,0x34f54d3dd46fd9bef92b54c3cde526c54f62452d,1,0.0,0.0,0.0,0.0
2024-11-18,0xd152f549545093347a162dce210e7293f1452150,73,5113295988702939.0,5.113295988702939,6.798058014309005e+20,679805.8014309006
2024-11-18,0xfdbb4d606c199f091143bd604c85c191a526fbd0,2,0.0,0.0,0.0,0.0
2024-11-19,0x34f54d3dd46fd9bef92b54c3cde526c54f62452d,1,0.0,0.0,0.0,0.0
2024-11-19,0xd152f549545093347a162dce210e7293f1452150,61,2.9627035964586767e+18,2962.7035964586767,5.46525532634782e+20,546525.532634782
2024-11-19,0xfdbb4d606c199f091143bd604c85c191a526fbd0,1,0.0,0.0,0.0,0.0
2024-11-20,0xa3a3741c48298e21eebe5a59beaf6f89dc0e0c4c,2,0.0,0.0,0.0,0.0
2024-11-20,0xd152f549545093347a162dce210e7293f1452150,48,5.851681638392078e+17,585.1681638392078,2.3608126139204135e+20,236081.26139204137
2024-11-21,0xd152f549545093347a162dce210e7293f1452150,76,1100911291549987.0,1.100911291549987,3.954212465047357e+20,395421.24650473567
2024-11-22,0x34f54d3dd46fd9bef92b54c3cde526c54f62452d,1,0.0,0.0,0.0,0.0
2024-11-22,0xd152f549545093347a162dce210e7293f1452150,65,1200485485930282.0,1.200485485930282,2.372566650894414e+20,237256.6650894414
2024-11-23,0xd152f549545093347a162dce210e7293f1452150,76,1.584232351082419e+18,1584.2323510824187,3.20094671302465e+20,320094.671302465
2024-11-24,0xd152f549545093347a162dce210e7293f1452150,68,1.4974472681075245e+17,149.74472681075244,3.229807670754775e+20,322980.76707547746
2024-11-25,0xd152f549545093347a162dce210e7293f1452150,66,5.863740422466761e+17,586.3740422466761,3.256230822748964e+20,325623.0822748964
2024-11-26,0xd152f549545093347a162dce210e7293f1452150,281,8.009950483663326e+18,8009.950483663326,6.943255547928078e+20,694325.5547928077
2024-11-27,0xd152f549545093347a162dce210e7293f1452150,63,3.260153050945099e+17,326.0153050945099,4.48707932966739e+20,448707.93296673894
2024-11-28,0xd152f549545093347a162dce210e7293f1452150,81,9.90936077956668e+17,990.936077956668,4.536555158887546e+20,453655.5158887547
2024-11-29,0xd152f549545093347a162dce210e7293f1452150,68,3.1739612759727124e+18,3173.9612759727124,5.5520511538797176e+20,555205.1153879717
2024-11-30,0xd152f549545093347a162dce210e7293f1452150,71,2.246529656146089e+18,2246.529656146089,7.597379571968361e+20,759737.9571968361
2024-12-01,0xd152f549545093347a162dce210e7293f1452150,88,2.358329166197835e+18,2358.329166197834,5.826483333721392e+20,582648.3333721391
2024-12-02,0xd152f549545093347a162dce210e7293f1452150,91,2.929612259545919e+18,2929.6122595459187,1.3027056481156512e+21,1302705.6481156512
2024-12-03,0xd152f549545093347a162dce210e7293f1452150,71,2.721234297599465e+18,2721.2342975994648,6.208853532466798e+20,620885.3532466798
2024-12-04,0xd152f549545093347a162dce210e7293f1452150,91,2.668987447686777e+18,2668.987447686777,1.0642786163789684e+21,1064278.6163789683
2024-12-05,0xd152f549545093347a162dce210e7293f1452150,78,2.591276773650961e+18,2591.2767736509604,1.0863887583560212e+21,1086388.7583560213
2024-12-06,0xd152f549545093347a162dce210e7293f1452150,99,8.123999811461247e+17,812.3999811461246,1.20775019386647e+21,1207750.19386647
2024-12-07,0xd152f549545093347a162dce210e7293f1452150,138,1.1667652192564371e+17,116.67652192564373,6.61750813669206e+20,661750.813669206
2024-12-08,0xd152f549545093347a162dce210e7293f1452150,145,4.447872918546832e+17,444.7872918546832,9.9627629258719e+20,996276.2925871902
2024-12-09,0xd152f549545093347a162dce210e7293f1452150,77,4.1942178298158936e+16,41.942178298158936,8.865988781753707e+20,886598.8781753706
2024-12-10,0xd152f549545093347a162dce210e7293f1452150,52,6.406322575544986e+17,640.6322575544986,2.223187814018423e+20,222318.78140184228
2024-12-11,0xd152f549545093347a162dce210e7293f1452150,61,1163837863395943.0,1.163837863395943,3.3444060070278254e+20,334440.60070278257
2024-12-12,0xd152f549545093347a162dce210e7293f1452150,65,4271657432314345.0,4.2716574323143455,6.688923138624364e+20,668892.3138624365
2024-12-13,0xd152f549545093347a162dce210e7293f1452150,69,6.2058891723931176e+16,62.058891723931175,1.22662917317541e+21,1226629.17317541
2024-12-14,0xd152f549545093347a162dce210e7293f1452150,58,6.271306227340394e+18,6271.306227340394,8.060406205507455e+20,806040.6205507454
2024-12-15,0xd152f549545093347a162dce210e7293f1452150,64,1.4656464235736704e+17,146.56464235736703,5.8968933347209216e+20,589689.3334720922
2024-12-16,0xd152f549545093347a162dce210e7293f1452150,59,2.2688826356696596e+16,22.688826356696595,4.719130903096243e+20,471913.0903096242
2024-12-17,0xd152f549545093347a162dce210e7293f1452150,73,5.4033170093928614e+17,540.3317009392862,1.4196001831328733e+21,1419600.1831328734
2024-12-18,0xd152f549545093347a162dce210e7293f1452150,67,3.58744457147414e+16,35.8744457147414,8.297538920688301e+20,829753.8920688301
2024-12-19,0xd152f549545093347a162dce210e7293f1452150,57,1.0104358088352614e+18,1010.4358088352614,9.555371024893704e+20,955537.1024893704
2024-12-20,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2024-12-20,0x4d41f22c5a0e5c74090899e5a8fb597a8842b3e8,1,0.0,0.0,0.0,0.0
2024-12-20,0xbd9ad85ab0115ceff7a1c51652d3de3171da1e56,2,0.0,0.0,0.0,0.0
2024-12-20,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,1,-500000000000000.0,-0.5,-500000000000000.0,-0.5
2024-12-20,0xd152f549545093347a162dce210e7293f1452150,52,5.889301118533964e+17,588.9301118533964,5.98466543428015e+20,598466.543428015
2024-12-21,0xd152f549545093347a162dce210e7293f1452150,63,4.225113146581557e+16,42.25113146581557,9.61369217870438e+20,961369.217870438
2024-12-22,0xd152f549545093347a162dce210e7293f1452150,71,2.2307788128697533e+17,223.07788128697533,1.684835379858196e+21,1684835.379858196
2024-12-23,0xd152f549545093347a162dce210e7293f1452150,71,1.0244250584574034e+18,1024.425058457403,1.5748201872790748e+21,1574820.1872790747
2024-12-24,0xd152f549545093347a162dce210e7293f1452150,59,1797761564159117.0,1.7977615641591171,7.287206682979493e+20,728720.6682979492
2024-12-25,0xd152f549545093347a162dce210e7293f1452150,416,864321877483512.0,0.864321877483512,3.643647346960918e+20,364364.7346960918
2024-12-26,0xd152f549545093347a162dce210e7293f1452150,94,7.531993532277258e+16,75.31993532277258,3.644620588239376e+20,364462.0588239375
2024-12-27,0xd152f549545093347a162dce210e7293f1452150,73,5.899855912866958e+17,589.9855912866958,9.746067440991214e+20,974606.7440991212
2024-12-28,0xd152f549545093347a162dce210e7293f1452150,65,3224968070122572.0,3.2249680701225723,4.884919340026774e+20,488491.9340026774
2024-12-29,0xd152f549545093347a162dce210e7293f1452150,61,6.930696723855379e+16,69.3069672385538,3.6644199529648515e+20,366441.99529648514
2024-12-30,0xd152f549545093347a162dce210e7293f1452150,128,2327088971508089.0,2.327088971508089,4.8877909937563645e+20,488779.0993756364
2024-12-31,0xd152f549545093347a162dce210e7293f1452150,72,2.7561278294566192e+17,275.61278294566193,1.345706191071936e+21,1345706.191071936
2025-01-01,0xd152f549545093347a162dce210e7293f1452150,40,2.4611222486709382e+17,246.11222486709383,4.9022729025876866e+20,490227.29025876865
2025-01-02,0xd152f549545093347a162dce210e7293f1452150,52,8386687553300794.0,8.386687553300792,7.363351683961974e+20,736335.1683961974
2025-01-03,0xd152f549545093347a162dce210e7293f1452150,71,3.9816414989812393e+18,3981.641498981239,8.749987155547904e+20,874998.7155547903
2025-01-04,0xd152f549545093347a162dce210e7293f1452150,49,344531533725239.0,0.344531533725239,2.534151660339871e+20,253415.16603398713
2025-01-05,0xd152f549545093347a162dce210e7293f1452150,52,1.478320506795143e+17,147.83205067951428,6.341869132644817e+20,634186.9132644817
2025-01-06,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2025-01-06,0x1111111254eeb25477b68fb85ed929f73a960582,1,-450000000000000.0,-0.45,-4.545e+16,-45.45
2025-01-06,0xd152f549545093347a162dce210e7293f1452150,59,5815689355970050.0,5.815689355970051,7.611505581367755e+20,761150.5581367755
2025-01-06,0xd2c0d848aa5ad1a4c12be89e713e70b73211989b,1,0.0,0.0,0.0,0.0
2025-01-07,0xd152f549545093347a162dce210e7293f1452150,54,1063104330385058.0,1.063104330385058,6.343089013226403e+20,634308.9013226404
2025-01-08,0xd152f549545093347a162dce210e7293f1452150,58,1.065012656024896e+18,1065.0126560248962,1.0212348976091846e+21,1021234.8976091848
2025-01-09,0xd152f549545093347a162dce210e7293f1452150,34,5.864598622160558e+17,586.4598622160557,3.843716564938485e+20,384371.6564938485
2025-01-10,0xd152f549545093347a162dce210e7293f1452150,56,1.0153373410192648e+18,1015.337341019265,1.4207458739139597e+21,1420745.8739139596
2025-01-11,0xd152f549545093347a162dce210e7293f1452150,47,7819254501160374.0,7.8192545011603745,5.181350224545484e+20,518135.0224545484
2025-01-12,0xd152f549545093347a162dce210e7293f1452150,44,5.6320485093259256e+16,56.32048509325926,5.183128693237373e+20,518312.8693237372
2025-01-13,0x2b4069517957735be00cee0fadae88a26365528f,1,0.0,0.0,0.0,0.0
2025-01-13,0xd152f549545093347a162dce210e7293f1452150,52,5108726771274912.0,5.108726771274911,3.887873246314854e+20,388787.32463148533
2025-01-14,0xd152f549545093347a162dce210e7293f1452150,52,5354979946182341.0,5.3549799461823415,5.184015377307936e+20,518401.5377307936
2025-01-15,0xd152f549545093347a162dce210e7293f1452150,50,3738465229222101.0,3.738465229222101,3.888203967633244e+20,388820.3967633244
2025-01-16,0xd152f549545093347a162dce210e7293f1452150,59,1450505852767299.0,1.4505058527672992,3.8882651521134114e+20,388826.51521134115
2025-01-17,0xd152f549545093347a162dce210e7293f1452150,53,3.745328280590917e+17,374.5328280590916,5.1990588927123974e+20,519905.8892712397
