onchain_builder_repo,dependency_name
https://github.com/0xsequence/wallet-contracts,hardhat-gas-reporter
https://github.com/hedgey-finance/locked_vestingtokenplans,@ethersproject/sha2
https://github.com/alma-labs/unimon-contracts,@ethersproject/web
https://github.com/lifinance/widget,@wagmi/core
https://github.com/baseswapfi/contracts,@ethersproject/wordlists
https://github.com/layerswap/layerswapapp,@ethersproject/networks
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/strings
https://github.com/sake-finance/sake-core,ethereum-bloom-filters
https://github.com/sushiswap/v2-core,@ethersproject/bignumber
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/bytes
https://github.com/javsphere/subgraph-leveragex,@ethersproject/abi
https://github.com/cryptorubic/rubic-app,ethers
https://github.com/balancer/frontend-v2,ethers
https://github.com/socketdottech/bungee-contracts-public,@ethersproject/bytes
https://github.com/talentprotocol/contracts,@nomicfoundation/hardhat-chai-matchers
https://github.com/rmrk-team/evm,@ethersproject/json-wallets
https://github.com/ovnstable/ovnstable-core,@ethersproject/keccak256
https://github.com/mintswapfinance/mintswap-nft-marketplace,@ethersproject/web
https://github.com/pcaversaccio/create2deployer,solc
https://github.com/maverickprotocol/router-v1,@ethersproject/contracts
https://github.com/compound-finance/comet,@ethersproject/signing-key
https://github.com/velodrome-finance/universal-router,@ethersproject/keccak256
https://github.com/maverickprotocol/maverick-v1-interfaces,hardhat
https://github.com/maverickprotocol/router-v1,@ethersproject/wordlists
https://github.com/stvol-official/stvol-contract,@ethersproject/keccak256
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/abstract-provider
https://github.com/virtual-protocol/protocol-contracts,solc
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/hash
https://github.com/decentxyz/decent-contracts-v3,solidity-bytes-utils
https://github.com/debridge-finance/hardhat-debridge,solc
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/base64
https://github.com/hop-protocol/hop,@nomicfoundation/edr-linux-arm64-musl
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/web
https://github.com/xswaplink/xswaprouter,ethers
https://github.com/sushiswap/v3-periphery,ethereum-bloom-filters
https://github.com/synfutures/oyster-sdk,@ethersproject/wordlists
https://github.com/socketdottech/socket-plugs,solc
https://github.com/mintswapfinance/mintswap-nft-marketplace,@ethersproject/hdnode
https://github.com/socketdottech/socket-plugs,@ethersproject/basex
https://github.com/izumifinance/iziswap-farm,@ethersproject/base64
https://github.com/pinto-org/protocol,@ethersproject/strings
https://github.com/rmrk-team/rmrk-examples,@wagmi/core
https://github.com/moonwell-fi/moonwell-contracts-v2,@ethersproject/providers
https://github.com/balancer/backend,@ethersproject/rlp
https://github.com/mintswapfinance/mintswap-nft-marketplace,ethereum-bloom-filters
https://github.com/beefyfinance/beefy-contracts,@ethersproject/hash
https://github.com/untitled-bank/untitled-bank-contracts,@ethersproject/contracts
https://github.com/oasisdex/defi-position-manager-smartcontracts,ethers
https://github.com/getmint-io/getmint_io,@ethersproject/abstract-provider
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/logger
https://github.com/aragon/app,@ethersproject/wallet
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/constants
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/abi
https://github.com/dackieswap/dackieswap-contracts,prettier-plugin-solidity
https://github.com/untitled-bank/untitled-bank-contracts,@ethersproject/transactions
https://github.com/lifinance/contracts,@ethersproject/abstract-provider
https://github.com/uncx-network/token-vesting-contracts,@ethersproject/address
https://github.com/uncx-network/token-vesting-contracts,ethers
https://github.com/krystaldefi/krystal-core,@ethersproject/strings
https://github.com/velodrome-finance/relay,@ethersproject/abi
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/hdnode
https://github.com/decentxyz/decent-contracts-v3,@ethersproject/sha2
https://github.com/across-protocol/relayer,hardhat-deploy
https://github.com/revert-finance/compoundor,@ethersproject/constants
https://github.com/baseswapfi/contracts,@ethersproject/providers
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/logger
https://github.com/backseats/chonks,@ethersproject/basex
https://github.com/ovnstable/ovnstable-core,@ethersproject/abstract-provider
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@nomicfoundation/hardhat-network-helpers
https://github.com/synfutures/oyster-sdk,@ethersproject/transactions
https://github.com/ionicprotocol/monorepo,hardhat
https://github.com/rarible/sdk,@ethersproject/random
https://github.com/sake-finance/sake-core,@ethersproject/random
https://github.com/0xproject/protocol,@ethersproject/json-wallets
https://github.com/sushiswap/v2-core,@openzeppelin/contracts
https://github.com/passportxyz/passport,@ethersproject/solidity
https://github.com/dhedge/v2-public,@nomicfoundation/edr
https://github.com/gammaswap/v1-implementations,@ethersproject/contracts
https://github.com/pyth-network/pyth-crosschain,@ethersproject/random
https://github.com/debridge-finance/debridge-node,@ethersproject/bignumber
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/edr-linux-arm64-musl
https://github.com/stvol-official/stvol-contract,@ethersproject/providers
https://github.com/cryptorubic/rubic-app,@ethersproject/json-wallets
https://github.com/lifinance/widget,@ethersproject/basex
https://github.com/pixotchi/pixotchi-contract_passport_public,@nomicfoundation/hardhat-ignition-ethers
https://github.com/0xsequence/contracts-library,@ethersproject/networks
https://github.com/rmrk-team/rmrk-examples,@noble/hashes
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/bignumber
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/edr-win32-x64-msvc
https://github.com/gainsnetwork-org/sdk,@ethersproject/signing-key
https://github.com/soundxyz/sound-protocol,@ethersproject/bignumber
https://github.com/ourzora/zora-protocol,@ethersproject/base64
https://github.com/pyth-network/pyth-crosschain,@ethersproject/abstract-signer
https://github.com/0xproject/protocol,@ethersproject/abi
https://github.com/holonym-foundation/holonym-relayer,@ethersproject/providers
https://github.com/hyperlane-xyz/hyperlane-monorepo,@nomicfoundation/edr-win32-ia32-msvc
https://github.com/revert-finance/compoundor,@nomicfoundation/hardhat-network-helpers
https://github.com/generationsoftware/pt-v5-vault,solhint
https://github.com/poppunkllc/gaslitedrop,@ethersproject/pbkdf2
https://github.com/sushiswap/v3-core,@ethersproject/json-wallets
https://github.com/fractal-visions/marketplace-v3-op,hardhat
https://github.com/debridge-finance/hardhat-debridge,@ethersproject/abi
https://github.com/paraswap/paraswap-sdk,@ethersproject/keccak256
https://github.com/lifinance/contracts,@nomicfoundation/hardhat-foundry
https://github.com/lifinance/contracts,@ethersproject/bytes
https://github.com/velodrome-finance/contracts,@ethersproject/random
https://github.com/gelatodigital/automate-sdk,@ethersproject/pbkdf2
https://github.com/velodrome-finance/contracts,@ethersproject/networks
https://github.com/hai-on-op/scripts,@openzeppelin/contracts
https://github.com/velodrome-finance/universal-router,@ethersproject/signing-key
https://github.com/zeriontech/defi-sdk,@ethersproject/networks
https://github.com/api3dao/airnode,@ethersproject/logger
https://github.com/api3dao/airnode,@ethersproject/rlp
https://github.com/coop-records/sonata,@ethersproject/abstract-signer
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/hash
https://github.com/talentprotocol/contracts,@ethersproject/sha2
https://github.com/pixotchi/pixotchi-contracts_v1_public,ethers
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/contracts
https://github.com/zeriontech/defi-sdk,solhint
https://github.com/rmrk-team/rmrk-js,@noble/curves
https://github.com/stvol-official/stvol-contract,hardhat-gas-reporter
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/sha2
https://github.com/baseswapfi/v3-periphery,@ethersproject/constants
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/random
https://github.com/flayerlabs/flaunchgg-contracts,@ethersproject/networks
https://github.com/sushiswap/v3-core,solhint
https://github.com/wasd3rplay/synstation-staking-contract,@ethersproject/signing-key
https://github.com/sonex-dex/sonex-deploy-v3,hardhat
https://github.com/velodrome-finance/contracts,@ethersproject/base64
https://github.com/rainbow-me/swaps,@ethersproject/logger
https://github.com/revert-finance/compoundor,solc
https://github.com/aragon/osx,@openzeppelin/upgrades-core
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/logger
https://github.com/reserve-protocol/protocol,@ethersproject/keccak256
https://github.com/gammaswap/v1-liquidator,@ethersproject/wallet
https://github.com/wasd3rplay/synstation-staking-contract,@ethersproject/hash
https://github.com/synfutures/oyster-sdk,@ethersproject/abstract-provider
https://github.com/across-protocol/relayer,@ethersproject/networks
https://github.com/aragon/osx,@ethersproject/solidity
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/json-wallets
https://github.com/holographxyz/holograph-protocol,@ethersproject/rlp
https://github.com/ionicprotocol/monorepo,@ethersproject/solidity
https://github.com/pixotchi/pixotchi_indexer_v1_public,@ponder/core
https://github.com/aurafinance/aura-contracts,@ethersproject/hash
https://github.com/hai-on-op/app,@ethersproject/wallet
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/signing-key
https://github.com/synthetixio/synthetix-v3,@ethersproject/hash
https://github.com/xswaplink/xswaprouter,@ethersproject/strings
https://github.com/gammaswap/v1-deltaswap,@ethersproject/constants
https://github.com/0xproject/protocol,@ethersproject/sha2
https://github.com/pixotchi/pixotchi-contracts_v1_public,@openzeppelin/contracts-upgradeable
https://github.com/slice-so/subgraph,@ethersproject/networks
https://github.com/eth-infinitism/account-abstraction,@ethersproject/abstract-signer
https://github.com/cryptorubic/rubic-app,@ethersproject/providers
https://github.com/balancer/balancer-sdk,@ethersproject/properties
https://github.com/0xsequence/live-contracts,@ethersproject/sha2
https://github.com/router-protocol/router-contracts,@nomicfoundation/hardhat-toolbox
https://github.com/aragon/osx,@ethersproject/abi
https://github.com/gammaswap/v1-implementations,@ethersproject/transactions
https://github.com/ethereum-attestation-service/eas-sdk,@nomicfoundation/edr-linux-x64-gnu
https://github.com/gammaswap/v1-liquidator,@nomicfoundation/edr-linux-x64-musl
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/hardhat-ignition-ethers
https://github.com/beefyfinance/beefy-contracts,@nomicfoundation/edr
https://github.com/velodrome-finance/universal-router,@ethersproject/constants
https://github.com/tlx-protocol/protocol,@ethersproject/address
https://github.com/paraswap/paraswap-sdk,@ethersproject/abstract-provider
https://github.com/symm-io/protocol-core,hardhat
https://github.com/aurafinance/aura-contracts,merkletreejs
https://github.com/baseswapfi/contracts,@ethersproject/basex
https://github.com/reserve-protocol/protocol,@ethersproject/json-wallets
https://github.com/0xsequence/contracts-library,@ethersproject/logger
https://github.com/aurafinance/aura-contracts,@nomicfoundation/edr-linux-arm64-musl
https://github.com/guildxyz/guild.xyz,@ethersproject/solidity
https://github.com/paraswap/paraswap-sdk,@nomicfoundation/edr-linux-x64-gnu
https://github.com/rainbow-me/swaps,@ethersproject/abstract-provider
https://github.com/oasisdex/defi-position-manager-smartcontracts,prettier-plugin-solidity
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,solidity-coverage
https://github.com/velodrome-finance/contracts,@ethersproject/bytes
https://github.com/0xsequence/contracts-library,@ethersproject/base64
https://github.com/api3dao/contracts,hardhat-gas-reporter
https://github.com/sturdyfi/v2-aggregator,@ethersproject/abstract-signer
https://github.com/0xsequence/wallet-contracts,@ethersproject/networks
https://github.com/baseswapfi/contracts,@ethersproject/properties
https://github.com/revert-finance/compoundor,@ethersproject/rlp
https://github.com/balancer/backend,@ethersproject/base64
https://github.com/aragon/osx,@ethersproject/abstract-signer
https://github.com/fractalvisionsnft/soneium-creative-chaos,@noble/hashes
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/edr-darwin-x64
https://github.com/oasisdex/oasis-earn-sc,hardhat-gas-reporter
https://github.com/sake-finance/sake-core,@nomicfoundation/hardhat-chai-matchers
https://github.com/cryptorubic/multi-proxy-rubic,@ethersproject/strings
https://github.com/getmint-io/getmint_io,@ethersproject/bignumber
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/base64
https://github.com/aurafinance/aura-contracts,@ethersproject/properties
https://github.com/revert-finance/compoundor,@ethersproject/web
https://github.com/tlx-protocol/protocol,@noble/curves
https://github.com/pyth-network/pyth-crosschain,@ethersproject/units
https://github.com/0xsequence/wallet-contracts,@ethersproject/abstract-signer
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/json-wallets
https://github.com/layerswap/layerswapapp,@ethersproject/abi
https://github.com/0xproject/protocol,@ethersproject/contracts
https://github.com/getmint-io/getmint_io,@ethersproject/base64
https://github.com/xswaplink/xswaprouter,@ethersproject/abi
https://github.com/javsphere/subgraph-leveragex,@ethersproject/address
https://github.com/hedgey-finance/locked_vestingtokenplans,hardhat
https://github.com/wasd3rplay/synstation-staking-contract,@ethersproject/basex
https://github.com/balancer/balancer-v2-monorepo,@ethersproject/contracts
