repository,repo_url,filename,package_name,package_manager,package_url,requirements,has_dependencies,relationship
sushiswap/v3-periphery,https://github.com/sushiswap/v3-periphery,package.json,hardhat-deploy,NPM,pkg:npm/hardhat-deploy@0.11.25,= 0.11.25,True,direct
sushiswap/v3-periphery,https://github.com/sushiswap/v3-periphery,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
sushiswap/v3-periphery,https://github.com/sushiswap/v3-periphery,package.json,solhint,NPM,pkg:npm/solhint,^ 3.2.1,False,direct
reservoirprotocol/relay-kit,https://github.com/reservoirprotocol/relay-kit,demo/package.json,viem,NPM,pkg:npm/viem,~ 2.23.4,False,direct
reservoirprotocol/relay-kit,https://github.com/reservoirprotocol/relay-kit,demo/package.json,wagmi,NPM,pkg:npm/wagmi,~ 2.14.3,False,direct
reservoirprotocol/relay-kit,https://github.com/reservoirprotocol/relay-kit,packages/ui/package.json,@noble/hashes,NPM,pkg:npm/%40noble/hashes,^ 1.8.0,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.7.0,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.6,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry,^ 1.0.1,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.8,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 2.0.2,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,ethers,NPM,pkg:npm/ethers,^ 5.6.9,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.17.1,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,solhint,NPM,pkg:npm/solhint,^ 3.3.7,False,direct
gammaswap/v1-implementations,https://github.com/gammaswap/v1-implementations,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.1,False,direct
generationsoftware/pt-v5-claimer,https://github.com/generationsoftware/pt-v5-claimer,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.1.3,= 1.1.3,True,direct
generationsoftware/pt-v5-claimer,https://github.com/generationsoftware/pt-v5-claimer,package.json,solhint,NPM,pkg:npm/solhint@3.6.2,= 3.6.2,True,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/abi,NPM,pkg:npm/%40ethersproject/abi,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/abstract-provider,NPM,pkg:npm/%40ethersproject/abstract-provider,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/abstract-signer,NPM,pkg:npm/%40ethersproject/abstract-signer,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/address,NPM,pkg:npm/%40ethersproject/address,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/bignumber,NPM,pkg:npm/%40ethersproject/bignumber,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/constants,NPM,pkg:npm/%40ethersproject/constants,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/contracts,NPM,pkg:npm/%40ethersproject/contracts,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/providers,NPM,pkg:npm/%40ethersproject/providers,~ 5.7.0,False,direct
balancer/frontend-v2,https://github.com/balancer/frontend-v2,package.json,@ethersproject/units,NPM,pkg:npm/%40ethersproject/units,~ 5.7.0,False,direct
generationsoftware/pt-v5-vault,https://github.com/generationsoftware/pt-v5-vault,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.1.3,= 1.1.3,True,direct
generationsoftware/pt-v5-vault,https://github.com/generationsoftware/pt-v5-vault,package.json,solhint,NPM,pkg:npm/solhint@3.6.2,= 3.6.2,True,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.2,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.7,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,@openzeppelin/merkle-tree,NPM,pkg:npm/%40openzeppelin/merkle-tree,^ 1.0.4,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.12.2,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,hardhat-deploy,NPM,pkg:npm/hardhat-deploy,^ 0.11.25,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.9,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,solhint,NPM,pkg:npm/solhint,^ 3.3.7,False,direct
hedgey-finance/locked_vestingtokenplans,https://github.com/hedgey-finance/locked_vestingtokenplans,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.2,False,direct
poppunkllc/gaslitedrop,https://github.com/poppunkllc/gaslitedrop,package.json,@wagmi/cli,NPM,pkg:npm/%40wagmi/cli,~ 0.1.3,False,direct
poppunkllc/gaslitedrop,https://github.com/poppunkllc/gaslitedrop,package.json,@wagmi/connectors,NPM,pkg:npm/%40wagmi/connectors,^ 5.7.8,False,direct
poppunkllc/gaslitedrop,https://github.com/poppunkllc/gaslitedrop,package.json,@wagmi/core,NPM,pkg:npm/%40wagmi/core,^ 2.16.5,False,direct
poppunkllc/gaslitedrop,https://github.com/poppunkllc/gaslitedrop,package.json,viem,NPM,pkg:npm/viem,~ 2.23.5,False,direct
poppunkllc/gaslitedrop,https://github.com/poppunkllc/gaslitedrop,package.json,wagmi,NPM,pkg:npm/wagmi,^ 2.14.12,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@4.8.0,= 4.8.0,True,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.6,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry,^ 1.0.1,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.8,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 2.0.2,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.13.1,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.9,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,solhint,NPM,pkg:npm/solhint,^ 3.3.7,False,direct
velodrome-finance/contracts,https://github.com/velodrome-finance/contracts,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.2,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@ethersproject/abi,NPM,pkg:npm/%40ethersproject/abi,^ 5.4.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@ethersproject/abstract-signer,NPM,pkg:npm/%40ethersproject/abstract-signer,^ 5.4.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@ethersproject/bignumber,NPM,pkg:npm/%40ethersproject/bignumber,^ 5.4.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@ethersproject/bytes,NPM,pkg:npm/%40ethersproject/bytes,^ 5.4.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@ethersproject/providers,NPM,pkg:npm/%40ethersproject/providers,^ 5.4.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 2.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.9,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 3.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.9.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,@openzeppelin/hardhat-upgrades,NPM,pkg:npm/%40openzeppelin/hardhat-upgrades,^ 2.3.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,ethers,NPM,pkg:npm/ethers,^ 6.8.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.18.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.1.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,solc,NPM,pkg:npm/solc,^ 0.8.21,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,solhint,NPM,pkg:npm/solhint,^ 3.6.2,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-bridge/evm/package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@ethersproject/abi,NPM,pkg:npm/%40ethersproject/abi,^ 5.4.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@ethersproject/abstract-signer,NPM,pkg:npm/%40ethersproject/abstract-signer,^ 5.4.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@ethersproject/bignumber,NPM,pkg:npm/%40ethersproject/bignumber,^ 5.4.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@ethersproject/bytes,NPM,pkg:npm/%40ethersproject/bytes,^ 5.4.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@ethersproject/providers,NPM,pkg:npm/%40ethersproject/providers,^ 5.4.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 2.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.9,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 3.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.9.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,@openzeppelin/hardhat-upgrades,NPM,pkg:npm/%40openzeppelin/hardhat-upgrades,^ 2.3.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,ethers,NPM,pkg:npm/ethers,^ 6.8.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.18.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.1.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,solc,NPM,pkg:npm/solc,^ 0.8.21,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,solhint,NPM,pkg:npm/solhint,^ 3.6.2,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,asset-forwarder/evm/package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@ethersproject/abi,NPM,pkg:npm/%40ethersproject/abi,^ 5.4.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@ethersproject/abstract-signer,NPM,pkg:npm/%40ethersproject/abstract-signer,^ 5.4.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@ethersproject/bignumber,NPM,pkg:npm/%40ethersproject/bignumber,^ 5.4.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@ethersproject/bytes,NPM,pkg:npm/%40ethersproject/bytes,^ 5.4.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@ethersproject/providers,NPM,pkg:npm/%40ethersproject/providers,^ 5.4.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 2.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.9,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 3.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 1.0.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.9.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,@openzeppelin/hardhat-upgrades,NPM,pkg:npm/%40openzeppelin/hardhat-upgrades,^ 2.3.1,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,ethers,NPM,pkg:npm/ethers,^ 6.8.0,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.18.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.1.3,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,solc,NPM,pkg:npm/solc,^ 0.8.21,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,solhint,NPM,pkg:npm/solhint,^ 3.6.2,False,direct
router-protocol/router-contracts,https://github.com/router-protocol/router-contracts,gateway/evm/package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.1,False,direct
fractalvisionsnft/soneium-creative-chaos,https://github.com/fractalvisionsnft/soneium-creative-chaos,package.json,thirdweb,NPM,pkg:npm/thirdweb,^ 5.49.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,@ethersproject/contracts,NPM,pkg:npm/%40ethersproject/contracts,^ 5.7.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.8,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.13.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.4,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,solhint,NPM,pkg:npm/solhint,^ 3.2.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.7.13,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/abis/package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.3,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,@ethersproject/abi,NPM,pkg:npm/%40ethersproject/abi,^ 5.4.7,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,@ethersproject/providers,NPM,pkg:npm/%40ethersproject/providers,^ 5.4.7,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 2.0.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.13.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,hardhat-preprocessor,NPM,pkg:npm/hardhat-preprocessor,^ 0.1.5,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.1.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,solhint,NPM,pkg:npm/solhint,^ 3.4.1,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/ajna-contracts/package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.0,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/deploy-configurations/package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/dma-common/package.json,ethers,NPM,pkg:npm/ethers@5.7.2,= 5.7.2,True,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/dma-contracts/package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.3,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/dma-contracts/package.json,@prb/math,NPM,pkg:npm/%40prb/math@2.5.0,= 2.5.0,True,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/dma-contracts/package.json,solc,NPM,pkg:npm/solc@0.8.15,= 0.8.15,True,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/dma-library/package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
oasisdex/oasis-earn-sc,https://github.com/oasisdex/oasis-earn-sc,packages/summer-cli/package.json,ethers,NPM,pkg:npm/ethers@5.7.2,= 5.7.2,True,direct
hai-on-op/core,https://github.com/hai-on-op/core,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@5.0.1,= 5.0.1,True,direct
hai-on-op/core,https://github.com/hai-on-op/core,package.json,solhint,NPM,pkg:npm/solhint@3.4.1,= 3.4.1,True,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.6,False,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.8,False,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.2.0,False,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@3.4.1,= 3.4.1,True,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@5.0.0,= 5.0.0,True,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@3.4.2-solc-0.7,= 3.4.2-solc-0.7,True,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.4.2,False,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
alienbase-xyz/alienbase-contracts,https://github.com/alienbase-xyz/alienbase-contracts,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.17.1,False,direct
