project_id,project_name,project_github,oso_github_slug,grant_address,oso_address_slug,round_id,round_name,chain_id,program_address,round_date,amount_usd,match_usd
0x0da5497b0315d5beb941e877901052762533f08b81039ad30888515927a819ec,Gitcoin Grants Data Portal,datonic,datonic,0xb9ecee9a0e273d8a1857f3b8eea30e5dd3cb6335,gitcoin-grants-data-portal-davidgasquez,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,864.65266995,1947.082316101312
0x0da5497b0315d5beb941e877901052762533f08b81039ad30888515927a819ec,Gitcoin Grants Data Portal,datonic,datonic,0xb9ecee9a0e273d8a1857f3b8eea30e5dd3cb6335,gitcoin-grants-data-portal-davidgasquez,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,1032.42980095,1480.818479120858
0x1346437f2db47e5221fd8a94692ebd14f4c19a0be6932580bf5f3503bfd862bf,Wizard Bridge EVM,wizard-bridge-evm,,0x35648519a2a89532ab534b9f08c5f180d48f1b4b,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,2065.26569217,2160.037863854963
0xe1dfcd44d0dbbefa747cc78cfbb5f387982e3a8b0fc164a2a969d6873e4cf8a6,Community-Centric Project Support @ Gitcoin Citizen Round,ess,,0x2e9bacd5d8adc7f2184e69c92159c00c74f5f024,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,68.56668081,130.3953899213837
0x2d183c1631fd18aaa84efc02b135e1756c7d4d59b24cbcfc8b50fd7a339cdec6,Elmusfier 4 Gitcoin Contributor,,,0xc494f3a26d08e4e7b1fcea4470ffdd07622dbfb7,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,37.4546877,61.77501083902956
0xcdc6f9ca8215acda512a3b9795d89061be65b6f538528415a2d40d6bc4d696ce,Phillip Reidy,,,0xfb8b79ac3f54243c46b66294a1380f4cdfea310e,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,63.64473029,33.84823956464801
0x6fd84acab30c6ed6e71712956da70da86555ee1fe9bfbc6dc36f33a228e1fab7,Ursa,,,0x38e5c01497d86176e719a48f8a601c9e1aa817a2,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,101.25040174,181.3961968082987
0x34fa768f7b62b34e8e70c069d0480897d23b84bb334fe7cfed9c0053a590b382,Decentralized CEO(ind),,,0x2d4ac9c27fffcd87d7fa2619f537c7eb0db96fb7,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,104.9695043,100.5177272981526
0xc181c44b3cff7c1052aa1999d0cb07a0d6e2ffdbeb507734423aa9f16b5ffdac,KarlaGod (Raising Developers to build on PGN),,,0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,144.65736451,261.1727055780476
0xc64ed426929f3e1c58f0dfb0ef852c3bc79327dddd2e1124baba40db4993c615,Astro Hsu（許明恩）,blocktrendtw,,0x36f322fc85b24ab13263cfe9217b28f8e2b38381,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,1613.54501991,766.5422826290031
0x246e32207bafa6227ba8a2d3aa3cdd8a9d2044823d04b36fff493ea0505a98fa,Luciano DeAngelo - Scaling bottom up funding for public goods,fundpg,fundpg,0x41548b16b60ed834226473d67ced48fff5e2059d,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,153.23646619,416.8193201963164
0x1213b224414cdf84279bb898ad9f41c4412e2f70c5bc432589609e791af1aebe,Eugene Leventhal Instigating the Grants Report Work,,,0x7926dad04fe7c482425d784985b5e24aea03c9ff,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,175.88372073,357.874782928202
0x128a1ab9ae19dc45a9950295ff70f7b3c176bff8c976da1654e1667d8a604b1c,Ivan Molto builds Dune dashboards and SpritePG,,,0x7904667c340601aab73939372c016dc5102732a2,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,221.37148584,332.2301993714767
0xb6cdec7ac27ef84110ae5208edceef6d7d13ffad1da89e45819b1ae7f9914baf,Mathilde Everaere Bringing Indigenous Voices in Gitcoin,,,0x74afec0c8564ddc09e9fac9493c611eeafcca0e7,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,229.48762695,593.0645452158599
0x48e4a1b440fbc76fe79c0d65ddf925c8ebf1a21e5cc6536bd0053124b9e855f8,Gitcoin grants tracker & recommender ,,,0xc3316b766f05e9d4911416a8bc237aae0dd8f6f3,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,173.20584692,290.6661123386568
0x7c3d19603c1656c93bffdf90bf05fb003fcbc69916c0d1a9302b5ef83b9bfa5c,Paul Burg of Phangan Chronicle,,,0x50418699cb44bfda9c9afc9b7a0b0d244d8927d2,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,272.72150632,320.8866580612016
0x3f370abf05187a6ab4c0315b11fa518803d4e71d7a5126766cca01a1125bf9bb,Help CryptoReuMD from Nacion Bankless,,,0xa8f0048a0d1a04663ca5010d0beac5bcaeea0eef,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,178.583534,418.2914050864861
0x7f45912dada235a70b129720de3861f46ad1c12a2fa22c2f28632a40da359731,Jimi ,,,0xbad31a885ee8d49e84360e5caab599ab2ec29af8,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,212.17515097,392.6960003334626
0x0c4aafaac895252eb9fea51e2ad0217902214a6fe0588c4eee7ce08884be0ffa,Kris' work as Citizens Round Operator,,,0x7e052ef7b4bb7e5a45f331128afadb1e589deaf1,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,366.86244655,928.6475816501136
0xfb840965548919349c58fe1ca3a33378daceb265247a0e1855feebc03e7c3882,Humpty Calderon,,,0xbe14b9950dc61642a084eab491fa516d8fe557e6,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,224.83013095,470.7894845663246
0x4e6856c7a20c158b4708a28fe94f825e7cce330d23751bf904b8be66f46f451b,Cori's work running Gitcoin onboarding events & webinars,,,0x511f61e5e800712c938718045f4052e536dc90a6,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,247.0231239,797.7196502410435
0x909e64b5c0d25f8ac651fc20ee1a1c915ddc7d0731d91f0ef334b54238359701,ManuelOlariu,,,0xe862e2c1ca94eacfede3c95a217c15ef0086a29d,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,115.3815439,122.9756693444565
0xb194658c119f80ada1acf176b7af429e4dba4b3a6bf0dd6c7b964f9f048bc0d4,Ygg Anderson builds Alloha: Tunable QF Framework,commonsbuild,"commonsbuild, gravity-dao-archive",0x763d7d362b59aea3858a92a302e18cd41b1252d4,commonsbuild,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,155.44192122,192.4925702805975
0x1be77181cbf2527fb720415adab76905ccfac7dd5c5bb68f38d62b1678fcefef,Gitcoin Regenergy,,,0xca3589b6dc6b6ae9da653b82b5cf1dd2806db087,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,219.54992025,166.7373885501115
0x0ad39c1e65bf5d5a20af7b76deaf5796ada35b6acd80184069f9ae9b1d2c8c5a,GitDonors by @apoorvlathey,,,0xf90e6125c8918f1adac31f85d80728db62f17d9b,impersonator-eth,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,2023-10-24 19:59:00,111.03512656,157.3318736151682
0x770901721d8eed7f1c50ea32bdc4f7068584bc5d27989b31286c2c972b46b9c8,Valucop Dev Africa,,,0xd27a653885a48950ae1cfefddc75d06c46f0e29d,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,76.13002238,249.6162863127009
0xf0dfc3659686100242bbed82e6915089c74b9575348611bb251b4cb00d95ab31,Kingfisher's Media℠,,,0x461acd846b4cc249b96242f1ab7c72a39d94747c,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,73.46336063999999,310.6253786447971
0x4e9983c53ba325fff6d18859bf5a1874e59e532d91b3e0df0fd696882a605b5c,"Pairwise: Simplifying Choices, Amplifying Voices",generalmagicio,"pairwise-general-magic, generalmagicio",0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise-general-magic,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,384.4613552,609.4349331271584
0x4e9983c53ba325fff6d18859bf5a1874e59e532d91b3e0df0fd696882a605b5c,"Pairwise: Simplifying Choices, Amplifying Voices",generalmagicio,"pairwise-general-magic, generalmagicio",0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise-general-magic,0xe60a569ec8aac2045d9fda306dc2a16cc1e52a90,OpenCivics Genesis Round,424,0x8303194c9e39ea8055d63efada362dd2293ef4cb,2023-11-14 19:00:00,84.86050468,1227.50261178166
0x661adec1a01270a6f2d0fa694e85810429dbcbacfcb2aa42445c05badce85e39,Hey.xyz (formerly Lenster),heyxyz,heyxyz,0x03ba34f6ea1496fa316873cf8350a3f7ead317ef,,0xc34745b3852df32d5958be88df2bee0a83474001,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,2023-11-29 18:59:00,4295.20972726,899.5502798051601
0x661adec1a01270a6f2d0fa694e85810429dbcbacfcb2aa42445c05badce85e39,Hey.xyz (formerly Lenster),heyxyz,heyxyz,0x03ba34f6ea1496fa316873cf8350a3f7ead317ef,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,22711.40348895,14827.4684934946
0x2171c395cca40f56bcfc35925621f62450b6ea3e1ad9da788e8288b3ae6a2358,Borderless  Web3 Tech Clubs in Campuses,cryptosmartnow,cryptosmartnow,0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,46.40532375,191.6271490509689
0x2171c395cca40f56bcfc35925621f62450b6ea3e1ad9da788e8288b3ae6a2358,Borderless  Web3 Tech Clubs in Campuses,cryptosmartnow,cryptosmartnow,0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,,0xd309defd59c0b8792b14197eaa40043d9625b22b,Public Goods Africa ,10,0x628d2f0a141c440137603f625cc741f0c616bf7b,2023-11-15 18:59:00,59.6099021,230.3094095038717
0xcbace3b0e2620500435c1cb0969d1086f30d5efe425528d17d604e18c463a97b,Decentraplace,,,0xebdd474f45eeadcaaa1fbf98fd221446e2854db4,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,64.71184189,283.855776911799
0xd87947483f07940f24f551ec19d0c594543f0e5c0d5ff195468e27a7304e4328,Collabin ID: Learn And Plant - Web3 Climate Action,,,0x2e5d1e291b21e18128aa8aa3592f1b8bfaa8b55f,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,48.05828162,102.2084793847494
0xc6b17013c16bc26c862d299c80a164806e79bd9be638faa0d0d5d6baf0017983,Revoke.cash,revokecash,"revokecash, revoke-cash",0xe126b3e5d052f1f575828f61feba4f4f2603652a,revoke-cash,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,25994.73854546,14827.4684934946
0xa1503b1c2923288047ff37a3f048064a1d1d7d007c3a9baf2c60edc1230530c4,Biteye,,,0xeb0cf83c80e4b4cd82196dac94e2c579672b6b1c,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,975.62805398,979.5454267305074
0x1fcfd983a0808384535e9642f67740046acad0958686a3f593e939b8395c6971,Qortal,qortal,,0x0edcc0a01b28cb977f90710d94d08692d4411bd2,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,507.51922339,820.5864773812158
0x5391c403041362d67a8f4f486007d388ce3c74e4458fdfe3cf4d9fb5a0708832,Grants Stack Round Manager Trainer - Lana ,lanadingwall,,0xaa3600788b72863ff51c8f0db5f10bb65fbfeab4,,0x3c47b2d9e1fb20b7f59055d63e7704bb959d4152,Gitcoin Round Manager Training -  Cohort Flywheel E01,10,0x068475a9660c6bdf5c2abf759b240eea02ad0810,2023-11-04 20:00:00,0.01806893,
0x960d007b4551c03c12e7d6e11859b15007ec6bf2a08a9daf4e204e315ddaf09c,GreenPill Network ,,,0x62101902aa08d00b1d3d2e66cd77e2a4f4d18c51,,0x3df423b3fe4a3d549a65d8f440b43a8a6f379670,"How We Connect: Media, Art and Content",10,0x39a80f4365eca97837c1c19da55ac2bac878f452,2023-12-15 19:00:00,49.24586295,385.4784036577371
0x229b89fb4145f9c9168bbe27ffe11bffce2c2e2f2cc89255a3386f8c63201bfc,lazy-etherscan,softwarefoundationgroupatkyotou,,0xf551e30ad3cb4767a40ef3b3c4b3d590ec0bcbe5,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,325.6309672,402.9494453329809
0xa472e5da40273206293b1af9a8bd1c17a10fb6da6c2552b9758eba36a30cfafd,Revoke All,,,0xb14faa3630f8a9c4b61ddc51d2a6f2aeb4c5e0d2,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,850.45314403,2340.985171796166
0x37498036c3176e6e3e6c804b1d24943cd9c81d9a2b1ac5ff6523191ab4ffce4d,DeBox,,,0x36ff2468daa79f52d88d7359a631cf7ab4bdc8bb,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,725.39531155,1214.781926979685
0x95605dee486ec664c1a9df37040df78c29da1021bc91204262ce89c2990adf36,Wildcards Protocol,wildcards-protocol,wildcards-protocol,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,156.42249764,270.3215364497954
0xf85911aef3286fb038ed02b59f9aeba9711c1e12af61a8dd3e56d1cd7d66a197,Mirror,zaratandotworld,zaratandotworld,0xa2e6ac0fc55c5e16d00cf302aa54ba4423253d21,,0xa7608d95a93cc684f2719323d40cbd0f59afe7d4,Governance Research Round,42161,0xacf92f94987be02baf55e59d08c4375e22d80db6,2023-11-26 19:00:00,725.26975184,
0xf85911aef3286fb038ed02b59f9aeba9711c1e12af61a8dd3e56d1cd7d66a197,Mirror,zaratandotworld,zaratandotworld,0xa2e6ac0fc55c5e16d00cf302aa54ba4423253d21,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,2672.7904778,2711.71817830386
0x6dc6731fecd44cb9df6d96cfb734f63457172c18264c88998eeda135dd6e11c5,"GreenPill Ottawa x Rooted LABs: Climate, Agriculture, Open Source Tooling  ",,,0x02541cfe8dd4afe35c5a9b20396e5c23e72ea987,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,2023-11-17 07:00:00,363.61739963,1319.60705535245
0x6dc6731fecd44cb9df6d96cfb734f63457172c18264c88998eeda135dd6e11c5,"GreenPill Ottawa x Rooted LABs: Climate, Agriculture, Open Source Tooling  ",,,0x02541cfe8dd4afe35c5a9b20396e5c23e72ea987,,0xf22182afea4698379d35d41a72a0a9a6e9b70697,SheFi Octant Round,10,0xf572d1fc013be6a715db3eb7d9a9f38a16f0ad2a,2023-12-31 18:59:00,420.81919343,680.5071135318799
0x1bfc813b4a6b12d27a049190bd1c65ba1d84aa23e13bb9e095892365222bd642,web3 Warri,web3-warri,,0x053849fecffb84addee59653755b5cd0f1fb0354,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,46.73303855,166.8075183071133
0xf0a3ebfbb295ea4691e2fa72cca351df05e2fc1f3b99cf0dd69bf5fb0de5ce2d,Bankless Academy,bankless-academy,bankless-academy,0xe1887ff140bfa9d3b45d0b2077b7471124acd242,banklessdao,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,475.64036977,1650.325447144323
0x019b27463efbc577e6ff185aa3a525e60b0d713aa6aea2449a226ad6d769f5be,Eppie: Web3 native email,eppie-io,eppie-io,0x26938b1a8f0b70e78a9fe03810eddeb03e4d1fe3,eppie-io,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,255.64079064,375.0130559072323
0xf0e22b436b4968a188c1489f4be9635a250d13b3ec4e1e5d6af1465f319f89bc,AQKU Blockchain para Peru,aqkuperu,aqkuperu,0xa726e53bb8ef579707ef27230a35ff00ebe54b9a,aqkuperu,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,50.2689568,200.8570117329104
0x37f06aea7d94a01117f905c83cb52bd001ec7b84b70c86f3ff3d9aacf95fc915,Fractal Visions,fractal-visions,fractal-visions,0xc4fc57dedd2463314a3fd2dbadb86b4404c257e5,fractal-visions,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,331.53827668,1483.667926605605
0x63968087a894b235169792c897a9c20beb0adaa4aeda98eeed6358750957e0a7,Inbest Program,inbest-program,,0x0263e43c0de253a0fe354b60d35d2855c514a887,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,171.05364821999999,238.6164499636915
0x26e6000d50326b3ae1438d0427cfa28377280de230a46cad9c24987997dd856a,Web3 GPT,web3-gpt,,0x68e08371d1d0311b7c81961c431d71f71a94dd1a,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,946.82480957,1600.617230628271
0x5fd08d2a91922c9ebde50a90422ad3e9b8563f774e56bfe965882db333fa6f09,dSentra,dsentra-foundation,,0xbeae83d58b6e26ac6b906c4129e0d96722f5deaa,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,2541.07435179,763.354846969668
0x20636c87f66406e917bd61ef99d029bd0dad28d271404543410f247c82d40ffc,Hypercerts Foundation,hypercerts-org,hypercerts,0xb6091aab544ef253c23a37295953aafc9d836681,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,1947.93525034,
0x20636c87f66406e917bd61ef99d029bd0dad28d271404543410f247c82d40ffc,Hypercerts Foundation,hypercerts-org,hypercerts,0xb6091aab544ef253c23a37295953aafc9d836681,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,35106.70875339,4493.372404642123
0xaa6178ee8d2db46e7b08cebd1c38c7ad4167a8d08e3c66ec23d6e063c74bd056,Jolly-Roger,jolly-roger-eth,wighawag,0xaddbc936ab952b6dc5c5fe090c55269a1174d173,wighawag,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,352.64057102,450.8689459359459
0x95b5a2f3f29818b9c510c9769b4611b333debdd5bc089b900be780de4b07a412,Re-Public: Personal Data Utilities for Humans,re-public-dao,,0x07286f7d012c47fc844bea638409a8c5a4d7ca8f,,0xe60a569ec8aac2045d9fda306dc2a16cc1e52a90,OpenCivics Genesis Round,424,0x8303194c9e39ea8055d63efada362dd2293ef4cb,2023-11-14 19:00:00,88.93493288,1207.084513011735
0x42dc4369cb8f1c91aced5e5d883025cad25c4802b3f5ded2435d21465fccddcf,DeSci Youths,,,0xd9e744b474efa7a09f76baf24d3322e367db85f6,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,82.00311176,340.4049355969333
0x8aa22a4d81724f47f1692c01756049fd8e87c789cf47ef2a5c616f37dce4bf51,Saturn Moonlet,cronian-tech,,0x59a56819a33b63a6e4331206204c2b4411b54ef6,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,83.40953954,122.8461759619381
0x92461a5a32037be57ade9025e36b2c81e21eb02c3ebc8627380073498fd61bf4,DeFi Africa - Web3 BUIDL Workshops,defi-africa-network,defi-africa-network,0xd952010bafcadb7a2052ee697c883a0565a8c01e,defi-africa-network,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,190.08494082,418.5337732285787
0x92461a5a32037be57ade9025e36b2c81e21eb02c3ebc8627380073498fd61bf4,DeFi Africa - Web3 BUIDL Workshops,defi-africa-network,defi-africa-network,0xf4b1f51c952c9c3e5b25a59eca5275fe4e6b5db8,,0xd309defd59c0b8792b14197eaa40043d9625b22b,Public Goods Africa ,10,0x628d2f0a141c440137603f625cc741f0c616bf7b,2023-11-15 18:59:00,82.37956501,867.9299963670026
0x5de685256429ee0c9805b1b4cbe422d2a40d8eea8e1e050677a77d3ffc5a7724,Ethereum Event Gardeners (EEG),ethereumeg,ethereumeg,0x8472798c4ed2043e5fa4b7a369006d525cb17756,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,102.03246071,297.5455732407024
0x9ef22a4dbcdc1571c017842c31823eb9f8451d6b43fc28fe07b0faa07c10a919,Atalis Network ,atalis network ,,0x62768de40af4a3a02fb3de01006fa12684f811df,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,206.27320645,692.3396996578738
0x8b64854386aa844a240afd173df39a7ba5b4b2d669de8349f50f5dfe66180f68,"Mini Bridge: ""0"" rate Cross-L2 protocol  by Chaineye",defieye,defieye,0xd250018939931691ef30fae31b3cbfdffaa14091,defieye,0x6726fe9c89fb04eaef388c11cf55be6aa0a62fb9,Global Chinese Community Round at GG19,10,0x052091ea05d8d5c2d68ff866eaf8340b56deb0f1,2023-11-22 18:59:00,613.61568008,2997.594364970591
0x8b64854386aa844a240afd173df39a7ba5b4b2d669de8349f50f5dfe66180f68,"Mini Bridge: ""0"" rate Cross-L2 protocol  by Chaineye",defieye,defieye,0xe6d7b9fb31b93e542f57c7b6bfa0a5a48efc9d0f,defieye,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,7487.08179748,6635.841686396206
0xd76e165ff0618d54e45545a942a764f0ec4214968eafbac4fa0d2b1ade0f50a5,DeSci Africa,,,0xce75b62f12ae1f891ba6222c52a630aa36127142,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,123.93857347,484.6927889422566
