address,op_reward
0x78189627458a6e636d1e8e1dbe619d663f9ea958,0.80748597
0x2f45be66f39ac891639f178726de38e6e1c40d7f,0.807348762
0x4fc7bd50c3c31ff270b5cf54951db7d2ed33b44c,0.80718037
0xa6ed1a0d4d232576c47de1b4dcc8f5ebfee49262,0.806876018
0xfddac0847ac430d3a62fe403725fc38dbfd0685b,0.805891417
0xd2a6b86178ba63d4a1c36e9a500af53c5d15c258,0.805795148
0x6d29dfd722f4498ee20f5370a799558d80073c38,0.805191581
0x8de94a98509de29411e0239049e5e2bb452230b4,0.803562087
0xa4d04f8b1816f5458d21f463cbfd03666c1d45c1,0.802770839
0x870726e46af10c5d41fcd6b3e8174df2d1318f5d,0.802671735
0x9fc3aede40fa613f95c1779f1b51eb9746d2e358,0.802475682
0x48ee407bc77c5eee18353d0018097e97356be6f6,0.802344902
0xd612ae38c00957d27b32caa34a269999c7a1459a,0.802122225
0xe9559f76b491850ae5dd52e9dfb5025d70d4a676,0.802109414
0x18fc7234fd8c3c1d8f46a8db9f716ca84bbaf410,0.801850913
0x8f702e3dffe10ee340c6921558d4a8c84babc46b,0.801850061
0xb512fff2b757e835b210274ac3a80774ca150f87,0.801507673
0x154a309479e3cc5b40a363a419262601b9502b40,0.801189328
0x5913371557dc4f38a3cbcee8b5401299775f64fc,0.801048904
0xb8e5ec9cf0661f258a4725a27acfaaed0f62dc27,0.800933961
0xb982a76636e78626c2b6b080f49610581814df97,0.799794939
0xbcf323f49dee336d0605466aed866dd8bec4b5e1,0.799764579
0xddc9eaf3126fb7bbf36bb8da75795e2e0943dfca,0.799436799
0xdd7d8c65f08c52b9d9d83581255c903f585dac63,0.79931526
0x384947b47cc4352b972de4091105125da27f7729,0.799159259
0x685b2d1a87dccdbb1883a48740a9f487a37966c3,0.799152306
0xfb0f6f4cb84c878013b875b67a478906c09518af,0.79909155
0xbbee8a0fc06becc5c91d12700557ccfc5215c6ac,0.798306227
0xdcba2c0afb5c0e24559f5ee03a459486efb1707e,0.797058521
0xbad483d6920a4c870eb8e729f4f512c2807f6c7e,0.796990102
0x86024aa7fbc443ad018d9cdbf1c5c6650dbd399c,0.796952292
0xe3b0f5bd069dde3189ca4fbeb95e11cc1d3793dc,0.79623353
0xe78ad167ae3b1bac4afea006a969122b76898d02,0.796146291
0x6c103f707a9c56a22770b628bd99f434943f3395,0.795891328
0x407671b5e02bebe4a2e04c6ba9c17eeb507c0821,0.795614985
0xca88c416d6790237338456896d675fdd9bfb0fdc,0.795368058
0x354d4d759c49094f60d537bfd7177c05b70c20cc,0.795257108
0x38d4aa05b0c4445978bfb353c4aedfc31b01de86,0.794927008
0x9063a63e2d03d86ec920b605fc1a8775c2060700,0.794918911
0x315a525c80efde1f182958bce3792476351b1490,0.794613062
0x63bdfe24578f984d2ba6a888cd203084e3a337c4,0.794579461
0x7a655e9221c6c6e2e11c7d2fd5d9bc8be4454af6,0.794347002
0xb3ea1a272669390100ba5b74ba43f8571e1b0ec9,0.794296693
0x3e087dfad1025bedbfa999212280c81c40e0bf40,0.793863524
0x4b9b20a8bda88fa14186e5cebe04af9baca49238,0.792045847
0x56ddcbc09713d2ba8dff06ec008cbecf4b702bfb,0.791512424
0x790c5373792944956565ba43511ae31f9e34768d,0.791491508
0x0b7f592753243d24f3181e5d20d887b52e50264a,0.790601572
0xdd5cb219f31cd22af0ad50851d5db7c324e1f5ea,0.790191868
0x55633eba3c22f3e95e3fe46474f5b4c717f6d7dd,0.790101183
0x4c9788c8b20aacaae1ef7560a65d5410a35d8515,0.789913413
0x36a7f5b03165853570b9df3c1106814f46a9fb9c,0.789797476
0x0be7315615419e18c55450d501c693f70ee7ebd9,0.789275648
0x3c1fe8c69b91e326c749bab66871d0629f54a4ae,0.788871781
0x740083c4e9dedff6bbe1b83dde49109c46b2d977,0.788821462
0x4f637bd669592318c8f9bcf5bb18073e63730d54,0.787774306
0xfcb9496d9f65243f8483fd022a12d3d46d261ef7,0.78772648
0xe73d23ab06330ffd9bee86df663948da5fb88472,0.787549161
0xe121aa1fca02e708257252fe424012957a59bf4a,0.787539836
0x0c3dc4ab7c446c8ad448b8037955adf4f76c239a,0.786879059
0x8e4ebbddce3a27583c99e9b3fd0c02065adb3767,0.786608427
0x7b8aea8bd977eb650bf55e24063f3b962673b188,0.786212637
0x91471e601cd4ccd45a1d9319e0e734fb52f8deb9,0.785777263
0x2d47f7c0835aa76044257059f3c5626deba79731,0.784905581
0x37d98f313484e9d9395538054a106c37e088c55f,0.784779395
0x395a2c9dd50261f74fb2af43a1ea123a5a48f497,0.784615649
0xb0314ac6a283a3c1c9242909ba17a56a08697d82,0.784265357
0xc31eab2c084202dbec7fc807bcfd56f4e9f39884,0.78414667
0xb166d95cd7d7ad82fd3ab949128a61bb7b7edf73,0.784055649
0x98ee5f130b19109e4670f3bdc38c48533b3f32b4,0.783674861
0xe8aef63775a3ea8714dedce9b4692ccabf53affd,0.78345478
0x78a3615251388748e896eac5d0d9dabacf487f96,0.78330071
0xfbdbb31448974927c47898ea7b1ba6e56e20bb2a,0.78309626
0x26482482c626f3e2fb93ed3c0fd52bf0112c896b,0.781960556
0x7851b3214ec75918b64ef3fa0bed092ed8db79af,0.781781755
0xe03d13094f5710eabeab18cd4ce1d020012c094a,0.781659582
0x634bcefa9d61f6455a7d9562e14928c9b6c38eab,0.781472576
0x8cce31dee4ce0540e331de7eb8af69e9f8d45c37,0.781309882
0xf8294314dcf79aa9ffd8f2da6318d540346d29f3,0.781176871
0xc6548c2bf4a49ce59da9ac2b9764c926e9c8b571,0.781122542
0xeb992fa2c5066e3b83446fc1a0a9a87a249d5548,0.780970724
0x82d0cdd07ab80065223e5f948287007440f94a02,0.779747629
0x1a9a257089c5443fcc824e05dc5573ae68cfc0da,0.778639318
0xa9473658687e2b04a2f6dbe92d37c632148df8e3,0.778360233
0x2af2a6f692231e394b48b701afce9f5cc2081ab4,0.778020858
0x7c20270cae39ab4f84693c41ccac116e0f62f5ea,0.77798943
0x481ddc4f2df0ff365d52c9590de0a322a5c5f547,0.777885342
0xd469ce76ca266dc2b84b2782a1879e6e0743492d,0.777327674
0xc80b6c71d4a285d8cb1bd544c5365b9c94ebbb5b,0.777079503
0x351737a7d4062b88ce1b7f8828fba5040b942039,0.776556895
0xdda42f12b8b2ccc6717c053a2b772bad24b08cbd,0.77625051
0x901b8ee2f658b14bea1b804ae5d0bf6259e24618,0.775630334
0x4ee45ec65089836b74f72e6198323b7b667bbcf1,0.775392627
0xe0c7b7d1f92a9e91a70759949e67b28b307c6860,0.775389081
0x35a26eb17d48e68b84e88c9bf5ec1ff62357d57d,0.775322383
0x00d136095ed564c39a21fcfb47a90143f79cc22b,0.774638434
0xfe984610e23fc8fccaf52546fcf546d8b84fd032,0.774191079
0x41f8cf895852183ab0957d4faf58012e4c9acf6d,0.773602505
0x00050fd6133088a4cabee4160cd449bb664f7dff,0.773182409
0x15538877240108308b7c410ac1dce492d8b4a69e,0.773007348
0x67b8245cd3f7d12de78e0bf241009ad48f29b464,0.770037631
0x200716aa617b1437dfe936dbfd305a8e4e9699c5,0.769619257
0xa2af448b8ee69d9757761cb6e8f0487623587c24,0.768225621
0x905c8593e1cf0bf086ad6d3d9b98435a5585ca26,0.766397239
0x938dadbb20fe1be2ab059825fc2c12d241432200,0.765836428
0x47ac83df48b7253e69d13b2e89d8c0edb38af5ae,0.765337033
0xfb53eb4acf6860609e3c7c79438c04ae68be9c3c,0.765150139
0x63a5020c166750b2b8b474b864713f2648044c74,0.764817034
0xebcb596084c07018c28bd2b733f7d73a9d17b661,0.764449831
0xc22b1b17ab69ee9c33b645b705bd43b3b491750a,0.764128868
0x668d45794960a9ec7714095e62f40f819bfa7a33,0.764064089
0xc7f0857a49cd75b4844659a989ccd4d9fb531838,0.762759876
0x4a14d1967e94476fb752ca19a02ba7fc83a07879,0.762727207
0x3efe604c31aac40d4e6c46fe374c33685505bf20,0.762219059
0xfdaeb25e0313dfdbb729ece6d5628d9e3bf52b4d,0.762141563
0x94f585827d4cf14012404962750c8043cd60eb17,0.762065693
0x76f806d53b495501aa4b7ea2dadbf96231c5c69f,0.76169026
0xed5a1aa5687de0f9da5bf4c662665eb7387189eb,0.761451813
0x9540cf74e3164ebf5a91c3bbd487ead482c9a0b1,0.761370599
0xced93fd0b8898f987ff25a6d8331fe427c0a4375,0.760032235
0x6bf21fe298b20fde5ee9c26ac6a3266924057f5c,0.759892567
0x663156e5fb4e970ca9133c0ecc4905723c75ca2d,0.759220857
0x2a00e129e37f9f6407c851ec7e953bc2cf01378f,0.75850786
0x27c5fef8d277918b2be025c590260d08d8dc848c,0.758112055
0xf2b26a38f626a377afaca16532a55316c18df0fa,0.757747299
0x0bfe9fb77353a0a6a3312ff6c0f9a5874b7519ee,0.756528737
0xaf7ec74a39dc65fbcb68ddadd29eea6cb9341bda,0.755870261
0xd50b1de98f204ad2e5e090b9f405a69c17774965,0.755162431
0xb82d5787520641a7b9de196fc2cf628c6c23b07a,0.754860402
0xd7ad7a3440e0d52de603e2d5a25abda3a652aff3,0.754189528
0xa699f08bba42ee94dbcb9c694ce5121e912c7e6d,0.754058727
0xfb0b8156eb0cbda8d09ac2c50765b6a070a4dbc9,0.753639994
0xd64e4011dc11265d80dd89fe301a97c0e7c7ea7d,0.752750154
0xf3fb6a7077292e8695396daba91281b7fd9820d2,0.74964413
0x754d17b2456e78f08e5a3785c0c4552ee8153038,0.748641889
0x4da9f9c03461ac7950f02118a87eda262879f0b4,0.74611324
0x995aa34c61e78c8a3e75ca9feebfd2171b38a503,0.746073562
0x0d957d5c17fa5a8a80507900952554cba5927ca0,0.744722698
0xc6126583928f0d0d4243d71b2f670a02e181f5a4,0.743667282
0xee23f4bc1671d048a8e592aabd0b2be497bcb5c2,0.741213114
0xcf05ca4669fa85fd91bc374751e0702feebc0d88,0.740819391
0x8330a84d3c16a55302f921c36979b1067418053a,0.740117252
0xb2991a983698c13f2707d68f23fb667b2d48c989,0.739444646
0xa4b7145111c7ba7d1bc12baf8ff75036877f295e,0.736684992
0x539c8b3c7866c915f7d54ae749a0c3cf59ac5c04,0.734827879
0x41b570a30fcff1728edd24ba32eff135eec67a38,0.734682972
0x1239365b8d54bc6fa89bd1137305806fc4952d92,0.733794739
0xea96f6f808d39bec3206507c30d163c72cb2ac28,0.73321986
0x05896f37bf5fe952cf0586f29abb7fe1fca057d7,0.732137863
0x0e6e273f07e75360198e5ae54c20b4177ef0d86b,0.730704948
0xb4d2ef978e42f646cf7247326cd357f5005b830d,0.730269644
0xeb50f847d430a0b26be4ef66cf517b92631c8736,0.729447706
0xc808cb9ed0c4f7d4e07940ae1b05788e3ee47a5a,0.728709947
0xf35a0be765b523e5427d6a2061c9ef680306539e,0.728331224
0xc2ace1e2fee2d1e4b33261913d89caf657e99734,0.728029326
0x480867782d58b5fb815d9c3edc0562f8daae6805,0.726252174
0x7298b394f1bb87903b0fddfdeb9b6a0e29c95f81,0.726186642
0x7a116e7342c9cef94f92ff8a34d70239445f01a3,0.725331475
0xa6fa13bbfddf8bd797a88f66ad2b47f9a9ca9ec2,0.725325667
0x05a2f0eef8c2b4c68e5c0b5801d8fcc1b42b6cb9,0.723635688
0x6463d49037700f5acedbb3705af802ef237de5ac,0.723244948
0x93ec6ec80f25735c7e7d499865f01f72c996e30e,0.723221153
0xe39bd9e3af2054dd193b0d0217cfbd460f104902,0.723221001
0xbde6aa3c89db77002df747776d2830cf9090d94d,0.72259997
0x251fa16c4d9bf71f05dde8662db65bf0e037a762,0.721182645
0x50b8dad780b8491787e967350032124e1a7c885f,0.719736941
0x77a92edf239c547cf6f2b9d3c84685bac020daac,0.719717656
0xa42e7713b98fac90cdd3f5bc962485e089bd8e22,0.719684116
0xb70fe9ca24355f2977b062ea2cd2affa5b62e3f3,0.719069621
0x8e2a341007f90b10aff2ee33ff5d01b94ea3df45,0.718092377
0xa408e3a9e50227e3a88ffd9f6517e2a188c8c204,0.717888541
0x8896f2ac1f668d0cdaf6fa097ca36aecc663570d,0.717339025
0xe97a452b71cd7df5d6f578b39a2c389fadf30918,0.715222699
0x3b4231ef1bb0cd067be1e4a616ed2eaa08d1670b,0.714666669
0xd4a44ca06db8da826ce00d36521d803b0727615b,0.714607321
0xf3d262ebe8f92287a688d6e401997c2643366e97,0.714380617
0x046f1453ff5b4dbbd951b6d49713d06f9a700e23,0.714121337
0x11033c59c7dc43d0ebf2ff81802e63ef0ee982e6,0.712768489
0xc6b855f1efbfbe00337a4d2bf14da2cb2dab35ba,0.712612926
0xdcdf584dc0860361e5f9bc7ce0206fc9617e4b30,0.712092058
0x2d53114198627e085cf2169b316738b8a9109c83,0.710905601
0x3994537274f3ff3eefc413e0d669b05d6446d46b,0.710633735
0xc48f08db03c2549cea533e66157113f9500d548a,0.710273495
0xed4292d00c52d1040e0e1f03949be10caa4ba885,0.708227181
0x255f4b366283484b061288e3d963dc16724d53c8,0.707853178
0x7a2042a49bf443f33e064c104801d80b364d9eaf,0.705716129
0x9a608d9f416518b5f11acf3dc5594c90d6998e2c,0.704994151
0x1b8a473a5e6f554b6aaf4b2ad743ba9e7f8b74d6,0.704451006
0x64154ce860a91ab6b58c7ba50a62570666f7dda1,0.704176622
0xbe6b50954b0ae444a1b7f350c295607eeeac395c,0.70400193
0xb21515e7ef95e6ec374091fb24abbae31e9675e5,0.703771771
0xe11fe43799c0ed82c1da64755a90a3f954f623b3,0.703361139
0x07132395f705ba8a16d692a1d68d3b953b029739,0.702774882
0x8526406521d8d16c85981eabdc5559848c5de783,0.702742558
0x920954da1df04d3dad33e1b69afd860ebdf1d2ff,0.700625673
0xea9bb67f3c9561642f018e8569ee157f5c4c5ac6,0.698720757
0x279e2071b5337f40c2932aaef5e4f5b01a5a08f3,0.698688455
0xb13540495d0bf0ea7e823e2bfb318ca8c1765e88,0.697278042
0x9df5f946aba6c6b54a027e4e7b9f6359f26c912b,0.696623693
0x8d548ba23196c541dfe4394e97d1e912f4cb7ff4,0.69625883
0x2ca83f49d6a219b61346bf566eb4183f0a141660,0.695438238
0x8e54b310393ebf58dcd8d36e6596a66f1909eb49,0.695302716
0xeb7dda105fa58e0fc44b45cbba14cb9c7cd5c911,0.694692679
0xea2d97ce7c18cf20613ed8eee4d0f1a8b4493368,0.694223817
0xfd90ad81ad93d9af1008a513d964f6fbc589034d,0.694056936
0xd3bfd644a123ec6a4fc42e4d18c386c714097579,0.694007719
0x34f9c0b11e67d72ad65c41ff90a6989846f28c22,0.693811714
0x8f8db8d7c69f428db3045bb52611a81d0f27b85c,0.692735708
0x7b8b757efdae1d3969625e6eb20c6f07ac502092,0.692732575
0xf69d7caa342dd482e5dbddda7331686be4c10b83,0.691929675
0x25d22a3750a54376c86ac4107c7c570975be975a,0.690238969
0x88ec877375b26226a640d9a5c83443f0534c4f3e,0.690209309
0x46620d3bb4e8159ba7a511162d5fa3d666962d9e,0.6895639
0x5dbc6208cc2ecb91943355486987ab89b6e7dc2a,0.689517289
0x61fae2d53ce42d87a089753c55c2d26309f0a89f,0.688678093
0xca4f8b57bd0d91c629cb2c6a0d69dc7755cb16a4,0.688509643
0xa74fc85f9db4e772b494bd478093f297fb333a54,0.688411077
0x90a2574fa29ab89ce7a5f6228b672cfe00b7eb5b,0.688094727
0xf2f823eeea24fd8984d3926478704bebc5e293c5,0.68779197
0x0dc031b0fe71293b7336fc174fc531afdd1c5405,0.685802682
0x2efafc4fed3e854f202604b00176180a442cb7bf,0.68516872
0x91ea1614d396480012646672a1495a85cb537e21,0.685084821
0x14c5f42cd9b1393405e3b50d93dd7d038b177ee7,0.684216418
0xc9c76c702f99f2620aa0daa79c81679c6837df7e,0.683963748
0x21caabcecbb39d3e1c045465ee48f493e220a041,0.683245596
0xdd0086c8d8414f24fe95ff62fe6be3ebaca7a46d,0.6831295
0x1a3a0e6f222e823cc8d0f39d87042f88ab763872,0.682744512
0xe9ceb38581b90b6c59e56ee55afa3c3947f928c1,0.682642413
0x57721075d939b188364880c247410e1065baf511,0.68112625
0xbded34f568efe7d57211a61daf71cbf1e1c125d4,0.680996045
0x258f0e360b172059bba9fa92c8c88b2796a1e5d0,0.680368032
0x496c1fdf3f6735532989721ed75cecab6b40642e,0.680286719
0xe3edacf7e4180a4e45b6ff60cb48bac570bf1d39,0.679844836
0xd20a6c3f4e1ed130907f611a90741dc3a2541875,0.678940278
0x59e9bd372afa1eaeca65b7da07b9f8249af69bad,0.67839265
0xcbca2368ee25c3b79c5bc7e566e429ed18072165,0.677696051
0xe19558d2b3fabb5c045ddf3b44dc15de18e9cd20,0.676937823
0xb3d6d82156d28f4e124293609c8d5487e3507b39,0.675957374
0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.674271911
0x86f0be30e1da4abdfd34000c4ffe85b5c3bfe6ee,0.673427763
0xd1f6f501bc147b77c4ee1f9a2703345a94e2696d,0.672818254
0x3326e4adc42637cf5e7cf68d98f47154553a91b0,0.668054811
0x97dbc4968ea1e65554ccbb9abea66dbf4ae489df,0.667839333
0x7aeea6163bb954a1ea2e0d5850820ba1bcca4d4d,0.667561998
0x7200d27de2df2547da6095159a53d9f19bfc998c,0.667430114
0xebb28d2c512ed1786b246c7a96328ab308ce0f42,0.66676958
0xe60ead0c469e9801c886ed1080524fe9ab76bdff,0.665507582
0xa4b041f569e830609f7691b2940dc400eb2ec921,0.665012947
0x6d7c55cd687ac71475bc3252cf5ec0fbdd0dbc03,0.664754212
0xc13acdb91e098be5c84b98fac1e58971f5be1212,0.664352486
0xb7f805ebcc074cc09d1626e2357f6904cc241fd7,0.663484548
0xa18453f015034d42d6c8169c3d88d2a01f52a180,0.662922389
0xd1a8dd23e356b9fae27df5def9ea025a602ec81e,0.661862558
0x8fefd82086d294e4123dbb8498ba4d4a2d2e4a38,0.660245644
0x256a11928c6aadea2caabe674542664603b8683c,0.658524508
0xff935e24d108e316484d07bbd9d7d6469677c23e,0.658016903
0x25e10998119245c431c04c73cf09a6bb48e7b145,0.657495138
0xd71f772dcb352d95c09d5d29ace8ddfe066c9537,0.656548177
0xcbb2942037973d54376b61297f77abe461add1ca,0.654620778
0x3a65949566393080d2421dc114889bde50e4e8aa,0.654319621
0xd3cc36ec6669a42327c42b3df5dfb70bc7d08da3,0.653510357
0xe8fdade4b4ad622e54b57035ad226835c2189152,0.653472252
0xae256cd2d13353e549d09aea8d4105c8d1cc09d8,0.652178667
0xccce0cad424893aa8756e4d28fce3dd03d9615de,0.647725226
0x3617408e2497498395edd1ed1ae81e5c3d87e4d2,0.647632687
0x35c09514d7c85a90454f08bd4d73adefb85ac080,0.647115968
0xde28752e74c287b3973389ced988f5660688b340,0.646029339
0x5354f4cb79e63068df70d011e4b3f49fa1a29d85,0.645404651
0xa8a30a73f22605bb201ceb6d1631c72381d1c92e,0.644926167
0xabb3639ac7ea3fbd7e9bfd4d8fd46cad6c3056f6,0.644243193
0x0dd64bcad684b951189a474dc5d48bf37193b9bc,0.643887232
0x2245c733dd052343b60f44130a25c9f574a696d4,0.643745095
0x9f2c0d621b866be8f93ad0e42cd5d209343dd3ee,0.643044186
0x3961e180df2789ad2ddfaaa9af630f3ce635886e,0.642956826
0x481755d51bd8d7bccab8bee9ad6c3503df1daa62,0.642532135
0xbc4aa2c1830ea8625de809a9d257c396bdeef21f,0.642395412
0xa80d509e9e62cd2358c404ae08acb008e1493622,0.641814432
0x76fb696413c657a9fedc14f2d664b700440abb18,0.640795502
0x631e2115f2cce1adcedba266c7039523195472c2,0.63974941
0xbd3d6f4b917896c12519346fd882d1cbe375ee1a,0.637866028
0xd7da28bff27d71f7c759741c44a04336ff04d26b,0.637450436
0xe0743b3d691478032ae9e667d0d1539fe5a527eb,0.633687349
0xfa9a03e81058c8516eb996c192543d6ee64190c5,0.632946833
0xc8e03e10350367edf9efc71e2af824a2621c9a20,0.632445244
0xf9e63290ce2926d21bee6bfbf57779bce7eeddbc,0.6318135
0xf1bad3d9a5b7ff740d3b29fc9364471d4fbcf17f,0.630513
0x50918c0d6e3010a6772fc027e6d2ad434079ee0c,0.630069444
0x2b073bd60442115365abf0e410d57d230c8cf24b,0.62982359
0x1d22e686a3344a6d1c115e09cb416e617a005227,0.628202267
0xb1479546b104f07cc1a500a5019b560fd61b7060,0.627609567
0xd6334ef2c7c6d3212cd2848a82ab32452812b8b3,0.625352158
0x109ce90026964c3a5bfe305b967fd660b8d1382c,0.624467032
0x34044d9b715e58bea31cc3e7489744c0a02c1f9a,0.624413382
0xea56b8a92906a16a0781a0cae52b473c41b9903c,0.624407714
0x786cabb5e602d47dc8365ef014412d6e4ee63427,0.623311247
0x30ec257db9e920d991b3fc1aba391ee31dc259d3,0.621407895
0x35df2fa573abc2fe3ebd7a45ade959ca0f212ae0,0.621241497
0x2e2087bc8fce0bbbde3769dc45090bb6ce7e26d1,0.618200814
0x28d4eee28dc86fd9a05ce8808d2b1719f9f15332,0.617531415
0xa06dd7ae30effce6d0aa7fd0fe1a0cd4a1329e4d,0.617477967
0x4773066bf548b57e24e6926a4e168685fe74f91f,0.617309124
0xee9de2e9ad2b02a479ddf8bf190b808edf327b38,0.617037913
0x4f69c39fe8e37b0b4d9b439a05f89c25f2c658d3,0.616961798
0x12cfa0fcbf3b2b12d90025d03ebc3241ebd63bfa,0.616634764
0xb36a474b6fabd8690676d877c72471918ac5c2e3,0.615675212
0x1d608491ca3042fb1f7c3144fa25d59e4a0e7e1a,0.615588838
0xc6e00dceea070cfb9bdbc4834bc0faaef1f0feba,0.615369197
0x533b79debf32f225139bf3ac0719d0764b74bfcd,0.615337878
0x825ea0156ba2ab6e14a1a21dc572c0c6438cb40b,0.614311823
0x3803431f81fde7239c6947b09bdc02a8beac6ebc,0.614032516
0x8ad385b46d9a90d5f3db2f2b18d2b1055ea9ab0f,0.613407033
0x40abae15e7ee865d9126c97d4b5d78d1b199abdc,0.613303345
0x85ddeae319a2d9444f59cb0c52ea132baccd7ddf,0.610273503
0xb9ea5623ad4339c0fe09d16b1abfc47498e70dae,0.61024442
0x5b5e64d96daebc459f60d118e315443211aec530,0.60952536
0x8f82b31b078aac3e9e22f33bdb5fc64bb1926b35,0.609489501
0x3a930b81a4d12e7583776ac6ef24e09255eede14,0.6082073
0xd906979081fcb040f00213e86fb887a12de2c495,0.608033241
0xc4ad551c74e6f21d604a303626277f7a7ecfdb7a,0.605542332
0x6273957eb6707f6e935d8b190bd239ccae0eb7cb,0.604407683
0x157f6d4c4f913dc1d0b33b2d180cbefcae0b91e0,0.604162003
0x8e873e93b96a5fccfe3028a494875fce1dd711cf,0.60369541
0xd094870d1d3818009401f9ea73dba7b8317d7db2,0.603197636
0xad34ed880cb16039907476fbcbb5891045ef4b58,0.602691036
0xb9273fb81db9073b15138ef35c10e0a64a12d78b,0.602217153
0x3d2306f810cec6641a17471b360a8c199a277bb8,0.601667821
0x41f3e2d7acc50fc78243496e651c98ad79ac0a28,0.601204356
0x28bda1ca7a8ffbc870296ad84204f136978408f0,0.600721579
0x71e3e53d52ab2cfcf7867fdd0cc2764315c32030,0.600478621
0xc65aa07a7134b08a558cbc29aba93cebdfb02a33,0.598367485
0x8f5457f7776191bc2381e6ce63c10c9a87c61abf,0.597885532
0x66e1df8db9b0521d41d7eb30464a5281f71b29a8,0.597800669
0xbabb9be1eeeac8989b3e5255b364b002f8b64b0e,0.597757822
0x589ffbbda0eacd5a9c2ba208b379c886b2630503,0.597672646
0x950615b7fdffb113ba53801ea6129ae7e372558e,0.597261949
0x6ccddc06415f66bafd6499a189f8c212c143bff1,0.594971556
0xe5e853f567a6c4824dd98c366aa9f9f0ca8365c6,0.594335275
0xf11771639ec93b81fbc671df849fac9263baae18,0.592240891
0x1cd4bce80f25e2fa5f4b61733d6da8c269023c06,0.591316524
0x945f6c41516224ffef1f5c24f108b6ddd7e0c828,0.591172712
0xdf8c2873b20d69093350920d72da90b90269051e,0.591058132
0xcea43a86ccc598e8d1ba7d8e924f7da2c58b2374,0.590974744
0xd21bf575fb36ae45370655c79886b37173b11a41,0.589988158
0xee6ece046560412c976258037da0fe9314b546ea,0.588383357
0xe437bc0fe994a491d01ea651ed63c0892d85ce45,0.588266007
0x62cb3b274496d220374593dd947681bbac63d5b5,0.587937947
0xe20f0928244bd2402955b920316d5390b0875735,0.587883751
0xd60bcf7c621816d689dc6b76bc0c2b8d7f8b2cb5,0.58505086
0x322ceab344485827276be7a9c6338b75193af83a,0.584929923
0xb43d521c7127d5e6490254a683dbdfb3eb7d65bd,0.584903721
0xe931064219a5f51e27a4a9319952c56a7540ac62,0.584903187
0xdfdaaed52c1727a3e1548c7a6a2d9ff2291742e7,0.584466444
0xd2a4db61db5f25892699b439c7930b47743e9e50,0.584174636
0x11ef20cfeb033a3513d75164175a2e2d68f9c396,0.583034787
0xa841791f529f46755e129b0e16ec624e28f4c1ce,0.582030184
0xd05459aae65e7eb9325e4a8c908d443039a79297,0.58165577
0x817a7598cd5b1c7d911edebcf35fe1678576da60,0.581174074
0xa0eb44b173af64f2fdb47c7d76ff3a33e04103b6,0.580459012
0xcb2b306aa14abdd4d9073d77fad9c13e78151987,0.580073859
0x55e111f06f5c66f39a03de1f71a2319afb12f76e,0.579959275
0xde3b2713bfba05a1d386f530ebfb2419a8e64a71,0.57880897
0x0355af9bf2dc0db7aa9b62be2d85596042e01cfe,0.577811814
0xd26b76e50f6510cdd4bf45d59279705f36946d23,0.577771802
0x696a6f7c53c5592ed0c995b5e6c0c5af667a39b2,0.577150184
0x76f0168e5bb765190e83c015ea5160948cff0880,0.576273419
0x19a1e156561c67d81839d98351922788354e1b08,0.576197372
0x026ef8fffd675f773c5d8cbec2bea5c5a254cba6,0.575829536
0x8cb4e7eed36e9c06d5efaa049c26cd6595f96264,0.574609298
0x4289d81771c0bbc40d3828acfbb91e02a25e906f,0.573299551
0x61dc0ffaae0be121584cd974a97fa05a3032275a,0.572193669
0x0757c63fa4377f4443e0f3c698dd6db3a0c77fa1,0.57194036
0x46bdd00b6eae5b4c69a40f15b0c347c8caf7dbd5,0.570943018
0x25fad8196706074fd6804b2469d2bc0e89b91330,0.57081323
0xd40b22fcebe3ba719aae63409cafe1c6fe9989b3,0.570646055
0x50a9be97ea8cfb0f5a92312b4b966a469bc2ab7b,0.57057788
0x18727512ef3ef75e6d9a67295bd9926c7d45fc9d,0.569762818
0x7a4f80c4c29306174992682527035d5224b4f15c,0.569488996
0x47f38ebab9594af1653350d710e3624aec98ea24,0.56875868
0x062a4f23769afef5966cd006ec5120cf379de9af,0.568753325
0x6decc1fdf0713d02b556fbde5f7af61902520ef0,0.56871877
0x739d765161b46017dd6128c8b8003fa3189bbafc,0.567477843
0xd4e39dcc139f8b22518d19a5eff8e9ea93960112,0.567459334
0xa2b9f1bca41aa0e271e9093ac56cc6ffe83626cf,0.567387436
0x68d25fdf38ab82c45355f8f61ce04ba10c673781,0.565523251
0x31e6706d17e5e0d7b6d8397030bac10bade91780,0.564087881
0x3775fd093b45ca1dce40b90bf82836df7f25784c,0.563977426
0xceebc6d157f0281757d0c97f8978cdf60b86dfb7,0.563545837
0x28bbb38409504207f532f394793b5f2c079e04b3,0.562759056
0x7b1cefbc88f8ec46e8a91349248ba053d517e52f,0.562330124
0x9bd1e89b5acbffadabb4e2e4d5bdab76f35f7d99,0.56216904
0xe4723886e585c855a65a2e0fa828c879eb11a3f7,0.561416473
0x90c89a769a8f276dfde591a8163f71000772e175,0.561352727
0x425d0718edeefc613da64e8d776ed316a40f3ce4,0.56118276
0xb34b7febf5b222a983f5187c9e8c037d60741413,0.560387713
0xf125a926105dcc7a54dafc578345f7ccfd067f75,0.560271372
0x446a2fe45bb105a021ff96763e8ecf7c18fb0a50,0.56016268
0x0092e3178341613b7d7983839ddc07e934fff399,0.559086831
